misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স',s',,ন,1,,
,-র',-r',,য়্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ',g',,ন,1,,
,-র',-r',,৹,1,,
,-,-,,য়্,1,,
,স',s',,এ,1,,
,|,|,,,0,,
,ন,n,,ম,1,,
,-ধ,-d,,৹,1,,
,প,p,,ধু,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স,s,,খে,1,,
,-র,-r,,৹,1,,
,গ,g,,‍লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,তো,1,,
,-র,-r,,৹,1,,
,গ,g,,মা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,ন.,n.,,আ,1,,
,-স,-s,,৹,1,,
,র,r,,মা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,ধ.,d.,,সা,1,,
,-ন.,-n.,,৹,1,,
,স,s,,রা,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,র,r,,জী,1,,
,-,-,,৹,1,,
,স,s,,ব,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,স,1,,
,-র,-r,,৹,1,,
,গ,g,,কা,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,গ,g,,স,1,,
,-প,-p,,ন্,1,,
,প,p,,ধা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,লা,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,স',s',,ন,1,,
,-,-,,য়্,1,,
,স',s',,"ন,1,,
,-র',-r',,য়্",1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,ক,1,,
,-,-,,৹,1,,
,ধ,d,,ত,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,^পস',^p+s',,বা,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,স',s',,যে,1,,
,|,|,,,0,,
,^স'র',^s'+r',,নি,1,,
,-স',-s',,৹,1,,
,-,-,,ব্,1,,
,স',s',,ল,1,,
,|,|,,,0,,
,স',s',,বা,1,,
,-,-,,৹,1,,
,স',s',,তি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,গ,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,গ',g',,জে,1,,
,|,|,,,0,,
,র',r',,এ,1,,
,-,-,,৹,1,,
,স',s',,ল,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ঝ,1,,
,-,-,,৹,1,,
,ধ,d,,ড়ে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^ধন,^d+n,,রা,1,,
,-ধ,-d,,৹,1,,
,প,p,,তি,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ',g',,স,1,,
,-,-,,৹,1,,
,-,-,,ঙ্,1,,
,গ',g',,সা,1,,
,|,|,,,0,,
,গ',g',,রে,1,,
,-,-,,র্,1,,
,গ',g',,এ,1,,
,-ম',-m',,ই,1,,
,|,|,,,0,,
,র',r',,দো,1,,
,-,-,,৹,1,,
,র',r',,লা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,স',s',,দি,1,,
,-,-,,৹,1,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,স,1,,
,-,-,,৹,1,,
,-,-,,ঙ্,1,,
,গ,g,,শ,1,,
,|,|,,,0,,
,গ,g,,য়ে,1,,
,-প,-p,,৹,1,,
,প,p,,রি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ঠে,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,লা,1,,
