misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,আ,1,,
,স,s,,মায়্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,ভু,1,,
,-,-,,৹,1,,
,-র,-r,,ল্,1,,
,|,|,,,0,,
,গ,g,,তে,1,,
,র,r,,দি,1,,
,-^গর,-^g+r,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
|,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,না,1,,
,-ম,-m,,ই,1,,
,ম,m,,কো,1,,
,|,|,,,0,,
,^মপ,^m+p,,তো,1,,
,ম,m,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,^পম,^p+m,,ভ,1,,
,গ,g,,৹,1,CHECK,
,-,-,,য়্,1,,
,|,|,,,0,,
,গ,g,,আ,1,,
,গ,g,,মা,1,,
,-র,-r,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ভু,1,,
,-,-,,৹,1,,
,-র,-r,,ল্,1,,
,|,|,,,0,,
,গ,g,,তে,1,,
,র,r,,দি,1,,
,-^গর,-^g+r,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ.,d.,,আ,1,,
,ধ.,d.,,মা,1,,
,-ণ.,-N.,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ.,N.,,ভো,1,,
,স,s,,লা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^সর,^s+r,,আ,1,,
,স,s,,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ণ.,N.,,অ,1,,
,-সর,-s+r,,৹,2,,CHECK
,-স,-s,,ন্,1,,
,|,|,,,0,,
,^ণধ.,^N+d.,,ত,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-ণ.,-N.,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-স,-s,,৹,1,,
,গ,g,,তো,1,,
,গ,g,,মার্,1,,
,⌶,⌶,,,0,,
,গ,g,,প্রে,1,,
,ম,m,,মে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^মপ,^m+p,,তো,1,,
,ম,m,,না,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,^পম,^p+m,,ক্ষ,1,,
,-গ,-g,,৹,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,গ,g,,"আ,1,,
,গ,g,,মা,1,,
,-র,-r,,য়্",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ম,m,,দূ,1,,
,ম,m,,রে,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
,দ,D,,গি,1,,
,দ,D,,য়ে,1,,
,-ণ,-N,,৹,1,,
,⌶,⌶,,,0,,
,ণ,N,,বা,1,,
,স',s',,ড়া,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,^সঋ',^s+R',,যে,1,,
,স',s',,ঘু,1,,
,ণ,N,,৹,1,CHECK,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
