misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,র,r,,এ,1,,
,-ম,-m,,ই,1,,
,র,r,,যে,1,,
,|,|,,,0,,
,ম,m,,কা,1,,
,প,p,,লো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,মা,1,,
,^পস',^p+s',,টি,1,,
,-নস',-n+s',,৹ র্,2,,
,|,|,,,0,,
,ধপ,d+p,,বা ৹,2,,
,পধপ,p+d+p,,সা ৹ ৹,3,,
,-হ্মপ,-M+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সর,^s+r,,শ্যা,1,,
,গ,g,,ম,1,,
,-^রগ,-^r+g,,ল্,1,,
,|,|,,,0,,
,ম,m,,সু,1,,
,প,p,,খে,1,,
,-মপধ,-m+p+d,,৹ ৹ র্,3,,
,⌶,⌶,,,0,,
,প,p,, ধ,1,,CHECK
,^পম,^p+m,,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^গর,^g+r,,এ,1,,
,-প,-p,,ই,1,,
,ম,m,,খা,1,,
,|,|,,,0,,
,গর,g+r,,নে ৹,2,,
,র,r,,তে,1,,
,-গর,-g+r,,৹ ৹,2,,
,⌶,⌶,,,0,,
,স,s,,আঁ,1,,
,স,s,,ধা,1,,
,-রগম,-r+g+m,,৹ ৹ র্,3,,
,|,|,,,0,,
,^মগ,^m+g,,আ,1,,
,র,r,,লো,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,স্ব,1,,
,গ,g,,প,1,,
,-^রগ,-^r+g,,ন্,1,,
,|,|,,,0,,
,ম,m,,মা,1,,
,প,p,,ঝে,1,,
,-মপধ,-m+p+d,,৹ ৹ ৹,3,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,চ,1,,
,^পম,^p+m,,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গর,-g+r,,৹ ৹,2,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ধপ,d+p,,এ ৹,2,,
,প,p,,রি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^পন,^p+n,,গো,1,,
,^নধ,^n+d,,প,1,,
,-নস',-n+s',,৹ ন্,2,,
,⌶,⌶,,,0,,
,স',s',,হৃ,1,,
,স',s',,দ,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,স'ন,s'+n,,প ৹,2,,
,^র'স',^r'+s',,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,ব্য,1,,
,^নস',^n+s',,থা,1,,
,-ধ,-d,,র্,1,,
,|,|,,,0,,
,^ধস',^d+s',,স্ব,1,,
,-ন,-n,,র্,1,,
,স'গ',s'+g',,গ ৹,2,,
,⌶,⌶,,,0,,
,র',r',,বি,1,,
,স',s',,রা,1,,
,-,-,,জ্,1,,
,|,|,,,0,,
,স'ন,s'+n,,ক ৹,2,,
,স'র'স',s'+r'+s',,রে ৹ ৹,3,,
,-নস'},-n+s',,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,দু,1,,
,-ণধ,-N+d,,৹ ক্,2,,
,পধপ,p+d+p,,খে ৹ ৹,3,,
,|,|,,,0,,
,-^হ্মপ,-^M+p,,৹,1,,
,-,-,BEGIN,৹,1,,
,-র,-r,END,৹,1,,
,⌶,⌶,,,0,,
,^গর,^g+r,,দু,1,,
,-গর,-g+r,,৹ ক্,2,,
,গ,g,,খে,1,,
,|,|,,,0,,
,ম,m,,আ,1,,
,প,p,,লো,1,,
,-মপধ,-m+p+d,,৹ ৹ ৹,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ক,1,,
,^পম,^p+m,,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গর,-g+r,,৹ ৹,2,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{-,-,,৹,1,,
,-,-,,৹,1,,
,স,s,,বি,1,,
,|,|,,,0,,
,স,s,,র,1,,
,র,r,,হী,1,,
,র,r,,তোর্,1,,
,⌶,⌶,,,0,,
,র,r,,সে,1,,
,-প,-p,, ই,1,,CHECK
,ম,m,,খা,1,,
,|,|,,,0,,
,^মগ,^m+g,,নে,1,,
,র,r,,যে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^গর,^g+r,,এ,1,,
,-গর,-g+r,,৹ ক্,2,,
,গ,g,,লা,1,,
,|,|,,,0,,
,ম,m,,ব,1,,
,প,p,,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,পম,p+m,,থা ৹,2,,
,-ণ,-N,,৹,1,,
,-ধণধ,-d+N+d,,৹ ৹ ৹,3,,
,|,|,,,0,,
,প,p,,কে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,হৃ,1,,
,প,p,,দ,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,প,p,,তা,1,,
,প,p,,হা,1,,
,-ধপ,-d+p,,৹ র্,2,,
,⌶,⌶,,,0,,
,ম,m,,ক্ষ,1,,
,প:,p,,ণে,1,,
,-ন:,-n,,৹,1,,
,|,|,,,0,,
,ন,n,,ক্ষ,1,,
,স',s',,ণে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'ন,s'+n,,না ৹,2,,
,-র',-r',,ম্,1,,
,স',s',,টি,1,,
,|,|,,,0,,
,ণধ,N+d,,তো ৹,2,,
,প,p,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,^গরগ,^g+r+g,,ডা ৹,2,,
,-র,-r,,৹,1,,
,-পম,-p+m,,৹ ৹,2,,
,|,|,,,0,,
,ম,m,,কে,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{^ধপ,^d+p,,দু,1,,
,-,-,,ক্,1,,
,প,p,,খে,1,,
,|,|,,,0,,
,ন,n,,য,1,,
,^নধ,^n+d,,খ,1,,
,-নস',-n+s',,৹ ন্,2,,
,⌶,⌶,,,0,,
,স',s',,মি,1,,
,স',s',,ল,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,স'ন,s'+n,,হ ৹,2,,
,^র'স',^r'+s',,বে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,আ,1,,
,^নস',^n+s',,ন,1,,
,-ধ,-d,,ন্,1,,
,|,|,,,0,,
,^ধস',^d+s',,দ,1,,
,স',s',,লো,1,,
,-^নগ',-^n+g',,ক্,1,,
,⌶,⌶,,,0,,
,র',r',,মি,1,,
,-স',-s',,ল্,1,,
,স',s',,বে,1,,
,|,|,,,0,,
,স'ন,s'+n,,ত ৹,2,,
,^র'স',^r'+s',,বে,1,,
,-নস'},-n+s',,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধপ,d+p,,সু ৹,2,,
,পধপ,p+d+p,,ধা ৹ ৹,3,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,BEGIN,৹,1,,
,-,-,CONTINUE,৹,1,,
,-র,-r,END,য়্,1,,
,⌶,⌶,,,0,,
,র,r,,সু,1,,
,গ,g,,ধা,1,,
,-^রগ,-^r+g,,য়্,1,,
,|,|,,,0,,
,ম,m,,সু,1,,
,প,p,,ধা,1,,
,-মপধ,-m+p+d,,৹ ৹ য়্,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ভ,1,,
,ম,m,,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গর,-g+r,,৹ ৹,2,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
