misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,ঢা,1,,
,-^সধ,-^s+d,,৹,1,,
,|,|,,,0,,
,ধ,d,,কো,1,,
,^ধপ,^d+p,,রে,1,,
,|,|,,,0,,
,-^পধ,-^p+d,,৹,1,,
,-^ধস',-^d+s',,৹,1,,
,|,|,,,0,,
,স',s',,মু,1,,
,স',s',BEGIN,খ,1,,
,|,|,CONTINUE,,0,,
,-:ন:,-n,END,৹ ৹,1,,CHECK
,^নধ,^n+d,,চ,1,,
,|,|,,,0,,
,-^ধস',-^d+s',,ন্,1,,
,ধ,d,,দ্র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,মা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,জ,1,,
,প,p,,ল,1,,
,|,|,,,0,,
,ম,m,,দে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,বি,1,,
,প,p,,হ,1,,
,|,|,,,0,,
,^মপ,^m+p,,গে,1,,
,^মপ,^m+p,,রা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-ম,-m,,৹,1,,
,-জ্ঞ,-G,,৹,1,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,থা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^জ্ঞম,^G+m,,মো,1,,
,র,r,,থা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স,s,,মো,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,আঁ,1,,
,স,s,,ধা,1,,
,|,|,,,0,,
,র,r,,রে,1,,
,র,r,,কাঁ,1,,
,|,|,,,0,,
,গ,g,,দো,1,,
,গ,g,,গো,1,,
,|,|,,,0,,
,গ,g,,তু,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,র,r,,মি,1,,
,র,r,BEGIN,ধ,1,,
,|,|,CONTINUE,,0,,
,-:স:,-s,END,৹ ৹,1,,CHECK
,স,s,,রা,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,গা,1,,
,স,s,,বে,1,,
,|,|,,,0,,
,স,s,,য,1,,
,স,s,,দি,1,,
,|,|,,,0,,
,^সস',^s+s',,গা,1,,
,-,-,,ও,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,স',s',,স,1,,
,|,|,,,0,,
,স',s',,বে,1,,
,^ধস',^d+s',,গা,1,,
,|,|,,,0,,
,-,-,,ও,1,,
,স',s',,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,শ,1,,
,ধ,d,,ত,1,,
,|,|,,,0,,
,স',s',,অ,1,,
,স',s',,শ,1,,
,|,|,,,0,,
,স',s',,নি,1,,
,র',r',,ম,1,,
,|,|,,,0,,
,^ম'গ',^m'+g',,হা,1,,
,-ম',-m',,৹,1,,
,|,|,,,0,,
,র',r',,নি,1,,
,স',s',,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,দে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,ভী,1,,
,ণ,N,,ষ,1,,
,|,|,,,0,,
,ধ,d,,ণ,1,,
,প,p,,প্র,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,প,p,,য়,1,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,স,1,,
,-ম,-m,,ঙ্,1,,
,|,|,,,0,,
,র,r,,গী,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র',r',,জা,1,,
,র',r',,গা,1,,
,|,|,,,0,,
,-,-,,ও,1,,
,ম',m',,জা,1,,
,|,|,,,0,,
,র',r',,গা,1,,
,-,-,,ও,1,,
,|,|,,,0,,
,^র'স',^r'+s',,জা,1,,
