misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,সু,1,,
,স,s,,রে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,গু,1,,
,র,r,,রু,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,-^পম,-^p+m,,৹,1,,
,-জ্ঞ,-G,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,দা,1,,
,-ণ,-N,,ও,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,দা,1,,
,-ণ,-N,,ও,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ধ,d,BEGIN,দা,1,,
,-স',-s',END,ও,1,,
,ণ,N,,গো,1,,
,|,|,,,0,,
,ধ,d,,সু,1,,
,প,p,,রে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,পধ,p+d,BEGIN,দী ৹,2,,
,-ম,-m,END,৹,1,,
,-,-,,ক্,1,,
,|,|,,,0,,
,প,p,,খা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,মো,1,,
,প,p,,রা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,সু,1,,
,প,p,,রে,1,,
,-ধ,-d,,র্,1,,
,|,|,,,0,,
,ম:,m,,কা,1,,
,-পধপ:,-p+d+p,,৹ ৹ ৹,3,,
,-মপ,-m+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^মজ্ঞ,^m+G,,ঙা,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,ম,m,,মো,1,,
,প,p,,রা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,সু,1,,
,প,p,,রে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,-,-,,৹,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,BEGIN,ঙা,1,,
,-,-,CONTINUE,৹,1,,
,-স',-s',END BEGIN,৹,1,,
,|,|,CONTINUE,,0,,
,-ণ,-N,END,৹,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,ধ,d,BEGIN,এ,1,,
,-স',-s',END,ই,1,,
,ণ,N,,আ,1,,
,|,|,,,0,,
,ধ,d,,মা,1,,
,প,p,,দে,1,,
,-ধ,-d,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম:,m,,ভি,1,,
,-পধপ:,-p+d+p,,৹ ৹ ৹,3,,
,-মপ,-m+p,,৹ ক্,2,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,খা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,র,r,,"সু,1,,
,স,s,,রে,1,,
,-,-,,র্",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{র',r',,ম,1,,
,-,-,,ন্,1,,
,জ্ঞ',G',,দা,1,,
,|,|,,,0,,
,র',r',,কি,1,,
,জ্ঞ',G',,নী,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,^জ্ঞ'র',^G'+r',,ধা,1,,
,জ্ঞ',G',,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
