misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ম,m,,তু,1,,
,মগ,m+g,,মি,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
0,{ম,m,,ন,1,,
,ণদ,N+D,,ব ৹,2,,
,ণদ,N+D,,ন ৹,2,,
,দপ,D+p,,ব ৹,2,,
,|,|,,,0,,
3,প,p,,রূ,1,,
,প,p,,পে,1,,
,দ,D,,এ,1,,
,প,p,,সো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
1',ম,m,,প্রা,1,,
,-,-,,৹,1,,
,-দদ,-D+D,,৹ ৹,2,,
,-পপ,-p+p,,৹ ৹,2,,
,|,|,,,0,,
2,মগ,m+g,,ণে ৹,2,,
|,-,-,,৹,1,,
,(ম,m,,তু,1,,
,মগ)},m+g,,মি ৹,2,,
,|,|,,,0,,
,ন,n,,এ,1,,
,ন,n,,সো,1,,
,|,|,,,0,,
,ন,n,,গ,1,,
,-স',-s',,ন্,1,,
,স',s',,ধে,1,,
,স'ঋ',s'+R',,ব ৹,2,,
,|,|,,,0,,
,^নস',^n+s',,র,1,,
,ন,n,,নে,1,,
,দ,D,,এ,1,,
,প,p,,‍সো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,গা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,|,|,,,0,,
,ন,n,,নে,1,,
,-,-,,৹,1,,
,ন,n,,এ,1,,
,ন,n,,সো,1,,
,|,|,,,0,,
,ন,n,,গ,1,,
,-স',-s',,ন্,1,,
,স',s',,ধে,1,,
,স'ঋ',s'+R',,ব ৹,2,,
,|,|,,,0,,
,^নস',^n+s',,র,1,,
,ন,n,,নে,1,,
,প,p,,গা,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,নে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-ঋ'ঋ',-R'+R',,৹ ৹,2,,
,-স'ন,-s'+n,,৹ ৹,2,,
,দ,D,,"তু,1,,
,পম,p+m,,মি ৹ ",2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,দ,D,,এ,1,,
,প,p,,সো,1,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,অ,1,,
,-দ,-D,,ঙ্,1,,
,দ,D,,গে,1,,
,দ,D,,পু,1,,
,|,|,,,0,,
,ন,n,,ল,1,,
,ন,n,,ক,1,,
,স',s',,ম,1,,
,স'ঋ',s'+R',,য় ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,প,1,,
,ন,n,,র,1,,
,স',s',,শে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স,s,,এ,1,,
,র',r',,সো,1,,
,|,|,,,0,,
,জ্ঞ',G',,চি,1,,
,-,-,,ৎ,1,,
,জ্ঞ',G',,তে,1,,
,জ্ঞ'র',G'+r',,সু ৹,2,,
,|,|,,,0,,
,ম'জ্ঞ',m'+G',BEGIN,ধা ৹,2,,
,-ঋ',-R',END,৹,1,,
,ঋ',R',,ম,1,,
,স',s',,য়,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,হ,1,,
,ন,n,,র,1,,
,স',s',,ষে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-স',-s',BEGIN,৹,1,,
,-দ,-D,END,৹,1,,
,দ,D,,এ,1,,
,প},p,,সো,1,,
,|,|,,,0,,
,প,p,,মু,1,,
