misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ধ,d,,যে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,দি,1,,
,-ন,-n,,ন্,1,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ন,n,,ফু,1,,
,-,-,,ট্,1,,
,স',s',,ল,1,,
,|,|,,,0,,
,নস',n+s',,ক ৹,2,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,^র'স',^r'+s',,ম,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,ল্,1,,
,|,|,,,0,,
,স,s,,যে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স,s,BEGIN,দি,1,,
,-ম,-m,END,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ফু,1,,
,-,-,,ট্,1,,
,ম,m,,ল,1,,
,|,|,,,0,,
,ম,m,,ক,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,ম,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,ম,m,,কি,1,,
,প,p,,ছু,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,^পম:,^p+m,,জা,1,,
,-পধ:,-p+d,,৹ ৹,2,,
,|,|,,,0,,
,^ধপম,^d+p+m,,নি ৹,2,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,না,1,,
,-গ,-g,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,গ,g,,আ,1,,
,গ,g,,মি,1,,
,⌶,⌶,,,0,,
,ম,m,,ছি,1,,
,ধ,d,,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,ম্,1,,
,|,|,,,0,,
,ম,m,,আ,1,,
,গ,g,,মি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ছি,1,,
,ধ,d,,লে,1,,
,-,-,,ম্,1,,
,|,|,,,0,,
,ধ,d,,অ,1,,
,-ণ,-N,,ন্,1,,
,|,|,,,0,,
,প,p,,ন,1,,
,-ধণ,-d+N,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ণ,N,,ম,1,,
,ধ,d,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,মা,1,,
,-ন,-n,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,সা,1,,
,স',s',,জি,1,,
,স',s',,য়ে,1,,
,|,|,,,0,,
,স'র',s'+r',,সা ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,জি,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,^র'ন,^r'+n,,তা,1,,
,-স',-s',,৹,1,,
,র',r',,রে,1,,
,|,|,,,0,,
,ন:,n,,আ,1,,
,-স'র':,-s'+r',,৹ ৹,2,,
,|,|,,,0,,
,^র'স',^r'+s',,নি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,না,1,,
,-ধ,-d,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,ধ,d,,সে,1,,
,ধ,d,,যে,1,,
,⌶,⌶,,,0,,
,ধ,d,BEGIN,র,1,,
,-ণ,-N,END,ই,1,,
,ণ,N,,ল,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,সে,1,,
