misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,গ,g,,তু,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
[হ্ম,গ,g,,মি,1,,
-,-,-,,৹,1,,
গঋ],ঋ,R,,তো,1,,
,|,|,,,0,,
,গ,g,,সে,1,,
,-,-,,ই,1,,
,ঋ,R,,যা,1,,
,|,|,,,0,,
,গ,g,,বে,1,,
,-,-,,ই,1,,
,ঋ,R,,চ,1,,
,|,|,,,0,,
,স,s,,লে,1,,
|,-,-,,৹,1,,
,সপ,s+p,,কি ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ছু,1,,
,-,-,,৹,1,,
,পহ্ম,p+M,,তো ৹,2,,
,|,|,,,0,,
,প,p,,না,1,,
,-হ্মন,-M+n,,৹ ৹,2,,
,ধ,d,,‍র,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,-,-,,৹,1,,
,হ্ম,M,,বা,1,,
,|,|,,,0,,
,গ,g,,কি,1,,
,-প,-p,,৹,1,,
,হ্ম,M,,তু,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,মি,1,,
,-,-,,৹,1,,
,ঋ,R,,তো ৹,1,,CHECK
,|,|,,,0,,
,গ,g,,সে,1,,
,-,-,, ই,1,,CHECK
,ঋ,R,,যা,1,,
,|,|,,,0,,
,গ,g,,বে,1,,
,-,-,,ই,1,,
,ঋ,R,,চ,1,,
,|,|,,,0,,
,স,s,,লে,1,,
,-,-,,৹,1,,
,গহ্ম,g+M,,আ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,মা,1,,
,-প,-p,END,য়্,1,,
,পহ্ম,p+M,,ব্য ৹,2,,
,|,|,,,0,,
,প,p,,থা,1,,
,-,-,,৹,1,,
,পহ্ম,p+M,,দি ৹,2,,
,|,|,,,0,,
,পহ্ম,p+M,BEGIN,য়ে ৹,2,,
,-দ,-D,END,৹,1,,
,^দহ্ম,^D+M,,গে,1,,
,|,|,,,0,,
,গ,g,,লে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গহ্ম,g+M,,জে ৹,2,,
,গ,g,,গে,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,গহ্ম,g+M,,র ৹,2,,
,-,-,,৹,1,,
,গ,g,,বে,1,,
,|,|,,,0,,
,গ,g,,সে,1,,
,-ন,-n,,ই,1,,
,ধ,d,,ক,1,,
,|,|,,,0,,
,প,p,,থা,1,,
,-,-,,৹,1,,
,হ্ম,M,,কি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,সে,1,,
,-,-,,ই,1,,
,ঋ,R,,যা,1,,
,|,|,,,0,,
,গ,g,,বে,1,,
,-,-,,ই,1,,
,ঋ,R,,চ,1,,
,|,|,,,0,,
,স,s,,লে,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,"তু",1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,প,p,,তু,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,মি,1,,
,-,-,,৹,1,,
,গ,g,,প,1,,
,|,|,,,0,,
,প,p,,থি,1,,
,-হ্ম,-M,,ক্,1,,
,ধ,d,,আ,1,,
,|,|,,,0,,
,পধ,p+d,,প ৹,2,,
,-নস',-n+s',,৹ ন্,2,,
,স'ন,s'+n,,ম ৹,2,,
,|,|,,,0,,
,^ঋ'স',^R'+s',,নে,1,,
,-,-,,৹,1,,
,স',s',,এ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,লে,1,,
