misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[র'],{স',s',BEGIN,যা,1,,
,-জ্ঞ',-G',END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,-ণ,-N,,ও,1,,
,⌶,⌶,,,0,,
,স',s',BEGIN,যা,1,,
,-,-,CONTINUE,৹,1,,
,-জ্ঞ',-G',END,ও,1,,
,জ্ঞ',G',,য,1,,
,|,|,,,0,,
,জ্ঞ',G',,দি,1,,
,-ঋ',-R',,৹,1,,
,ঋ',R',,যা,1,,
,-স',-s',,ও,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,ত,1,,
,-ন,-n,,৹,1,,
,স',s',,বে,1,,
|,-,-,,৹,1,,
,|,|,,,0,,
,(স',s',,তো,1,,
,-,-,,৹,1,,
,স',s',,মা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,স',s',,ফি,1,,
,স'ম',s'+m',,রি ৹,2,,
,ম',m',,তে,1,,
,জ্ঞ'র',G'+r',,হ ৹,2,,
,|,|,,,0,,
,জ্ঞ',G',,বে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ,D,,হ,1,,
,-,-,,৹,1,,
,দ,D,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণ,N,,হ,1,,
,-,-,,৹,1,,
,স',s',,বে,1,,
,-র')},-r',,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,^স'দ,^s'+D,,ব্য,1,,
,-,-,,র্,1,,
,দ,D,,থ,1,,
,দ,D,,চো,1,,
,|,|,,,0,,
,ন,n,,খে,1,,
,-,-,,র্,1,,
,ন,n,BEGIN,জ,1,,
,-স',-s',END,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,স',s',,আ,1,,
,স',s',,মি,1,,
,|,|,,,0,,
,জ্ঞ,G,,লু,1,,
,ম,m,,টা,1,,
,দ,D,,ব,1,,
,দ,D,,না,1,,
,⌶,⌶,,,0,,
,ণ,N,,ধূ,1,,
,-,-,,৹,1,,
,ণ,N,,লি,1,,
,ণ,N,,ত,1,,
,|,|,,,0,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,স',s',,লু,1,,
,-ঋ',-R',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণস',N+s',,টা ৹,2,,
,-দ,-D,,৹,1,,
,ণ,N,,ব ৹,1,,CHECK
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,না,1,,
,-,-,,৹,1,,
,স',s',,বা,1,,
,র',r',,তি,1,,
,⌶,⌶,,,0,,
,জ্ঞ',G',,নি,1,,
,জ্ঞ',G',,বা,1,,
,জ্ঞ',G',,য়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,জ্ঞ',G',,যা,1,,
,জ্ঞ'র',G'+r',,ব ৹,2,,
,জ্ঞ',G',,না,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,জ্ঞ',G',,যা,1,,
,জ্ঞ'র,G'+r,,ব ৹,2,,
,জ্ঞ',G',,না,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,জ্ঞ',G',,যা,1,,
,জ্ঞ'র',G'+r',,ব ৹,2,,
,র',r',BEGIN,না,1,,
,-ম',-m',END,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-জ্ঞ',-G',,৹,1,,
,|,|,,,0,,
,জ্ঞ',G',,জী,1,,
,^ম'জ্ঞ',^m'+G',,ব,1,,
,জ্ঞ',G',,নে,1,,
,জ্ঞ',G',,র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,জ্ঞ'র',G'+r',BEGIN,উ ৹,2,,
,-র',-r',CONTINUE,৹,1,,
,-ঋ',-R',END,ৎ,1,,
,ঋ',R',,স,1,,
,|,|,,,0,,
,স',s',,বে,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,-ণ,-N,,৹,1,,
,⌶,⌶,,,0,,
,স',s',BEGIN,যা,1,,
,-জ্ঞ',-G',END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,-ণ,-N,,ও,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,যা,1,,
,-,-,BEGIN,৹,1,,
,-জ্ঞ',-G',END,ও,1,,
,জ্ঞ',G',,য,1,,
,|,|,,,0,,
,জ্ঞ',G',,দি,1,,
,-ঋ',-R',,৹,1,,
,ঋ',R',,যা,1,,
,-স',-s',,ও,1,,
,⌶,⌶,,,0,,
,স',s',,ত,1,,
,-ন,-n,,৹,1,,
,স',s',,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স',s',,মো,1,,
,-ম,-m,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,সা,1,,
,দ,D,,ধ,1,,
,দ,D,,না,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণ,N,,ভী,1,,
,-,-,,৹,1,,
,ণ,N,,রু,1,,
,ণ,N,,ন,1,,
,⌶,⌶,,,0,,
,স',s',,হে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,শ,1,,
,-ঋ',-R',,ক্,1,,
,ঋ',R',,তি,1,,
,ঋ',R',,আ,1,,
,|,|,,,0,,
,ঋ',R',,মা,1,,
,-,-,,র্,1,,
,ঋ',R',,হ,1,,
,স',s',,বে,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,মু,1,,
,-,-,,ক্,1,,
,স',s',,ত,1,,
,-ঋ',-R',,৹,1,,
,|,|,,,0,,
,-ন,-n,,৹,1,,
,-স',-s',,৹,1,,
,-দ,-D,,৹,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,দ্বা,1,,
,-ঋ',-R',,র্,1,,
,ঋ',R',,য,1,,
,ঋ',R',,দি,1,,
,|,|,,,0,,
,ঋ',R',,রু,1,,
,-স',-s',,দ্,1,,
,স',s',,ধ,1,,
,স'ন,s'+n,,র ৹,2,,
,⌶,⌶,,,0,,
,স',s',,হে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'জ্ঞ',s'+G',,বি ৹,2,,
,জ্ঞ',G',,মু,1,,
