misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,ও,1,,
,-ধ,-d,,৹,1,,
,প,p,,গো,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,র,r,,পু,1,,
,গ,g,,র,1,,
,⌶,⌶,,,0,,
,ম,m,,বা,1,,
,-প,-p,,৹,1,,
,প,p,,সী,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,প,p,,আ,1,,
,পম,p+m,,মি ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দ্বা,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ধ,d,,দাঁ,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,ড়া,1,,
,-স',-s',,৹,1,,
,ন,n,,য়ে,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,-নধ,-n+d,,৹ ৹,2,,
,প,p,,ছি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-র,-r,,৹,1,,
,-,-,,৹,1,,
,র,r,,উ,1,,
,গ,g,,প,1,,
,|,|,,,0,,
,ম,m,,বা,1,,
,-প,-p,,৹,1,,
,প,p,,সী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,র,r,,পু,1,,
,গ,g,,র,1,,
,|,|,,,0,,
,ম,m,,বা,1,,
,-প,-p,,৹,1,,
,প,p,,সী,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ম,m,,হে,1,,
,প,p,,রি,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ন,n,,তে,1,,
,-,-,,৹,1,,
,ন,n,,ছি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,সু,1,,
,-স',-s',,৹,1,,
,র',r',,খ,1,,
,-গ'র',-g'+r',,৹ ৹,2,,
,⌶,⌶,,,0,,
,স',s',,মে,1,,
,-ন,-n,,৹,1,,
,^র'স',^r'+s',,লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,BEGIN,৹,1,,
,-ধ,-d,END,৹,1,,
,ধস',d+s',,ঘ ৹,2,,
,ণ,N,,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,ঘ,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,রে,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ধ,d,,ক,1,,
,-ণ,-N,,৹,1,,
,স',s',,ত,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,ধস',d+s',,খে ৹,2,,
,-ণধ,-N+d,,৹ ৹,2,,
,প,p,,লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ম,m,,শু,1,,
,ধ,d,,নি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,তে,1,,
,-,-,,৹,1,,
,ধ,d,,ছি,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ধ,d,,সা,1,,
,-ণ,-N,,৹,1,,
,স',s',,রা,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,ধস',d+s',,বে ৹,2,,
,-ণধ,-N+d,,৹ ৹,2,,
,প,p,,লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,সু,1,,
,ধ,d,,ম,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ধু,1,,
,-স',-s',,৹,1,,
,ণ,N,,র,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,পহ্ম,p+M,,বাঁ ৹,2,,
,-ধ,-d,,৹,1,,
,^ধপ,^d+p,,শি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,র,r,,পু,1,,
,গ,g,,র,1,,
,|,|,,,0,,
,ম,m,,বা,1,,
,-প,-p,,৹,1,,
,প,p,,সী,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,চা,1,,
,-,-,,৹,1,,
,স,s,,হি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,র,r,,না,1,,
,-,-,,৹,1,,
,গ,g,,অ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,নে,1,,
,-,-,,৹,1,,
,প,p,,ক,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,|,|,,,0,,
,গ,g,,ধ,1,,
,-,-,,৹,1,,
,ম,m,,ন,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-গ,-g,,৹,1,,
,ম,m,,র,1,,
