misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,ব,1,,
,স,s,,লে,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,দা,1,,
,-র,-r,,৹,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,-ম,-m,,ও,1,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,জ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ম,-m,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^মর,^m+r,,দা,1,,
,-,-,,৹,1,,
,-গম,-g+m,,৹ ও,2,,
,|,|,,,0,,
,^মগ,^m+g,,জ,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,স',s',,দা,1,,
,-,-,,৹,1,,
,-গ'র',-g'+r',,৹ ও,2,,
,|,|,,,0,,
,স',s',,জ,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,দে,1,,
,স,s,,ব,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,আ,1,,
,গ,g,BEGIN,মি,1,,
,-ম,-m,END,৹,1,,
,⌶,⌶,,,0,,
,প,p,,কে,1,,
,-,-,,৹,1,,
,প,p,,দি,1,,
,|,|,,,0,,
,ন,n,,য়ে,1,,
,ন,n,,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,হে,1,,
,স',s',,ন,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,স,1,,
,-,-,,৹,1,,
,-ন,-n,,ম্,1,,
,⌶,⌶,,,0,,
,^নধ,^n+d,,ব,1,,
,-,-,,৹,1,,
,-স'ন,-s'+n,,৹ ল্,2,,
,|,|,,,0,,
,ধ,d,,ব,1,,
,প,p,,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,দা,1,,
,-র,-r,,৹,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,-ম,-m,,ও,1,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,জ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কা,1,,
,প,p,,লো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,মে,1,,
,-,-,,৹,1,,
,ন,n,,ঘ‍,1,,
,⌶,⌶,,,0,,
,নস',n+s',,পা ৹,2,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,চে,1,,
,স',s',,য়ে,1,,
,-র'স',-r'+s',,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,এ,1,,
,প,p,,ল,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,ধে,1,,
,ন,n,,য়ে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,চা,1,,
,প,p,,ত,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ক,1,,
,প,p,,বি,1,,
,-হ্ম,-M,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধপ,d+p,,হ্ব ৹,2,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,ম,m,,ব,1,,
,গ,g,,লে,1,,
,ম,m,,৹,1,CHECK,
,⌶,⌶,,,0,,
,^মর,^m+r,,দা,1,,
,-,-,,৹,1,,
,-গম,-g+m,,৹ ও,2,,
,|,|,,,0,,
,^মগ,^m+g,,জ,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
