misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ন,n,,ব্যা,1,,
,স',s',,কু,1,,
,ঋ',R',,ল,1,,
,|,|,,,0,,
,ঋ',R',,ব,1,,
,স',s',,কু,1,,
,^স'ন,^s'+n,,লে,1,,
,-দ,-D,,র্,1,,
,ন,n,,ফু,1,,
,স',s',,লে,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,ভ্র,1,,
,দ,D,,ম,1,,
,দ,D,,র,1,,
,|,|,,,0,,
,প,p,,ম,1,,
,^পহ্ম,^p+M,,রে,1,,
,গ,g,,প,1,,
,গ,g,,থ,1,,
,ঋ,R,,ভু,1,,
|,স,s,,লে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ভ্র,1,,
,ম,m,,ম,1,,
,ম,m,,র,1,,
,|,|,,,0,,
,গ,g,,ম,1,,
,গ,g,,রে,1,,
,ম,m,,প,1,,
,দ,D,,থ,1,,
,ন,n,,ভু,1,,
,স',s',,লে,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,ভ্র,1,,
,স',s',,ম,1,,
,গ',g',,র,1,,
,|,|,,,0,,
,ঋ',R',,ম,1,,
,স',s',,রে,1,,
,^স'ন,^s'+n,,প,1,,
,দ,D,,থ,1,,
,ন,n,,ভু,1,,
,দ,D,,লে,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,দ,D,,আ,1,,
,দ,D,,কা,1,,
,দ,D,,শে,1,,
,|,|,,,0,,
,ন,n,,কী,1,,
,স',s',,গো,1,,
,^স'ঋ',^s'+R',,প,1,,
,স',s',,ন,1,,
,ন,n,,বা,1,,
,স',s',,ণী,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,বা,1,,
,দ,D,,তা,1,,
,দ,D,,সে,1,,
,|,|,,,0,,
,দ,D,,ক,1,,
,ন,n,,রে,1,,
,ন,n,,কা,1,,
,ন,n,,না,1,,
,ন,n,,কা,1,,
,ন,n,,নি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ব,1,,
,ম,m,,নে,1,,
,ম,m,,র,1,,
,|,|,,,0,,
,ম,m,,অ,1,,
,-,-,,ন্,1,,
,ম,m,,চ,1,,
,ম,m,,ল,1,,
,ম,m,,খা,1,,
,^মপ,^m+p,,নি,1,,
,⌶,⌶,,,0,,
,^গম,^g+m,,পু,1,,
,গ,g,,ল,1,,
,গ,g,,কে,1,,
,|,|,,,0,,
,ম,m,,উ,1,,
,প,p,,ঠে,1,,
,^গম,^g+m,,দু,1,,
,গ,g,,লে,1,,
,ঋ,R,,দু,1,,
,স,s,,লে,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,বে,1,,
,সম,s+m,,দ ৹,2,,
,ম,m,,না,1,,
,|,|,,,0,,
,ম,m,,সু,1,,
,প,p,,ম,1,,
,^গম,^g+m,,ধু,1,,
,গ,g,,র,1,,
,ম,m,,হ,1,,
,প,p,,য়ে,1,,
,⌶,⌶,,,0,,
,^গম,^g+m,,ভু,1,,
,গ,g,,ব,1,,
,গ,g,,নে,1,,
,|,|,,,0,,
,ম,m,,আ,1,,
,প,p,,জি,1,,
,^পম,^p+m,,গে,1,,
,গ,g,,ল,1,,
,ঋ,R,,ব,1,,
,স,s,,য়ে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ,D,,বাঁ,1,,
,দ,D,,শি,1,,
,দ,D,,তে,1,,
,|,|,,,0,,
,ন,n,,মা,1,,
,স',s',,য়া,1,,
,^স'ঋ',^s'+R',,তা,1,,
,-স',-s',,ন্,1,,
,ন,n,,পু,1,,
,স',s',,রি,1,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,কে,1,,
,দ,D,,আ,1,,
,দ,D,,জি,1,,
,|,|,,,0,,
,দ,D,,ম,1,,
,ন,n,,ন,1,,
,ন,n,,ক,1,,
,ন,n,,রে,1,,
,ন,n,,চু,1,,
,ন,n,,রি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ,D,,নি,1,,
,প,p,,খি,1,,
,ম,m,,ল,1,,
,|,|,,,0,,
,ম,m,,তা,1,,
,-,-,,ই,1,,
,ম,m,,ম,1,,
,ম,m,,রে,1,,
,ম,m,,ঘু,1,,
,^মপ,^m+p,,রি,1,,
,⌶,⌶,,,0,,
,^গম,^g+m,,বি,1,,
,গ,g,,র,1,,
,গ,g,,হ,1,,
,|,|,,,0,,
,ম,m,,সা,1,,
,প,p,,গ,1,,
,^গম,^g+m,,রে,1,,
,গ,g,,র,1,,
,ঋ,R,,কু,1,,
,স,s,,লে,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
