misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,গ,g,,আ,1,,
,|,|,,,0,,
,গ,g,,গু,1,,
,গ,g,,নে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ,g,,প,1,,
,গ,g,,র,1,,
,-,-,,শ্,1,,
,|,|,,,0,,
,গ,g,,ম,1,,
,গ,g,,ণি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গ,g,,ছোঁ,1,,
,গ,g,,য়া,1,,
,-,-,,ও,1,,
,|,|,,,0,,
,গ,g,,প্রা,1,,
,-র,-r,,৹,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ণে,1,,
|,-,-,,৹,1,,
,ম,m,,এ,1,,
,|,|,,,0,,
,ম,m,,জী,1,,
,ম,m,,ব,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,পু,1,,
,-,-,,ণ্,1,,
,প,p,,ণ,1,,
,|,|,,,0,,
,ম,m,,ক,1,,
,গ,g,,রো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,গ,g,,এ,1,,
,|,|,,,0,,
,গ,g,,জী,1,,
,গ,g,,ব,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,^গর,^g+r,,পু,1,,
,-,-,,ণ্,1,,
,ম,m,,ণ,1,,
,|,|,,,0,,
,গ,g,,ক,1,,
,র,r,,রো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,র,r,,এ,1,,
,|,|,,,0,,
,র,r,,জী,1,,
,র,r,,ব,1,,
,-গ,-g,,ন্,1,,
,⌶,⌶,,,0,,
,^রস,^r+s,,পু,1,,
,-,-,,ণ্,1,,
,গ,g,,ণ‍,1,,
,|,|,,,0,,
,র,r,,ক,1,,
,স,s,,রো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স,s,,এ,1,,
,|,|,,,0,,
,স,s,,জী,1,,
,স,s,,ব,1,,
,-প,-p,,ন্,1,,
,⌶,⌶,,,0,,
,প,p,,পু,1,,
,-,-,,ণ্,1,,
,প,p,,ণ,1,,
,|,|,,,0,,
,প,p,,ক,1,,
,প,p,,রো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,দ,1,,
,প,p,,হ,1,,
,-হ্ম,-M,,ন্,1,,
,|,|,,,0,,
,প,p,,দা,1,,
,-,-,,৹,1,,
,-হ্ম,-M,,৹,1,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,নে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-স,-s,,৹,1,,
,-র,-r,,৹,1,,
,গ,g,,"আ,1,,
,|,|,,,0,,
,গ,g,,গু,1,,
,গ,g,,নে,1,,
,-,-,,র",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
