misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ম,m,,আ,1,,
,ম,m,,মা,1,,
,-প,-p,,র্,1,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,^মগ,^m+g,,যা,1,,
,ম,m,,বা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,-ম,-m,,৹,1,,
,প,p,,লা,1,,
,⌶,⌶,,,0,,
,^ণদ,^N+D,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,দ,D,,স,1,,
,প,p,,বা,1,,
,-দ,-D,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,জ,1,,
,প,p,,য়,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,পণ,p+N,,ধ্ব ৹,2,,
,^ণদ,^N+D,,নি,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,মগ,m+g,,ক ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ভো,1,,
,স',s',,রে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স'ঋ',s'+R',,আ ৹,2,,
,^ঋ'স',^R'+s',,কা,1,,
,-,-,,শ্,1,,
,⌶,⌶,,,0,,
,ন,n,,রা,1,,
,স',s',,ঙা,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,^নপ,^n+p,,হ,1,,
,-ন,-n,,৹,1,,
,^নদ,^n+D,,ল,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^দপ,^D+p,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,আ,1,,
,দ,D,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,দ,D,,প,1,,
,-স',-s',,থ্,1,,
,-^স'ণ,-^s'+N,,হ,1,,
,|,|,,,0,,
,দ,D,,ল,1,,
,দ,D,,সু,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দ,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স,s,,স,1,,
,স,s,,বা,1,,
,-ন.,-n.,,ই,1,,
,⌶,⌶,,,0,,
,স,s,,জ,1,,
,ঋ,R,,য়,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ধ্ব,1,,
,গ,g,,নি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গম,g+m,,ক ৹,2,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ম,m,,"আ,1,,
,ম,m,,মা,1,,
,-প,-p,,র্",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{দ,D,,কী,1,,
,-,-,,৹,1,,
,দ,D,,নি,1,,
,|,|,,,0,,
,ন,n,,য়ে,1,,
,স',s',,বা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^স'ঋ',^s'+R',,যা,1,,
,^ঋ'স',^R'+s',,বা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,সে,1,,
,স',s',,থা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'ঋ',s'+R',,ও ৹,2,,
,^ঋ'দ,^R'+D,,গো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,তো,1,,
,স',s',BEGIN,রা,1,,
,-জ্ঞ',-G',END,৹,1,,
,⌶,⌶,,,0,,
,^জ্ঞ'ঋ',^G'+R',,ভা,1,,
,স',s',,বি,1,,
,-ঋ',-R',,স্,1,,
,|,|,,,0,,
,^ঋ'ন,^R'+n,,নে,1,,
,স',s',,তা,1,,
,-},-,,৹,1,,
