misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,আ,1,,
,ন.,n.,,জি,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,^ন.স,^n.+s,,বি,1,,
,স,s,BEGIN,জ,1,,
,-গ,-g,END,ন্,1,,
,|,|,,,0,,
,গ,g,,ঘ,1,,
,-,-,,৹,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,^গর,^g+r,,রে,1,,
,-,-,,৹,1,,
,-গম,-g+m,,৹ ৹,2,,
,|,|,,,0,,
,-^রগ,-^r+g,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^গপ,^g+p,,নি,1,,
,প,p,,শী,1,,
,-হ্ম,-M,,থ্,1,,
,|,|,,,0,,
,প,p,,রা,1,,
,-,-,,৹,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,^ধপ,^d+p,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পম,^p+m,,আ,1,,
,-,-,,স্,1,,
,গ,g,,বে,1,,
,|,|,,,0,,
,^গর,^g+r,,য,1,,
,-,-,,৹,1,,
,-গম,-g+m,,৹ ৹,2,,
,|,|,,,0,,
,^মগ,^m+g,,দি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,শূ,1,,
,-ন.,-n.,,ন্,1,,
,ন.,n.,,ন,1,,
,|,|,,,0,,
,ন.,n.,,হা,1,,
,-,-,,৹,1,,
,-ধ.ন.,-d.+n.,,৹ ৹,2,,
,|,|,,,0,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স,s,,আ,1,,
,স,s,,মি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,তা,1,,
,-,-,,ই,1,,
,স,s,,তে,1,,
,|,|,,,0,,
,গ,g,,কি,1,,
,গ,g,,ভ,1,,
,-ম,-m,,য়্,1,,
,|,|,,,0,,
,^মগ,^m+g,,মা,1,,
,প,p,,নি,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,স',s',,জা,1,,
,ন,n,,নি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^নপ,^n+p,,জা,1,,
,প,p,BEGIN,নি,1,,
,-স',-s',END,৹,1,,
,|,|,,,0,,
,স',s',,ব,1,,
,-,-,,ন্,1,,
,ন,n,,ধু,1,,
,|,|,,,0,,
,পহ্ম,p+M,,জা ৹,2,,
,ধপ,d+p,,নি ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,তো,1,,
,গ,g,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,আ,1,,
,গ,g,,ছে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,তো,1,,
,গম,g+m,,হা ৹,2,,
,-পধ,-p+d,,৹ ত্,2,,
,|,|,,,0,,
,^ধপ,^d+p,,খা,1,,
,ম,m,,নি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,"আ,1,,
,রস,r+s,,জি ৹,2,,
,-ন.,-n.,,৹ ",1,,CHECK
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,চাও,1,,
,^ধপ,^d+p,,য়া,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,প,p,,পাও,1,,
,^ধপ,^d+p,,য়া,1,,
,-হ্ম,-M,,র্,1,,
,|,|,,,0,,
,প,p,,প,1,,
,ন,n,,থে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,প,1,,
