misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,ও,1,,
,স,s,,কে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{র,r,,বো,1,,
,র,r,,ঝা,1,,
,গ,g,,গে,1,,
,গপ,g+p,,ল ৹,2,,
,|,|,,,0,,
,^মপ,^m+p,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,(মগ,m+g,,চলে,2,,CHECK
,⌶,⌶,,,0,,
,র,r,,আ,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,পম,p+m,,চলে,2,,CHECK
,|,|,,,0,,
,গ:,g,,আ,1,,
,-র:,-r,,য়্,1,,
,স,s,,ও,1,,
,স)},s,,কে,1,,
,⌶,⌶,,,0,,
,প,p,,ও,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পন,p+n,,কী ৹,2,,
,ন,n,,ক,1,,
,নধন,n+d+n,,থা ৹ ৹,3,,
,ন,n,,যে,1,,
,|,|,,,0,,
,ন,n,,ব,1,,
,স',s',,লে,1,,
,নধন,n+d+n,,স ৹ ৹,3,,
,^ধপ,^d+p,,খী,1,,
,⌶,⌶,,,0,,
,প,p,,কী,1,,
,পস',p+s',,চো ৹,2,,
,ন:স'ন:,n+s'+n,,খে ৹ ৹,3,,
,ধ:ণধ:,d+N+d,,যে ৹ ৹,3,,
,|,|,,,0,,
,প,p,,চা,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,মগ,m+g,,চলে,2,,CHECK
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,আ,1,,
,-,-,,৹,1,,
,-রগ,-r+g,,৹ য়্,2,,
,পম,p+m,,চলে,2,,CHECK
,|,|,,,0,,
,গ:,g,,আ,1,,
,-র:,-r,,য়,1,,
,স,s,,"ও,1,,
,স,s,,কে",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,লা,1,,
,ম,m,,জ,1,,
,গ,g,,টু,1,,
,র,r,,টে,1,,
,|,|,,,0,,
,গ,g,,শে,1,,
,প,p,,ষে,1,,
,-,-,,৹,1,,
,পধ,p+d,,মরি,2,,CHECK
,⌶,⌶,,,0,,
,পধনস',p+d+n+s',,লা ৹ ৹ ৹,4,,
,-,-,,৹,1,,
,ন,n,,জে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,মি,1,,
,গ',g',,ছে,1,,
,র'গ',r'+g',,কা ৹,2,,
,-স'র',-s'+r',,৹ ৹,2,,
,|,|,,,0,,
,ন,n,,জে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,ধ,1,,
,প,p,,রা,1,,
,ধ,d,,দি,1,,
,ধ,d,,বে,1,,
,|,|,,,0,,
,পধন,p+d+n,,না ৹ ৹,3,,
,-স',-s',,৹,1,,
,ন:,n,,যে,1,,
,-ধ:,-d,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
