misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,গ,g,,স,1,,
,গ,g,,ক,1,,
,-ম,-m,,ল্,1,,
,|,|,,,0,,
,প,p,,ভ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,য়ে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,স',s',,ভ,1,,
,-,-,,য়্,1,,
,ন,n,,যে,1,,
,|,|,,,0,,
,প,p,,তা,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,^ধপ,^d+p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^মগম,^m+g+m,,কো ৹,2,,
,-গন,-g+n,,৹ ন্,2,,
,ধ,d,,বি,1,,
,|,|,,,0,,
,প,p,,প,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,প,p,,দে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,কা,1,,
,-গগ:,-g+g,,৹ ৹,2,,
,-র:,-r,,ড়্,1,,
,|,|,,,0,,
,স,s,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সন.,^s+n.,,প্রা,1,,
,স,s,,ণে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,গ,g,,স,1,,
,-ম,-m,,ঙ্,1,,
,|,|,,,0,,
,প,p,,গে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গ,g,,যে,1,,
,গ,g,,প্রা,1,,
,-ম,-m,,ণ্,1,,
,|,|,,,0,,
,প,p,,গাঁ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,থা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'স',s'+s',,কো ৹,2,,
,-গ',-g',,ন্,1,,
,র',r',,কা,1,,
,|,|,,,0,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,ছা,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-^ধনস'ন,-^d+n+s'+n,,৹ ৹ ড়্,3,,
,|,|,,,0,,
,^ধপ,^d+p,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,না,1,,
,প,p,,হ,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,ন,n,,গে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ল,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,স,1,,
,-,-,,ব্,1,,
,স',s',,ই,1,,
,|,|,,,0,,
,স',s',,ভে,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,র'স',r'+s',,সে ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,র,1,,
,-,-,,ই,1,,
,স',s',,বে,1,,
,|,|,,,0,,
,স',s',,তো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,র'র',r'+r',,সে ৹,2,,
,-স'স',-s'+s',,৹ ই,2,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,স,1,,
,-,-,,র্,1,,
,প,p,,ব,1,,
,|,|,,,0,,
,^হ্মপ,^M+p,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,শে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,যে,1,,
,প,p,,লা,1,,
,-,-,,ভ্,1,,
,|,|,,,0,,
,গ,g,,স,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ক,1,,
,-ম,-m,,ল্,1,,
,⌶,⌶,,,0,,
,প,p,,ক্ষ,1,,
,প,p,,তি,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ন,n,,শে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ষে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,সে,1,,
,স'স',s'+s',,লা ৹,2,,
,-গ',-g',,ভ্,1,,
,|,|,,,0,,
,র',r',,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,ব,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,ন,n,,বা,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-^ধনস'ন,-^d+n+s'+n,,৹ ৹ ড়্,3,,
,|,|,,,0,,
,প,p,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{স,s,,সু,1,,
,-প,-p,,খ্,1,,
,প,p,,নি,1,,
,|,|,,,0,,
,প,p,,য়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ভা,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,প,p,,ভ,1,,
,প,p,,য়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,থা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,কি,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,আ,1,,
,স',s',,ছে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণস',N+s',,আ ৹,2,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ণ,N,,ছে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,পধ,p+d,,দে ৹,2,,
,-^মপ,-^m+p,,য়্,1,,
,প,p,,সে,1,,
,|,|,,,0,,
,ম,m,,ফাঁ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,কি,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,দু,1,,
,-,-,,ক্,1,,
,স,s,,খে',1,,
,|,|,,,0,,
,গ,g,,যে,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,প,p,,সু,1,,
,-,-,,খ্,1,,
,⌶,⌶,,,0,,
,ম,m,,থা,1,,
,গ,g,,কে,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,প,p,,বা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,কি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'ন,s'+n,,কে ৹,2,,
,-^ধনস',-^d+n+s',,৹ ই,2,,
,স',s',,বা,1,,
,|,|,,,0,,
,ন,n,,সে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধপ,d+p,,সু ৹,2,,
,-হ্মপ,-M+p,,খ্,2,,CHECK
,⌶,⌶,,,0,,
,ম,m,,না,1,,
,-গগ,-g+g,,৹ ৹,2,,
,-,-,,ড়্,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{প,p,,যে,1,,
,-,-,,৹,1,,
,প,p,,প,1,,
,|,|,,,0,,
,ন,n,,ড়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,প,1,,
,স',s',,ড়া,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^র'স',^r'+s',,শে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,ষে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,ঠাঁ,1,,
,-,-,,ই,1,,
,স',s',,পে,1,,
,|,|,,,0,,
,^র'স',^r'+s',,য়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,ত,1,,
,ন,n,,লা,1,,
,-^ধ,-^d,,য়্,0,,CHECK
,|,|,,,0,,
,প,p,,এ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,সে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ভ,1,,
,-,-,,য়্,1,,
,প,p,,মি,1,,
,|,|,,,0,,
,গ,g,,টে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ,g,,ছে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,বেঁ,1,,
,প,p,,চে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ছে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,তা,1,,
,স'স',s'+s',,রে ৹,2,,
,-গ',-g',,৹,1,,
,|,|,,,0,,
,র',r',,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,আ,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ন,n,,পা,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-^ধনস'ন,-^d+n+s'+n,,৹ ৹ ড়্,3,,
,|,|,,,0,,
,^ধপ,^d+p,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
