misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶,⌶,,,0,,
,{স,s,,হৃ,1,,
,ঋ,R,,দ,1,,
,ম,m,,য়,1,,
,ম,m,,ক,1,,
,|,|,,,0,,
,ম,m,,সা,1,,
,-,-,,৹,1,,
,ম,m,,ধ,1,,
,মগ,m+g,,মি ৹,2,,
,|,|,,,0,,
,ম,m,,শা,1,,
,-দ,-D,,৹,1,,
,দ,D,,ও,1,,
,দ,D,,ল,1,,
,|,|,,,0,,
,প,p,,হৃ,1,,
,দ,D,,দ,1,,
,প,p,,য়ে,1,,
,-দপ,-D+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ক,1,,
,-প,-p,,ণ্,1,,
,ম,m,,ঠে,1,,
,গ,g,,শু,1,,
,|,|,,,0,,
,ম,m,,খা,1,,
,-ণদ,-N+D,,৹ ৹,2,,
,দ,D,,ও,1,,
,প,p,,ল,1,,
,|,|,,,0,,
,প,p,,মা,1,,
,-দপ,-D+p,,৹ ৹,2,,
,-ম,-m,,৹,1,,
,-গমগ,-g+m+g,,৹ ৹ ৹,3,,
,|,|,,,0,,
,ম,m,,লা,1,,
,-গ,-g,,৹,1,,
,-ঋ,-R,,৹,1,,
|,-স},-s,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,বি,1,,
,দ,D,,র,1,,
,^দস',^D+s',,হ,1,,
,স',s',,বি,1,,
,|,|,,,0,,
,স',s',,ষে,1,,
,-,-,,৹,1,,
,স',s',,দ,1,,
,স'ঋ',s'+R',,হি ৹,2,,
,|,|,,,0,,
,স',s',,ব,1,,
,ঋ'গ',R'+g',,হি ৹,2,,
,ঋ',R',,গ,1,,
,ঋ',R',,ল,1,,
,|,|,,,0,,
,স',s',,র,1,,
,ঋ'স',R'+s',,য় ৹,2,,
,দ,D,,নী,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ন,1,,
,প,p,,হি,1,,
,ম,m,,ন,1,,
,মগ,m+g,,হি ৹,2,,
,|,|,,,0,,
,ম,m,,আ,1,,
,-ণ,-N,,৹,1,,
,দ,D,,ও,1,,
,দ,D,,ল,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,-দপ,-D+p,,৹ ৹,2,,
,-ম,-m,,৹,1,,
,-পম,-p+m,,৹ ৹,2,,
,|,|,,,0,,
,গম,g+m,,লা ৹,2,,
,-গ,-g,,৹,1,,
