misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{প,p,,আ,1,,
,ধ,d,,মা,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,^পস',^p+s',,ক,1,,
,ণ,N,,রো,1,,
,ণধ,N+d,,তো ৹,2,,
,⌶,⌶,,,0,,
,^পধ,^p+d,,মা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,পম,p+m,,র ৹,2,,
,গর,g+r,,বী ৹,2,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ণা,1,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,(^মগ,^m+g,,ল,1,,
,ম,m,,হো,1,,
,গ,g,,গো,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,ধ,d,,হো,1,,
,প,p,,তু,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^পধ,^p+d,,লে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ণ,-N,,৹,1,,
,⌶,⌶,,,0,,
,-পধ,-p+d,,৹ ৹,2,,
,-ণ,-N,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-^ণধ)},-^N+d,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{প,p,,উ,1,,
,ন,n,,ঠি,1,,
,ন,n,,বে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ন,n,,বা,1,,
,ন,n,,জি,1,,
,⌶,⌶,,,0,,
,স',s',,ত,1,,
,-ন,-n,,ন্,1,,
