misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,^ণ.দ.,^N.+D.,,অ,1,,
,ণ.,N.,,ম,1,,
,স,s,,ল,1,,
,|,|,,,0,,
,স,s,,ধ,1,,
,স,s,,ব,1,,
,স,s,,ল,1,,
,|,|,,,0,,
,সঋ,s+R,,পা ৹,2,,
,-জ্ঞম,-G+m,,৹ ৹,2,,
,ঋজ্ঞ,R+G,,লে ৹,2,,
,|,|,,,0,,
,^জ্ঞঋ,^G+R,,লে,1,,
,স,s,,গে,1,,
|,স,s,,ছে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,ম,1,,
,-ঋ,-R,,ন্,1,,
,ঋ,R,,দ,1,,
,|,|,,,0,,
,ঋ,R,,ম,1,,
,^ঋস,^R+s,,ধু,1,,
,ণ.,N.,,র,1,,
,|,|,,,0,,
,^ণ.স,^N.+s,,হা,1,,
,-,-,,৹,1,,
,-ণ.,-N.,,ও,1,,
,|,|,,,0,,
,সঋ,s+R,,য়া ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^জ্ঞঋ,^G+R,,দে,1,,
,স,s,,খি,1,,
,সঋ,s+R,,না ৹,2,,
,|,|,,,0,,
,-জ্ঞম,-G+m,,৹ ই,2,,
,^পম,^p+m,,ক,1,,
,জ্ঞ,G,,ভু,1,,
,|,|,,,0,,
,সজ্ঞ,s+G,,দে ৹,2,,
,^জ্ঞঋস,^G+R+s,,খি ৹,2,,
,ণ.দ.,N.+D.,,না ৹,2,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ণ.,-N.,,ই,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ.,N.,,এ,1,,
,স,s,,ম,1,,
,স,s,,ন,1,,
,|,|,,,0,,
,^সণ.,^s+N.,,ত,1,,
,ণ.,N.,,র,1,,
,ণ.জ্ঞ,N.+G,,ণী ৹,2,,
,|,|,,,0,,
,^জ্ঞঋ,^G+R,,বা,1,,
,-,-,,৹,1,,
,-স,-s,,ও,1,,
,|,|,,,0,,
,ণ.স,N.+s,,য়া ৹,2,,
,-^সদ.,-^s+D.,,৹,1,,
,-ণ.,-N.,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{স,s,,কো,1,,
,-দ,-D,,ন্,1,,
,দ,D,,সা,1,,
,|,|,,,0,,
,^দপ,^D+p,,গ,1,,
,প,p,,রে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,পা,1,,
,-,-,,র্,1,,
,প,p,,হ,1,,
,|,|,,,0,,
,প,p,,তে,1,,
,পদ,p+D,,আ ৹,2,,
,পম,p+m,,নে ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,কো,1,,
,-দ,-D,,ন্,1,,
,^দপ,^D+p,,সু,1,,
,|,|,,,0,,
,পণ,p+N,,দূ ৹,2,,
,^ণদ,^N+D,,রে,1,,
,প,p,,র,1,,
,|,|,,,0,,
,^গম,^g+m,,ধ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,(-জ্ঞঋ,-G+R,,৹ ৹,2,,
,-সণ.,-s+N.,,৹ ৹,2,,
,-স)},-s,,ন্,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ভে,1,,
,ম,m,,সে,1,,
,^মহ্ম,^m+M,,যে,1,,
,|,|,,,0,,
,^হ্মম,^M+m,,তে,1,,
,জ্ঞ,G,,চা,1,,
,-র,-r,,য়্,1,,
,|,|,,,0,,
,জ্ঞ,G,,ম,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ফে,1,,
,ম,m,,লে,1,,
,ম,m,,যে,1,,
,|,|,,,0,,
,জ্ঞর,G+r,,তে ৹,2,,
,মজ্ঞ,m+G,,চা ৹,2,,
,-ঋ,-R,,য়্,1,,
,|,|,,,0,,
,স,s,,এ,1,,
,-সজ্ঞ,-s+G,,৹ ই,2,,
,^জ্ঞঋ,^G+R,,কি,1,,
,|,|,,,0,,
,স,s,,না,1,,
,ণ.দ.,N.+D.,,রা ৹,2,,
,-ণ.,-N.,,য়্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ.,N.,,স,1,,
,স,s,,ব,1,,
,স,s,,চাও,1,,
,|,|,,,0,,
,স,s,,য়া,1,,
,সঋ,s+R,,স ৹,2,,
,^ঋণ.,^R+N.,,ব,1,,
,|,|,,,0,,
,স,s,,পা,1,,
,-ঋ,-R,,৹,1,,
,-ণ.,-N.,,ও,1,,
,|,|,,,0,,
,সঋ,s+R,,য়া ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,-ঋ,-R,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^ঋস,^R+s,,দে,1,,
,স,s,,খি,1,,
,সঋ,s+R,,না ৹,2,,
,|,|,,,0,,
,-জ্ঞম,-G+m,,৹ ই,2,,
,^পম,^p+m,,ক,1,,
,জ্ঞ,G,,ভু,1,,
,|,|,,,0,,
,সজ্ঞ,s+G,,দে ৹,2,,
,^জ্ঞঋস,^G+R+s,,খি ৹,2,,
,ণ.দ.,N.+D.,,না ৹,2,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ণ.,-N.,,ই,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ.,N.,,এ,1,,
,স,s,,ম,1,,
,স,s,,ন,1,,
,|,|,,,0,,
,^সণ.,^s+N.,,ত,1,,
,ণ.,N.,,র,1,,
,ণ.জ্ঞ,N.+G,,ণী ৹,2,,
,|,|,,,0,,
,^জ্ঞঋ,^G+R,,বা,1,,
,-,-,,৹,1,,
,-স,-s,,ও,1,,
,|,|,,,0,,
,ণ.স,N.+s,,য়া ৹,2,,
,-^সদ.,-^s+D.,,৹,1,,
,-ণ.,-N.,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,পি,1,,
,স,s,,ছ,1,,
,স,s,,নে,1,,
,|,|,,,0,,
,স,s,,ঝ,1,,
,স,s,,রি,1,,
,সঋ,s+R,,ছে ৹,2,,
,|,|,,,0,,
,জ্ঞ,G,,ঝ,1,,
,জ্ঞ,G,,র,1,,
,^জ্ঞম,^G+m,,ঝ,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,ম,m,,জ,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,গু,1,,
,ম,m,,রু,1,,
,^মহ্ম,^m+M,,গু,1,,
,|,|,,,0,,
,^হ্মম,^M+m,,রু,1,,
,জ্ঞ,G,,দে,1,,
,র,r,,য়া,1,,
,|,|,,,0,,
,^রজ্ঞ,^r+G,,ডা,1,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,কে,1,,
,-,-,,৹,1,,
,-ঋ,-R,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,মু,1,,
,জ্ঞ,G,,খে,1,,
,^জ্ঞর,^G+r,,এ,1,,
,|,|,,,0,,
,জ্ঞ,G,,সে,1,,
,র,r,,প,1,,
,জ্ঞ,G,,ড়ে,1,,
,|,|,,,0,,
,^জ্ঞর,^G+r,,অ,1,,
,জ্ঞ,G,,রু,1,,
,ম,m,,ণ,1,,
,|,|,,,0,,
,^মর,^m+r,,কি,1,,
,মজ্ঞ,m+G,,র ৹,2,,
,জ্ঞ,G,,ণ,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,দ.,D.,,ছি,1,,
,-,-,,ন্,1,,
,ণ,N,,ন,1,,
,|,|,,,0,,
,স,s,,মে,1,,
,স,s,,ঘে,1,,
,সজ্ঞ,s+G,,র ৹,2,,
,|,|,,,0,,
,ঋ,R,,ফাঁ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স,s,,কে,1,,
,স,s,,ও,1,,
,স,s,,গো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{স,s,,কা,1,,
,-দ,-D,,ণ্,1,,
,দ,D,,ডা,1,,
,|,|,,,0,,
,^দপ,^D+p,,রী,1,,
,প,p,,কে,1,,
,প,p,,গো,1,,
,|,|,,,0,,
,প,p,,তু,1,,
,প,p,,মি,1,,
,প,p,,কা,1,,
,|,|,,,0,,
,-,-,,র্,1,,
,প,p,,হা,1,,
,পম,p+m,,সি ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,পদ,p+D,,কা ৹,2,,
,-পণ,-p+N,,৹ ন্,2,,
,^ণদ,^N+D,,না,1,,
,|,|,,,0,,
,প,p,,র,1,,
,ম,m,,ধ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,(-,-,,ন্,1,,
,স,s,,ও,1,,
,স)},s,,গো,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ভে,1,,
,ম,m,,বে,1,,
,মহ্ম,m+M,,ম ৹,2,,
,|,|,,,0,,
,^হ্মম,^M+m,,রে,1,,
,জ্ঞ,G,,মো,1,,
,র,r,,র,1,,
,|,|,,,0,,
,^রজ্ঞ,^r+G,,ম,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,কো,1,,
,-ম,-m,,ন্,1,,
,ম,m,,সু,1,,
,|,|,,,0,,
,^মজ্ঞর,^m+G+r,,রে,2,,CHECK
,^মজ্ঞ,^m+G,,আ,1,,
,-ঋ,-R,,জ,1,,
,|,|,,,0,,
,^ঋস,^R+s,,বাঁ,1,,
,সজ্ঞ,s+G,,ধি ৹,2,,
,^জ্ঞঋ,^G+R,,বে,1,,
,|,|,,,0,,
,স,s,,ম,1,,
,-,-,,ন,1,,
,দ.,D.,,ত্র,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ.,N.,,কি,1,,
,স,s,,ম,1,,
,-,-,,ন,1,,
,|,|,,,0,,
,স,s,,ত্র,1,,
,সঋ,s+R,,হ ৹,2,,
,^ঋণ.,^R+N.,,বে,1,,
,|,|,,,0,,
,স,s,,গা,1,,
,-ঋ,-R,,৹,1,,
,-ণ.,-N.,,ও,1,,
,|,|,,,0,,
,সঋ,s+R,,য়া ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^জ্ঞস,^G+s,,দে,1,,
,স,s,,খি,1,,
,সঋ,s+R,,না ৹,2,,
,|,|,,,0,,
,-জ্ঞম,-G+m,,৹ ই,2,,
,^পম,^p+m,,ক,1,,
,জ্ঞ,G,,ভু,1,,
,|,|,,,0,,
,সজ্ঞ,s+G,,দে ৹,2,,
,^জ্ঞঋস,^G+R+s,,খি ৹,2,,
,ণ.দ.,N.+D.,,না ৹,2,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ণ.,-N.,,ই,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ.,N.,,এ,1,,
,স,s,,ম,1,,
,স,s,,ন,1,,
,|,|,,,0,,
,^সন.,^s+n.,,ত,1,,
,ণ.,N.,,র,1,,
,ণ.জ্ঞ,N.+G,,ণী ৹,2,,
,|,|,,,0,,
,^জ্ঞঋ,^G+R,,বা,1,,
,-,-,,৹,1,,
,-স,-s,,ও,1,,
,|,|,,,0,,
,ণ.স,N.+s,,য়া ৹,2,,
,-^সদ.,-^s+D.,,৹,1,,
,-ণ,-N,,৹,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
