misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,এ,1,,
,-,-,,৹,1,,
,স,s,,ক,1,,
,|,|,,,0,,
,গ,g,,সূ,1,,
,-,-,,ৎ,1,,
,গ,g,,ত্রে,1,,
,⌶,⌶,,,0,,
,ম,m,,বাঁ,1,,
,-,-,,৹,1,,
,ম,m,,ধি,1,,
,|,|,,,0,,
,প,p,,য়া,1,,
,-,-,,৹,1,,
,প,p,,ছি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধণ,^d+N,,স,1,,
,-,-,,৹,1,,
,ধ,d,,হ,1,,
,|,|,,,0,,
,প,p,,স্র,1,,
,-ম,-m,,৹,1,,
,গ,g,,টি,1,,
,⌶,⌶,,,0,,
,ম,m,,ম,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ণস',^N+s',,এ,1,,
,-,-,,৹,1,,
,স',s',,ক,1,,
,|,|,,,0,,
,স',s',,কা,1,,
,-ণ,-N,,র,1,,
,ধ,d,,যে,1,,
,⌶,⌶,,,0,,
,ণ,N,,সঁ,1,,
,-,-,,৹,1,,
,ণ,N,,পি,1,,
,|,|,,,0,,
,ণ,N,,য়া,1,,
,-ধ,-d,,৹,1,,
,প,p,,ছি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,স,1,,
,-,-,,৹,1,,
,ধ,d,,হ,1,,
,|,|,,,0,,
,প,p,,স্র,1,,
,-ম,-m,,৹,1,,
,গ,g,,জী,1,,
,⌶,⌶,,,0,,
,ম,m,,ব,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{স',s',,বন্,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,দে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,মা,1,,
,-,-,,৹,1,,
,প,p,,ত,1,,
