misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[প],র,r,,সে,1,,
,-ম,-m,,৹,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,{ম,m,,আ,1,,
,-,-,,৹,1,,
,প,p,,সে,1,,
,⌶,⌶,,,0,,
,^পণ,^p+N,,ধী,1,,
,-ধণধ,-d+N+d,,৹ ৹ ৹,3,,
,প,p,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,যা,1,,
,-র,-r,,৹,1,,
,-প,-p,,য়্,1,,
,|,|,,,0,,
,মগ,m+g,,লা ৹,2,,
,-^রগ,-^r+g,,৹,1,,
,স,s,,জে,1,,
,⌶,⌶,,,0,,
,র,r,,ফি,1,,
,-গ,-g,,৹,1,,
,^গম,^g+m,,রে,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,(ম,m,,সে,1,,
,-গম,-g+m,,৹ ৹,2,,
,-র)},-r,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,রি,1,,
,ম,m,,নি,1,,
,র,r,,কি,1,,
,|,|,,,0,,
,ম,m,,রি,1,,
,প,p,,নি,1,,
,প,p,,কি,1,,
,⌶,⌶,,,0,,
,ম,m,,রি,1,,
,প,p,,নি,1,,
,ন,n,,ঝি,1,,
,|,|,,,0,,
,ন,n,,নি,1,,
,স',s',,ম,1,,
,-ন,-n,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^স'র',^s'+r',,জু,1,,
,স'র'স',s'+r'+s',,ম ৹ ৹,3,,
,-ণ,-N,,ন্,1,,
,|,|,,,0,,
,ণধ,N+d,,জু ৹,2,,
,প,p,,ম,1,,
,-ধপ,-d+p,,৹ ন,2,,
,⌶,⌶,,,0,,
,ম,m,,জী,1,,
,-গমগ,-g+m+g,,৹ ৹ ৹,3,,
,র,r,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,রি,1,,
,ন,n,,নি,1,,
,ন,n,,ঝি,1,,
,|,|,,,0,,
,স',s',,নি,1,,
,স',s',,ঝি,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,স',s',,নী,1,,
,-ন,-n,,৹,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,-ণ,-N,,৹,1,,
,-ধ,-d,,৹,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ম,m,,বি,1,,
,প,p,,ক,1,,
,প,p,,চ,1,,
,|,|,,,0,,
,^পন,^p+n,,নী,1,,
,-,-,,৹,1,,
,ন,n,,প,1,,
,⌶,⌶,,,0,,
,{^নস',^n+s',,কু,1,,
,-ন,-n,,ন্,1,,
,স'র',s'+r',,জে,2,,CHECK
,|,|,,,0,,
,-^নস',-^n+s',,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,নি,1,,
,^নস',^n+s',,বি,1,,
,র',r',,ড়,1,,
,|,|,,,0,,
,^র'স',^r'+s',,তি,1,,
,ন,n,,মি,1,,
,ন,n,,র,1,,
,⌶,⌶,,,0,,
,^নস',^n+s',,পু,1,,
,-র'স',-r'+s',,৹ ন্,2,,
,র',r',,জে,1,,
,|,|,,,0,,
,(-,-,,৹,1,,
,-,-,,৹,1,,
,-জ্ঞ',-G',,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র',r',,বি,1,,
,স',s',,ক,1,,
,স',s',,চ,1,,
,|,|,,,0,,
,স'র'স',s'+r'+s',,নী ৹ ৹,3,,
,-ন,-n,,৹,1,,
,ন)},n,,প,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,⌶,⌶,,,0,,
,{ন,n,,কু,1,,
,-,-,,ন,1,,
,স',s',,ত,1,,
,|,|,,,0,,
,ন,n,,ল,1,,
,স',s',,ফু,1,,
,স',s',,ল,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,নস',n+s',,গ ৹,2,,
,-র',-r',,ন্,1,,
,স',s',,ধ,1,,
,|,|,,,0,,
,ণস'ণ,N+s'+N,,আ ৹ ৹,3,,
,-,-,,৹,1,,
,ণধ,N+d,,সে ৹,2,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,অ,1,,
,ধ,d,,ন্,1,,
,প,p,,ত,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,ম,m,,ম,1,,
,-গমগ,-g+m+g,,৹ ৹ ন্,3,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,দি,1,,
,-গ,-g,,৹,1,,
,র,r,,রে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,উ,1,,
,-,-,,ন্,1,,
,ন,n,,ম,1,,
,|,|,,,0,,
,স',s',,দ,1,,
,-,-,,৹,1,,
,স',s',,স,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,মী,1,,
,-ন,-n,,৹,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,-ণ,-N,,৹,1,,
,-ধ,-d,,৹,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{স,s,,শ,1,,
,-,-,,ঙ্,1,,
,র,r,,কি,1,,
,|,|,,,0,,
,র,r,,ত,1,,
,র,r,,চি,1,,
,প,p,,ত,1,,
,⌶,⌶,,,0,,
,ম,m,,ক,1,,
,-গ,-g,,ম্,1,,
,^গম,^g+m,,পি,1,,
,|,|,,,0,,
,গ,g,,ত,1,,
,রগ,r+g,,অ ৹,2,,
,স,s,,তি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,অ,1,,
,-ম,-m,,ন্,1,,
,র,r,,চ,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,ম,m,,উ,1,,
,প,p,,ড়ে,1,,
,⌶,⌶,,,0,,
,মপ,m+p,,চ ৹,2,,
,-ধণ,-d+N,,৹ ন্,2,,
,ধ,d,,চ,1,,
,|,|,,,0,,
,প,p,,ল,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
