misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,সস,s+s,,ওরে,2,,CHECK
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{-,-,,৹,1,,
,স,s,,যে,1,,
,ঋ,R,,তে,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ম,m,,হ,1,,
,ম,m,,বে,1,,
,-,-,,৹,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ম,m,,যে,1,,
,দ,D,,তে,1,,
,|,|,,,0,,
,প,p,,হ,1,,
,দ,D,,বে,1,,
,ণদণ,N+D+N,,রে ৹ ৹,3,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-স,-s,,৹,1,,
,|,|,,,0,,
,সর,s+r,,আ ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,-,-,,৹,1,,
,-মজ্ঞ,-m+G,,৹ র্,2,,
,|,|,,,0,,
,^জ্ঞঋ,^G+R,,দে,1,,
,ঋ,R,,রি,1,,
,-,-,,৹,1,,
,-জ্ঞঋ,-G+R,,৹ ৹,2,,
,|,|,,,0,,
,স,s,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-},-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{-,-,,৹,1,,
,প,p,,পি,1,,
,প,p,,ছি,1,,
,দ,D,,য়ে,1,,
,|,|,,,0,,
,^দস',^D+s',,প,1,,
,স',s',,ড়ে,1,,
,-,-,,৹,1,,
,ন,n,,র',1,,
,|,|,,,0,,
,ন,n,,বি,1,,
,-স'ঋ'স',-s'+R'+s',,৹ ৹ ৹,3,,
,-নস',-n+s',,৹ ৹,2,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,দ,D,,ক,1,,
,প,p,,ত,1,,
,-,-,,৹,1,,
[-মগ],-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,ম,m,,সং,1,,
,দ,D,,গী,1,,
,প,p,,রা,1,,
,|,|,,,0,,
,^ণদ,^N+D,,যে,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,ম,m,,গে,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,-গম,-g+m,,৹ ৹,2,,
,-প,-p,,৹,1,,
,ম,m,,স,1,,
,|,|,,,0,,
,মপ,m+p,,বা ৹,2,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,-ঋস,-R+s,,৹ ই,2,,
,⌶⌶,⌶⌶,,,0,,
,⌶,⌶,,,0,,
[দ,{প,p,,আ,1,,
-প],-,-,,য়্,1,,
,প,p,,রে,1,,
,-দপ,-D+p,,৹ ৹,2,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,প,p,,ভ,1,,
,দ,D,,বের্,1,,
,দ,D,,খে,1,,
,|,|,,,0,,
,^দস',^D+s',,লা,1,,
,-নস',-n+s',,৹ ৹,2,,
,-ঋ'স',-R'+s',,৹ ৹,2,,
,স',s',,সে,1,,
,|,|,,,0,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,স',s',,আঁ,1,,
,স',s',,ধা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,র্,1,,
,স',s',,ক,1,,
,স',s',,রে,1,,
,স',s',,এ,1,,
,|,|,,,0,,
,^স'ঋ',^s'+R',,সে,1,,
,-স'ঋ',-s'+R',,৹ ৹,2,,
,-গ',-g',,৹,1,,
,গ',g',,ছে,1,,
,|,|,,,0,,
,^ঋ'গ',^R'+g',,রে,1,,
,-ঋ',-R',,৹,1,,
,-স',-s',,৹,1,,
,-ন},-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
