misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ম,m,,ক,1,,
,ম,m,,ঠি,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ম,m,,লো,1,,
,ম,m,,হা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,ক,1,,
,প,p,,ঠি,1,,
,-ধ,-d,,ন্,1,,
,|,|,,,0,,
,প,p,,ঘু,1,,
,ম,m,,মে,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ছি,1,,
,গ,g,,ল,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,অ,1,,
,প,p,,চে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,ত,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ম,m,,ও,1,,
,প,p,,তা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ঘু,1,,
,-,-,,ম্,1,,
,গ,g,,ভা,1,,
,|,|,,,0,,
,র,r,,ঙা,1,,
,-গ,-g,,ই,1,,
,র,r,,নু,1,,
,⌶,⌶,,,0,,
,স,s,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,লো,1,,
,-,-,,ক্,1,,
,ম,m,,খ,1,,
,|,|,,,0,,
,ম,m,,যু,1,,
,ম,m,,গে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ম,m,,অ,1,,
,-প,-p,,ন্,1,,
,প,p,,ধ,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,ছি,1,,
,প,p,,ল,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,ধ,d,,ল,1,,
,-স',-s',,ঙ্,1,,
,স',s',,গো,1,,
,⌶,⌶,,,0,,
,^ধন,^d+n,,প,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ধ,d,,ও,1,,
,প,p,,গো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,তা,1,,
,-ন,-n,,য়্,1,,
,ন,n,,জা,1,,
,|,|,,,0,,
,ধ,d,,গা,1,,
,-,-,,ই,1,,
,প,p,,নু,1,,
,⌶,⌶,,,0,,
,গ,g,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,ও,1,,
,প,p,,তা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ঘু,1,,
,-,-,,ম্,1,,
,গ,g,,ভা‍,1,,
,|,|,,,0,,
,র,r,,ঙা,1,,
,-গ,-g,,ই,1,,
,র,r,,নু,1,,
,⌶,⌶,,,0,,
,স,s,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,পো,1,,
,-,-,,ষ্,1,,
,ম,m,,মে,1,,
,|,|,,,0,,
,ম,m,,নে,1,,
,ম,m,,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,হা,1,,
,প,p,,তে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,ত,1,,
,প,p,,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,যা,1,,
,-,-,,৹,1,,
,ধ,d,,ব,1,,
,|,|,,,0,,
,স',s',,লা,1,,
,-,-,,ই,1,,
,স',s',,সে,1,,
,⌶,⌶,,,0,,
,ন,n,,তে,1,,
,-,-,,ম্,1,,
,ন,n,,নি,1,,
,|,|,,,0,,
,ধ,d,,ব,1,,
,প,p,,লে,1,,
,(-ধ)},-d,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দী,1,,
,-,-,,র্,1,,
,ধ,d,,ঘ,1,,
,|,|,,,0,,
,ধ,d,,দি,1,,
,ধ,d,,নে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,প,p,,মো,1,,
,-,-,,উ,1,,
,ধ,d,,ন,1,,
,|,|,,,0,,
,প,p,,তা,1,,
,ম,m,,হা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,আ,1,,
,-,-,,জ্,1,,
,ধ,d,,ভা,1,,
,|,|,,,0,,
,প,p,,গা,1,,
,-,-,,ই,1,,
,প,p,,নু,1,,
,⌶,⌶,,,0,,
,গ,g,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,ও,1,,
,প,p,,তা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ঘু,1,,
,-,-,,ম্,1,,
,গ,g,,ভা,1,,
,|,|,,,0,,
