misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
1',{স,s,,ডা,1,,
,-ঋ,-R,,৹,1,,
,ম,m,,কি,1,,
,|,|,,,0,,
2,ম,m,,ছ,1,,
,ম,m,,শু,1,,
,ম,m,,নি,1,,
,|,|,,,0,,
0,^মগ,^m+g,,জা,1,,
,-,-,,৹,1,,
,ম,m,,গি,1,,
,|,|,,,0,,
3,প,p,,নু,1,,
,ধ,d,,প্র,1,,
,ণধ,N+d,,ভু,2,,CHECK
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,-পধ,-p+d,,৹ ৹,2,,
,প,p,,সি,1,,
,|,|,,,0,,
,পম,p+m,,নু ৹,2,,
,মগ,m+g,,ত ৹,2,,
,প,p,,ব,1,,
,|,|,,,0,,
,মগ,m+g,,পা ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,মপ,m+p,,শে ৹,2,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-ঋ,-R,,৹,1,,
|,-স},-s,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,পদ,p+D,,আঁ ৹,2,,
,-পদস',-p+D+s',,৹ ৹ ৹,3,,
,স',s',,খি,1,,
,|,|,,,0,,
,স',s',,ফু,1,,
,স',s',,টি,1,,
,স',s',,ল,1,,
,|,|,,,0,,
,স'ঋ',s'+R',,চা ৹,2,,
,-স'ঋ'গ'ঋ',-s'+R'+g'+R',,৹ ৹ ৹ ৹ ৹,4,,CHECK
,ঋ'স',R'+s',,হি ৹,2,,
,|,|,,,0,,
,স'ণ,s'+N,,উ ৹,2,,
,ণদ,N+D,,ঠি ৹,2,,
,দপ,D+p,,ল ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,চ,1,,
,পণদ,p+N+D,,র ৹ ৹,3,,
,দপ,D+p,,ণ ৹,2,,
,|,|,,,0,,
,প,p,,দ,1,,
,দপ,D+p,,র ৹,2,,
,পম,p+m,,শ ৹,2,,
,|,|,,,0,,
,মগ,m+g,,আ ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,মপ,m+p,,শে ৹,2,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-ঋ,-R,,৹,1,,
,-স,-s,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{দ,D,,খু,1,,
,দ,D,,লি,1,,
,দ,D,,ল,1,,
,|,|,,,0,,
,^দস',^D+s',,দ্বা,1,,
,-,-,,৹,1,,
,স',s',,র,1,,
,|,|,,,0,,
,স',s',,তি,1,,
,স',s',,মি,1,,
,স',s',,র,1,,
,|,|,,,0,,
,স',s',,ভা,1,,
,-,-,,৹,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{স',s',,দূ,1,,
,-গ',-g',,৹,1,,
,গ'ঋ',g'+R',,র ৹,2,,
,|,|,,,0,,
,ঋ'স',R'+s',,হ ৹,2,,
,স',s',,ই,1,,
,স',s',,ল,1,,
,|,|,,,0,,
,স'ন,s'+n,,ত্রা ৹,2,,
,-স',-s',,৹,1,,
,ঋ',R',,সে,1,,
,|,|,,,0,,
,-ণ,-N,BEGIN,৹,1,,
,-দ,-D,END,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,দ,D,,হে,1,,
,-ঋ',-R',,৹,1,,
,স',s',,রি,1,,
,|,|,,,0,,
,স',s',,ল,1,,
,স',s',,প,1,,
,ঋ'স',R'+s',,থ ৹,2,,
,|,|,,,0,,
,ন,n,,বি,1,,
,-স',-s',,৹,1,,
,ন,n,,শ্ব,1,,
,|,|,,,0,,
,দ,D,,জ,1,,
,প,p,,গ,1,,
,ম,m,,ত,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,ধা,1,,
,-ণ,-N,,৹,1,,
,দ,D,,ই,1,,
,|,|,,,0,,
,দপ,D+p,,ল ৹,2,,
,দপ,D+p,,নি ৹,2,,
,পম,p+m,,জ ৹,2,,
,|,|,,,0,,
,মগ,m+g,,বা ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,মপ,m+p,,সে ৹,2,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-ঋ,-R,,৹,1,,
,স,s,,৹,1,CHECK,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{গ,g,,বি,1,,
,গঋ,g+R,,ম ৹,2,,
,ঋস,R+s,,ল ৹,2,,
,|,|,,,0,,
,স,s,,কি,1,,
,স,s,,র,1,,
,স,s,,ণ,1,,
,|,|,,,0,,
,সঋ,s+R,,প্রে ৹,2,,
,-সঋগঋ,-s+R+g+R,,৹ ৹ ৹ ৹,4,,
,ঋ,R,,ম,1,,
,|,|,,,0,,
,ঋ,R,,আঁ,1,,
,-,-,,৹,1,,
,ঋ,R,,খি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,সু,1,,
,-ঋ,-R,,ন্,1,,
,ম,m,,দ,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,ম,m,,প,1,,
,ম,m,,র,1,,
,|,|,,,0,,
,মগ,m+g,,কা ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,মপ,m+p,,শে ৹,2,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,নি,1,,
,দ,D,,খি,1,,
,দ,D,,ল,1,,
,|,|,,,0,,
,^দস',^D+s',,তা,1,,
,-,-,,৹,1,,
,স',s',,য়,1,,
,|,|,,,0,,
,ন,n,,অ,1,,
,স'ন,s'+n,,ভ ৹,2,,
,নদ,n+D,,য় ৹,2,,
,|,|,,,0,,
,দ,D,,পা,1,,
,-,-,,৹,1,,
,প,p,,য়,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,স,1,,
,ণদ,N+D,,ক ৹,2,,
,দপ,D+p,,ল ৹,2,,
,|,|,,,0,,
,প,p,,জ,1,,
,দপ,D+p,,গ ৹,2,,
,পম,p+m,,ত ৹,2,,
,|,|,,,0,,
,মগ,m+g,,হা ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,মপ,m+p,,সে ৹,2,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-,-,,৹,1,,
,(-^ম)},-^m,,৹,0,,CHECK
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,{দ,D,,কা,1,,
,-,-,,৹,1,,
,দ,D,,ন,1,,
,|,|,,,0,,
,দ,D,,ন,1,,
,ন,n,,স,1,,
