misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[পম],র,r,,বা,1,,
,গ,g,,জি,1,,
,গ,g,,ল,1,,
,গ,g,,কা,1,,
,|,|,,,0,,
,{^পম,^p+m,,হা,1,,
,-,-,,৹,1,,
,গর,g+r,,র ৹,2,,
,গ,g,,বী,1,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,ণা,1,,
,-প,-p,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,(-হ্মপ,-M+p,,৹ ৹,2,,
,-ধপ,-d+p,,৹ ৹,2,,
,-মগ,-m+g,,৹ ৹,2,,
,-রগ,-r+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,ম,1,,
,-ম,-m,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,মধ,m+d,,ধু ৹,2,,
,^ধপ,^d+p,,র,1,,
,মগ,m+g,,স্ব ৹,2,,
,রস,r+s,,রে ৹,2,,
,⌶,⌶,,,0,,
,র,r,,বা,1,,
,গ,g,,জি,1,,
,গ,g,,ল,1,,
,গ)},g,,কা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সপ,^s+p,,আ,1,,
,প,p,,মা,1,,
,প,p,,র,1,,
,প,p,,নি,1,,
,|,|,,,0,,
,^মপ,^m+p,,ভু,1,,
,পহ্ম,p+M,,ত ৹,2,,
,প,p,,ন,1,,
,পস',p+s',,ব ৹,2,,
,⌶,⌶,,,0,,
,^স'ণ,^s'+N,,জী,1,,
,-,-,,৹,1,,
,ধ,d,,ব,1,,
,^ধপ,^d+p,,ন,1,,
,|,|,,,0,,
,^পম:,^p+m,,প,1,,
,-মগ:,-m+g,,৹ ৹,2,,
,রগ,r+g,,রে ৹,2,,
,-স,-s,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{^ধন,^d+n,,প্র,1,,
,ন,n,,ভা,1,,
,^নহ্ম,^n+M,,ত,1,,
,প,p,,ক,1,,
