misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
0,{^মজ্ঞ,^m+G,,তা,1,,
,-,-,,৹,1,,
,র,r,,রো,1,,
,র,r,,তা,1,,
,|,|,,,0,,
3,-,-,,৹,1,,
,জ্ঞ,G,,রো,1,,
,ম,m,,হ,1,,
,প,p,,রি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
1',^পণ,^p+N,,দী,1,,
,-ধণ,-d+N,,৹ ৹,2,,
,পমগ,p+m+g,,ন ৹ ৹,3,,
,প,p,,জ,1,,
,|,|,,,0,,
2,ম,m,,নে,1,,
,-গ,-g,,৹,1,,
,-ম,-m,,৹,1,,
|,প},p,,৹,1,CHECK,
,|,|,,,0,,
,প,p,,ডা,1,,
,-,-,,৹,1,,
,প,p,,কো,1,,
,প,p,,তো,1,,
,|,|,,,0,,
,প,p,,মা,1,,
,-,-,,৹,1,,
,প,p,,র,1,,
,ধ,d,,প,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,থে,1,,
,-,-,,৹,1,,
,স',s',,ক,1,,
,র',r',,রু,1,,
,|,|,,,0,,
,ন,n,,ণা,1,,
,-,-,,৹,1,,
,স',s',,ম,1,,
,স',s',,য়,1,,
,|,|,,,0,,
,প,p,,পূ,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,স',s',,জ,1,,
,র',r',,ন,1,,
,|,|,,,0,,
,স',s',,সা,1,,
,-ধস'ণ,-d+s'+N,,৹ ৹ ৹,3,,
,ধ,d,,ধ,1,,
,প,p,,ন,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,হী,1,,
,-গ,-g,,৹,1,,
,গ,g,,ন,1,,
,^গপ,^g+p,,জ,1,,
,|,|,,,0,,
,ম,m,,নে,1,,
,-গ,-g,,৹,1,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
[ণ,{প,p,,অ,1,,
ধ],প,p,,কূ,1,,
,প,p,,ল,1,,
,প,p,,সা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,গ,1,,
,প,p,,রে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,না,1,,
,-,-,,৹,1,,
,স',s',,হে,1,,
,র',r',,রি,1,,
,|,|,,,0,,
,ন,n,,ত্রা,1,,
,-,-,,৹,1,,
,স',s',,ণ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,পা,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,স',s',,পে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,তা,1,,
,-স',-s',,৹,1,,
,র',r',,পে,1,,
,-জ্ঞ',-G',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র',r',,জী,1,,
,-স'র',-s'+r',,৹ র্,2,,
,স',s',,ণ,1,,
,স'ণ,s'+N,,এ ৹,2,,
,|,|,,,0,,
,ণ,N,,প্রা,1,,
,-,-,,৹,1,,
[ধ,ধণ,d+N,,ণ ৹,2,,
-ম],-স'},-s',,৹,1,,
,|,|,,,0,,
,প,p,,ম,1,,
,স',s',,র,1,,
,ন,n,,ন,1,,
,স',s',,মা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,ঝা,1,,
,স',s',,রে,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,শ,1,,
,স',s',,র,1,,
,ণ,N,,ণ,1,,
,ধ,d,,দা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,ও,1,,
,মগ,m+g,,হে ৹,2,,
