misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,গ,g,,ভু,1,,
,|,|,,,0,,
,প,p,,লে,1,,
,ম,m,,যা,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ,g,,থে,1,,
,ম,m,,কে,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,র,r,,থে,1,,
,স,s,,কে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম,m,,তো,1,,
,ম,m,,মার্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,প,p,,স,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,প,p,,প,1,,
,প,p,,রে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,ব,1,,
,প,p,,সা,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ধ,d,,তে,1,,
,ণ,N,,চা,1,,
,-ধ,-d,,ও,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,না,1,,
,-ধ,-d,,ম্,1,,
,প,p,,আ,1,,
,|,|,,,0,,
,ম,m,,মা,1,,
,গ,g,,দে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,স,s,,হেঁ,1,,
,গ,g,,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,হেঁ,1,,
,প,p,,কে,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-মপ,-m+p,,৹ ৹,2,,
,-,-,,৹,1,,
,গ,g,,"ভু,1,,
,|,|,,,0,,
,প,p,,লে,1,,
,ম,m,,যা,1,,
,-,-,,ই",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,দ্বা,1,,
,প,p,,রী,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,মো,1,,
,ন,n,,দে,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,স',s',,চে,1,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,নধ,n+d,,না ৹,2,,
,ন,n,,যে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স',s',,বা,1,,
,|,|,,,0,,
,-গ',-g',,ধা,1,,
,র',r',,দে,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,ন,n,,প,1,,
,ন,n,,থে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ন,n,,মা,1,,
,স',s',,ঝে,1,,
,-র'স',-r'+s',,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-নস',-n+s',,৹ ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,{-,-,,৹,1,,
,-,-,,৹,1,,
,স',s',,বা,1,,
,|,|,,,0,,
,স',s',,হি,1,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,দাঁ,1,,
,স',s',,ড়ি,1,,
,ন,n,,য়ে,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,প,p,,ছি,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,ল,1,,
,-ণ,-N,,ও,1,,
,ণ,N,,ভি,1,,
,|,|,,,0,,
,ধ,d,,ত,1,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ডে,1,,
,গ,g,,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,ডে,1,,
