misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,আ,1,,
,স,s,,মার্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{^সরগ,^s+r+g,,দি ৹,2,,
,-র,-r,,৹,1,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,^পম,^p+m,,ফু,1,,
,মগ,m+g,,রা ৹,2,,
,-রগ,-r+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,^গর,^g+r,,লো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
|,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,(র,r,,ব্যা,1,,
,ম,m,,কু,1,,
,ম,m,,ল,1,,
,|,|,,,0,,
,ম,m,,বা,1,,
,ম,m,,দ,1,,
,ম,m,,ল,1,,
,⌶,⌶,,,0,,
,ম,m,,সাঁ,1,,
,-গ,-g,,৹,1,,
,পম,p+m,,ঝে ৹,2,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,রগ,r+g,,আ ৹,2,,
,স)},s,,মার্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,গ,1,,
,ম,m,,হ,1,,
,ম,m,,ন,1,,
,|,|,,,0,,
,ম,m,,মে,1,,
,ম,m,,ঘে,1,,
,ম,m,,র,1,,
,⌶,⌶,,,0,,
,ম,m,,নি,1,,
,প,p,,বি,1,,
,প,p,,ড়,1,,
,|,|,,,0,,
,প,p,,ধা,1,,
,প,p,,রা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,মা,1,,
,-ম,-m,,৹,1,,
,ম,m,,ঝে,1,,
,|,|,BEGIN END,,0,,
,-ণ,-N,,৹,1,,
,^ণধ,^N+d,,"আ,1,,
,প,p,,মার্",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,পন,p+n,,ব ৹,2,,
,ন,n,,নে,1,,
,ন,n,,র,1,,
,|,|,,,0,,
,ন,n,,ছা,1,,
,-,-,,৹,1,,
,-ধনস',-d+n+s',,৹ ৹ ৹,3,,
,⌶,⌶,,,0,,
,স',s',,য়া,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,জ,1,,
,ন,n,,ল,1,,
,ন,n,,ছ,1,,
,|,|,,,0,,
,^নস',^n+s',,ল,1,,
,স',s',,ছ,1,,
,স',s',,ল,1,,
,⌶,⌶,,,0,,
,স',s',,সু,1,,
,-ন,-n,,৹,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,^র'স'ণ,^r'+s'+N,,রে ৹,2,,
,-,-,,৹,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,হৃ,1,,
,পধ,p+d,,দ ৹,2,,
,^ধপ,^d+p,,য়,1,,
,|,|,,,0,,
,^পম,^p+m,,আ,1,,
