misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[পধ,স,s,,প,1,,
প,গ,g,,থে,1,,
,|,|,,,0,,
ম,গ,g,,চ,1,,
-গ],-,-,,৹,1,,
,গ,g,,লে,1,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,যে,1,,
,-ম,-m,END,৹,1,,
,|,|,,,0,,
,র,r,BEGIN,তে,1,,
,-প,-p,END,৹,1,,
,হ্ম,M,,যে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,তে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,নধ,n+d,,কো ৹,2,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,স',s',,থা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,কো,1,,
,-গ',-g',,ন্,1,,
,|,|,,,0,,
,র'স',r'+s',,খা ৹,2,,
,-ন,-n,,৹,1,,
,ন,n,,নে,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,তো,1,,
,-ধ,-d,END,৹,1,,
,|,|,,,0,,
,ধস',d+s',,মা ৹,2,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,প,1,,
,ধ,d,,র,1,,
,|,|,,,0,,
,প,p,,শ,1,,
,মগ,m+g,,আ ৹,2,,
,-রগ,-r+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,সে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,BEGIN,ক,1,,
,-প,-p,END,৹,1,,
,|,|,,,0,,
,প,p,,খ,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,কে,1,,
,-ধ,-d,END,৹,1,,
,|,|,,,0,,
,ণ,N,BEGIN,জা,1,,
,-ধ,-d,END,৹,1,,
,ধ,d,,নে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ক,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,প,p,,খ,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,গ',g',,কী,1,,
,গ',g',,অ,1,,
,|,|,,,0,,
,^গ'র',^g'+r',,চে,1,,
,-,-,,৹,1,,
,র',r',,না,1,,
,⌶,⌶,,,0,,
,স',s',,কু,1,,
,স,s,,সু,1,,
,|,|,,,0,,
,স',s',,মে,1,,
,-,-,,৹,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,গ,1,,
,-র',-r',,ন্,1,,
,|,|,,,0,,
,^র'স',^r'+s',,ধে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,কী,1,,
,স',s',,গো,1,,
,|,|,,,0,,
,স',s',,প,1,,
,-,-,,৹,1,,
,স',s',,ন,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,আ,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,র',r',,প,1,,
,স',s',,ন,1,,
,ন,n,,আ,1,,
,⌶,⌶,,,0,,
,ধ,d,,ন,1,,
,-স',-s',,ন্,1,,
,|,|,,,0,,
