misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[ধ,{স',s',,হা,1,,
প,ণ,N,,সি,1,,
-ধ,-,-,,৹,1,,
|,|,|,,,0,,
প,ধ,d,,রে,1,,
ম,প,p,,কি,1,,
-প,-ধ,-d,,৹,1,,
⌶,⌶,⌶,,,0,,
ম,^পধপ,^p+d+p,,লু ৹,2,,
মগ,মগ,m+g,,কা ৹,2,,
-^রগ],^রগ,^r+g,,৹,1,CHECK,
,|,|,,,0,,
,ম,m,,বি,1,,
,-প,-p,,৹,1,,
,ম,m,,লা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,জে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-},-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,চ,1,,
,গম,g+m,,প ৹,2,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,^পম,^p+m,,লা,1,,
,গ,g,,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,চ,1,,
,ম,m,,প,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ণ,N,,লা,1,,
,ধ,d,,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,চ,1,,
,প,p,,প,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,ন,n,,লা,1,,
,স',s',,সে,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^র'স',^r'+s',,বাঁ,1,,
,ণ,N,,ধা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,প,1,,
,প,p,,ড়ে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,না,1,,
,-,-,,৹,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^নস'ণ,^n+s'+N,,যে ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,রু,1,,
,ম,m,,ধি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণ,N,,য়া,1,,
,-ধ,-d,,৹,1,,
,ন,n,,অ,1,,
,⌶,⌶,,,0,,
,ন,n,,ধ,1,,
,স',s',,র,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,ন,n,,দ্বা,1,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,ঝাঁ,1,,
,ন,n,,পি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,য়া,1,,
,-,-,,৹,1,,
,স',s',,রা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,খি,1,,
,স'স',s'+s',,লি ৹,2,,
,-র'স',-r'+s',,৹ ৹,2,,
,|,|,,,0,,
,ণ,N,,যা,1,,
,ধ,d,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ',g',,ক,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম':,m',,খ,1,,
,-গ':,-g',,ন্,1,,
,র',r',,সে,1,,
,⌶,⌶,,,0,,
,স',s',,ছু,1,,
,স',s',,টে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,এ,1,,
,স',s',BEGIN,ল,1,,
,-ম,-m,END,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ন,1,,
,ম,m,,য়,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ন,1,,
,-,-,,৹,1,,
,প,p,,মা,1,,
,⌶,⌶,,,0,,
,প,p,,ঝে,1,,
,-ধ,-d,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,চ,1,,
,ধধ,d+d,,প ৹,2,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,^ণধ,^N+d,,লা,1,,
,প,p,,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,চ,1,,
,প,p,,প,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,ন,n,,লা,1,,
,স',s',,সে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,|,|,CONTINUE,,0,,
,-গ,-g,END,৹,1,,
,-,-,,৹,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,চ,1,,
,প,p,,প,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,ন,n,,লা,1,,
,স',s',,সে,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,^র'স',^r'+s',,বাঁ,1,,
,ণ,N,,ধা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,প,1,,
,প,p,,ড়ে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,না,1,,
,-,-,,৹,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,^নস'ণ,^n+s'+N,,যে ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶[]⌶⌶,⌶⌶[+]+⌶⌶,,,2,,CHECK
