misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,তু,1,,
,স,s,,মি,1,,
,স,s,,কি,1,,
,স,s,,কে,1,,
,|,|,,,0,,
,র,r,,ব,1,,
,র,r,,লি,1,,
,রস,r+s,,ছ ৹,2,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,র,r,BEGIN,বি,1,,
,-প,-p,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,ম,m,,শু,1,,
,প,p,,ধু,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,মধ,m+d,,প ৹,2,,
,^ধপ,^d+p,,টে,1,,
,মপ,m+p,,লি ৹,2,,
,মজ্ঞ,m+G,,খা ৹,2,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^পস',^p+s',,ও,1,,
,-,-,,ই,1,,
,স',s',,যে,1,,
,স',s',,সু,1,,
,|,|,,,0,,
,ণস',N+s',,দূ ৹,2,,
,-,-,,র্,1,,
,স',s',,নী,1,,
,ণ,N,,হা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,রি,1,,
,ণ,N,,কা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ধ,d,,যা,1,,
,ণ,N,,রা,1,,
,⌶,⌶,,,0,,
,ধ,d,,ক,1,,
,ণ,N,,রে,1,,
,ধ,d,,আ,1,,
,ধ,d,,ছে,1,,
,|,|,,,0,,
,ণ,N,,ভি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ড়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,আ,1,,
,^ধস',^d+s',,কা,1,,
,ণ,N,,শে,1,,
,ধ,d,,র,1,,
,|,|,,,0,,
,প,p,,নী,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ড়্,1,,
,⌶,⌶,,,0,,
,পস',p+s',,ও ৹,2,,
,-,-,,ই,1,,
,ণ,N,,যা,1,,
,ধ,d,,রা,1,,
,|,|,,,0,,
,ধণ,d+N,,দি ৹,2,,
,-ধ,-d,,ন্,1,,
,ণ,N,,রা,1,,
,-ধ,-d,,ৎ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,BEGIN,ত্রি,1,,
,-ণ,-N,END BEGIN,৹,1,,
,-প,-p,END,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,আ,1,,
,প,p,,লো,1,,
,প,p,,হা,1,,
,প,p,,তে,1,,
,|,|,,,0,,
,ম,m,,চ,1,,
,প,p,,লি,1,,
,^পধ,^p+d,,য়া,1,,
,প,p,,ছে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,আঁ,1,,
,প,p,,ধা,1,,
,^পধ,^p+d,,রে,1,,
,প,p,,র,1,,
,|,|,,,0,,
,মপ,m+p,,যা ৹,2,,
,-ধপ,-d+p,,৹ ৎ,2,,
,মজ্ঞ,m+G,,ত্রী ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,গ্র,1,,
,জ্ঞ,G,,হ,1,,
,ম,m,,তা,1,,
,ম,m,,রা,1,,
,|,|,,,0,,
,র,r,,র,1,,
,স,s,,বি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'র',^s'+r',,তু,1,,
,র',r',,মি,1,,
,র',r',,কি,1,,
,র',r',,তা,1,,
,|,|,,,0,,
,স',s',,দে,1,,
,-,-,,র্,1,,
,স',s',,ম,1,,
,স'র',s'+r',,তো ৹,2,,
,⌶,⌶,,,0,,
,নস',n+s',,স ৹,2,,
,-প,-p,,ত্,1,,
,ন,n,,ত,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^নস',^n+s',,ন,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ও,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,হা,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,স',s',,ছ,1,,
,|,|,,,0,,
,ণস',N+s',BEGIN,বি ৹,2,,
,-,-,CONTINUE,৹,1,,
,-ণ,-N,END,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,তু,1,,
,ণ,N,,মি,1,,
,ধ,d,,শু,1,,
,প,p,,ধু,1,,
,|,|,,,0,,
,মপ,m+p,,ছ ৹,2,,
,মজ্ঞ,m+G,,বি ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,ন,1,,
,স,s,,য়,1,,
,স,s,,ন,1,,
,স,s,,স,1,,
,|,|,,,0,,
,স,s,,মু,1,,
,স,s,,খে,1,,
,ন.,n.,,তু,1,,
,স,s,,মি,1,,
,⌶,⌶,,,0,,
,র,r,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,ন,1,,
,র,r,,য়,1,,
,র,r,,নে,1,,
,র,r,,র,1,,
,|,|,,,0,,
,র,r,BEGIN,মা,1,,
,-প,-p,END,ঝ্,1,,
,ম,m,,খা,1,,
,ম,m,,নে,1,,
,⌶,⌶,,,0,,
,র,r,,নি,1,,
,^রম,^r+m,,য়ে,1,,
,জ্ঞ,G,,ছ,1,,
,র,r,,যে,1,,
,|,|,,,0,,
,স,s,,ঠাঁ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,আ,1,,
,প,p,,জি,1,,
,প,p,,তা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,ম,m,,শ্যা,1,,
,প,p,,ম,1,,
,প,p,,লে,1,,
,প,p,,শ্যা,1,,
,|,|,,,0,,
,প,p,,ম,1,,
,-,-,,ল্,1,,
,প,p,,তু,1,,
,প,p,,মি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,নী,1,,
,প,p,,লি,1,,
,প,p,,মা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,পস',p+s',,নী ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,স',s',,আ,1,,
,স',s',,মা,1,,
,স',s',,র,1,,
,নস',n+s',,নি ৹,2,,
,|,|,,,0,,
,স',s',,খি,1,,
,-,-,BEGIN,৹,1,,
,-ণ,-N,END,৹,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,তো,1,,
,ণ,N,,মা,1,,
,ধ,d,,তে,1,,
,প,p,,পে,1,,
,|,|,,,0,,
,প,p,,য়ে,1,,
,প,p,,ছে,1,,
,প,p,BEGIN,তা,1,,
,-ধ,-d,END,র্,1,,
,⌶,⌶,,,0,,
,ম,m,BEGIN,অ,1,,
,-প,-p,END,৹,1,,
,-,-,,ন্,1,,
,ম,m,,ত,1,,
,|,|,,,0,,
,জ্ঞ,G,,রে,1,,
,র,r,,র,1,,
,স,s,,মি,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র',r',,না,1,,
,র',r',,হি,1,,
,র',r',,জা,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,|,|,,,0,,
,স',s',,নি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,পর',p+r',,কে ৹,2,,
,র',r',,হ,1,,
,র',r',,না,1,,
,র',r',,হি,1,,
,|,|,,,0,,
,স',s',,জা,1,,
,-ন,-n,,৹,1,,
,স',s',,নে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ত,1,,
,র',r',,ব,1,,
,র',r',,সু,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স',s',,বা,1,,
,স',s',,জে,1,,
,ণ,N,,মো,1,,
,-ধ,-d,,র্,1,,
,⌶,⌶,,,0,,
,ধণ,d+N,,গা ৹,2,,
,-ধণ,-d+N,,৹ ৹,2,,
,প,p,,নে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,ক,1,,
,ণ,N,,বি,1,,
,-,-,,র্,1,,
,ণ,N,,অ,1,,
,|,|,,,0,,
,-,-,,ন্,1,,
,ধ,d,,ত,1,,
,ণ,N,,রে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,ধণ,d+N,,তু ৹,2,,
,প,p,,মি,1,,
,^পধ,^p+d,,ক,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,প,p,,বি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পস',p+s',,ন ৹,2,,
,-,-,,ও,1,,
,ণ,N,,ছ,1,,
,ধ,d,,বি,1,,
,|,|,,,0,,
,ধণ,d+N,,ন ৹,2,,
,-ধণ,-d+N,,৹ ও,2,,
,প,p,,ছ,1,,
,প,p,,বি,1,,
,⌶,⌶,,,0,,
,ম,m,,ন,1,,
,-প,-p,,ও,1,,
,^পধ,^p+d,,শু,1,,
,^ধপ,^d+p,,ধু,1,,
,|,|,,,0,,
,মপ,m+p,,ছ ৹,2,,
,মজ্ঞ,m+G,,বি ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
