misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স,s,,ছি,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,র,r,,ন,1,,
,-,-,,৹,1,,
,র,r,,শি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,ক,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,র,r,,পা,1,,
,-,-,,৹,1,,
,গ,g,,য়ে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,নি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,য়ে,1,,
|,-,-,,৹,1,,
,প,p,,ও,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,পা,1,,
,-ণ,-N,,৹,1,,
,ণ,N,,খি,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,যা,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,ধ,d,,উ,1,,
,-প,-p,,৹,1,,
,ম,m,,ড়ে,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,যা,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,ম,m,,উ,1,,
,-,-,,৹,1,,
,প,p,,ড়ে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,যা,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,প,p,,রে,1,,
,-ম,-m,,৹,1,,
,ম,m,,এ,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,কা,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,কী,1,,
,-,-,,৹,1,,
,-^জ্ঞর,-^G+r,,৹,1,,
,-স,-s,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,বা,1,,
,-,-,,জ্,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,-,-,,৹,1,,
,মপ,m+p,BEGIN END,তো ৹,2,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,মপ,m+p,BEGIN END,পা ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,য়ে,1,,
,-,-,,৹,1,,
,ধ,d,,সে,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,ন,n,,ব,1,,
,-,-,,ন্,1,,
,|,|,,‍,0,,CHECK
,স',s',,ধ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণস',N+s',,পা ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,^স'ণ,^s'+N,,খা,1,,
,-,-,,৹,1,,
,ধ,d,,তে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,পা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ধ,d,,বি,1,,
,-,-,,৹,1,,
,স',s',,আ,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^স'ণ,^s'+N,,ন,1,,
,-ধ,-d,,ন্,1,,
,|,|,,,0,,
,প,p,,দ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,দি,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,ণ,N,,শা,1,,
,-,-,,৹,1,,
,ধ,d,,হা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,রা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,মে,1,,
,-ধ,-d,,ঘ্,1,,
,^ধপ,^d+p,,যে,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,গে,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,-,-,,৹,1,,
,গ,g,,ডে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,যা,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,প,p,,উ,1,,
,-ম,-m,,৹,1,,
,ম,m,,ড়ে,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,যা,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ম,m,,উ,1,,
,-জ্ঞ,-G,,৹,1,,
,জ্ঞ,G,,ড়ে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,যা,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ম,m,,রে,1,,
,-জ্ঞ,-G,,৹,1,,
,জ্ঞ,G,,এ,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,র,r,,কা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^মজ্ঞ,^m+G,,কী,1,,
,-,-,,৹,1,,
,-^জ্ঞর,-^G+r,,৹,1,,
,-স,-s,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
