misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[ধ,প,p,,ক,1,,
ন],স',s',,ত,1,,
,স'ন,s'+n,,অ ৹,2,,
,|,|,,,0,,
2,^ধন:,^d+n,,জা,1,,
,-ধ:,-d,,৹,1,,
,|,|,,,0,,
3,পহ্ম,p+M,,না ৹,2,,
,^ধপ,^d+p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
1',প,p,,জা,1,,
,হ্ম,M,,না,1,,
,পহ্ম,p+M,,ই ৹,2,,
,|,|,,,0,,
2,গ,g,,লে,1,,
,-মগ,-m+g,,৹ ৹,2,,
,|,|,,,0,,
3,ম,m,,তু,1,,
,^মন,^m+n,,মি,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,ক,1,,
,ধণ,d+N,,ত ৹,2,,
,ধ,d,,ঘ‍,1,,
,|,|,,,0,,
,প,p,BEGIN,রে,1,,
,-র,-r,END,৹,1,,
,|,|,,,0,,
,-গমপ,-g+m+p,,৹ ৹ ৹,3,,
,ম,m,,দি,1,,
,গম,g+m,,লে ৹,2,,
,⌶,⌶,,,0,,
,র,r,,ঠাঁ,1,,
,-,-,,৹,1,,
,-গর,-g+r,,৹ ৹,2,,
,|,|,,,0,,
,-স,-s,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,দূ,1,,
,-ম,-m,,র্,1,,
,ম,m,,কে,1,,
,|,|,,,0,,
,ম,m,,ক,1,,
,ম,m,,রি,1,,
,|,|,,,0,,
,ম,m,,লে,1,,
,-গ,-g,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,নি,1,,
,প,p,,ক,1,,
,প,p,,ট,1,,
,|,|,,,0,,
,প:,p,,ব,1,,
,-হ্ম:,-M,,ন্,1,,
,|,|,,,0,,
,^ধপ,^d+p,,ধু,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধন,d+n,,প ৹,2,,
,-স'র',-s'+r',,৹ র্,2,,
,স',s',,কে,1,,
,|,|,,,0,,
,স',s',,ক,1,,
,স',s',,রি,1,,
,|,|,,,0,,
,স',s',,লে,1,,
,-,-,,৹,1,,
,-নধ,-n+d,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ধন,d+n,,ভা ৹,2,,
,-ধন,-d+n,,৹ ৹,2,,
,-স'ন,-s'+n,,৹ ৹,2,,
,|,|,,,0,,
,-^ধন,-^d+n,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-ধপ,-d+p,,৹ ৹,2,,
,-হ্মপ,-M+p,,৹,2,,CHECK
,-,-,,ই,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{পহ্ম,p+M,,পু ৹,2,,
,ধ,d,,রা,1,,
,প,p,,নো,1,,
,|,|,,,0,,
,ন,n,,আ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,বা,1,,
,-,-,,৹,1,,
,-,-,,স্,1,,
,⌶,⌶,,,0,,
,স',s',,ছে,1,,
,র',r',,ড়ে,1,,
,গ',g',,যা,1,,
,|,|,,,0,,
,-র'স,-r'+s,,৹ ৹,2,,
,-নধন,-n+d+n,,৹ ৹ ই,3,,
,|,|,,,0,,
,ন,n,,য,1,,
,স',s',,বে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ম,1,,
,নধ,n+d,,নে ৹,2,,
,ন,n,,ভে,1,,
,|,|,,,0,,
,ন:,n,,বে,1,,
,-ধ:,-d,,৹,1,,
,|,|,,,0,,
,ন,n,,ম,1,,
,ন,n,,রি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,কী,1,,
,স',s',,জা,1,,
,র',r',,নি,1,,
,|,|,,,0,,
,স':,s',,কী,1,,
,-ন:,-n,,৹,1,,
,|,|,,,0,,
,^ধন,^d+n,,হ,1,,
,ধপ,d+p,,বে ৹,2,,
,-হ্মপ},-M+p,,৹,2,,CHECK
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পহ্ম,p+M,,নূ ৹,2,,
,ধ,d,,ত,1,,
,প,p,,নে,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,-মগ,-m+g,,৹ ৹,2,,
,|,|,,,0,,
,ম,m,,মা,1,,
,পহ্ম,p+M,,ঝে ৹,2,,
,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,তু,1,,
,মগ,m+g,,মি ৹,2,,
,ম,m,,পু,1,,
,|,|,,,0,,
,র,r,,রা,1,,
,-ন.,-n.,,৹,1,,
,|,|,,,0,,
,^ন.র,^n.+r,,ত,1,,
,স,s,,ন,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,সে,1,,
,^সম,^s+m,,ক,1,,
,ম,m,,থা,1,,
,|,|,,,0,,
,ম,m,,যে,1,,
,-গপ,-g+p,,৹ ৹,2,,
,|,|,,,0,,
,পহ্ম,p+M,,ভু ৹,2,,
,প,p,,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,হ্মপ,M+p,,যা ৹,2,,
,-ধন,-d+n,,৹ ৹,2,,
,-স'র',-s'+r',,৹ ৹,2,,
,|,|,,,0,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নধ,-n+d,,৹ ই,2,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,{স,s,,জী,1,,
,স,s,,ব,1,,
,^সম,^s+m,,নে,1,,
,|,|,,,0,,
,ম,m,,ম,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,ম,m,,ণে,1,,
,-গপ,-g+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,প,p,,নি,1,,
,প,p,,খি,1,,
,প,p,,ল,1,,
,|,|,,,0,,
,প,p,,ভু,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,^হ্মধ,^M+d,,ব,1,,
,^ধপ,^d+p,,নে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,য,1,,
,ন,n,,খ,1,,
,ন,n,,নি,1,,
,|,|,,,0,,
,^ধন,^d+n,,যে,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,^ধন,^d+n,,খা,1,,
,ন,n,,নে,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,ল,1,,
,-প,-p,,৹,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ম,m,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,চি,1,,
,ম,m,,র,1,,
,মগ,m+g,,জ ৹,2,,
,|,|,,,0,,
,প,p,,ন,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,পহ্ম,p+M,,মে ৹,2,,
,^ধপ,^d+p,,র,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,প,1,,
,গ,g,,রি,1,,
,^গম,^g+m,,চি,1,,
,|,|,,,0,,
,র,r,,ত,1,,
,-ন.,-n.,,৹,1,,
,|,|,,,0,,
,^ন.র,^n.+r,,ও,1,,
,স,s,,হে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,তু,1,,
,স,s,,মি,1,,
,-ম,-m,,ই,1,,
,|,|,,,0,,
,ম,m,,চি,1,,
,ম,m,,না,1,,
,|,|,,,0,,
,ম,m,,বে,1,,
,-গ,-g,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,স,1,,
,-ন,-n,,৹,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,^ধন,^d+n,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
