misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,^নদ,^n+D,,নী,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{ন,n,,দি,1,,
,ন,n,,গ,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,স',s',,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ন,n,BEGIN,ও,1,,
,-জ্ঞ',-G',END,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,জ্ঞ',G',,ফু,1,,
,জ্ঞ',G',,লে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^জ্ঞ'ঋ',^G'+R',,আ,1,,
,স',s',,গু,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,^স'ণ,^s'+N,,লা,1,,
,-,-,,৹,1,,
,-,-,,গ্,1,,
,|,|,,,0,,
,^ণদ,^N+D,,ল,1,,
,-,-,,৹,1,,
,-ণদ,-N+D,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^দপ,^D+p,,লা,1,,
,-,-,,৹,1,,
,-দ,-D,,গ্,1,,
,|,|,,,0,,
,^দস',^D+s',,ল,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-ণ,-N,,৹,1,,
,^ণদ,^N+D,,নী,1,,
,-},-,,ল্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,দি,1,,
,ন,n,,গ,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,স',s',,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
[^ণদ],{সদ,s+D,,ব ৹,2,,
,দ,D,,স,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,^দপ,^D+p,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,সো,1,,
,-দপ,-D+p,,৹ উ,2,,
,⌶,⌶,,,0,,
,^পম,^p+m,,র,1,,
,প,p,,ভে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,পণ,p+N,,শি ৹,2,,
,^ণদ,^N+D,,খা,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^মগ,^m+g,,জা,1,,
,-,-,,৹,1,,
,-,-,,গ্,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,(-গ,-g,,৹,1,,
,-ণ)},-N,,৹,1,,
,⌶,⌶,,,0,,
,দ,D,,''নী,1,,
,-,-,,ল্'',1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,দ,D,,আ,1,,
,|,|,,,0,,
,দ,D,,কা,1,,
,ন,n,,শে,1,,
,-স',-s',,র্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,^স'ঋ',^s'+R',,লা,1,,
,^ঋ'স',^R'+s',,গে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^স'ন,^s'+n,,ধাঁ,1,,
,স',s',,ধা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,জ্ঞ',G',,র,1,,
,জ্ঞ',G',,বি,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,^জ্ঞ'ঋ',^G'+R',,আ,1,,
,স',s',,লো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
