misc,onote,note,meed,words,noteCount,slurOK,countOK
,স,s,,নী,1,,
,স,s,,ল,1,,
,⌶⌶,⌶⌶,,,0,,
,র,r,,অ,1,,
,-,-,,ন্,1,,
,প,p,,জ,1,,
,|,|,,,0,,
,প,p,,ন,1,,
,^পম,^p+m,,ঘ,1,,
,প,p,,ন,1,,
,⌶,⌶,,,0,,
,^পম,^p+m,,পু,1,,
,-গম,-g+m,,৹ ন্,2,,
,র,r,,জ,1,,
,|,|,,,0,,
,র,r,,ছা,1,,
,স,s,,য়া,1,,
,-,-,,য়,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,ল,1,,
,-,-,,ম্,1,,
,জ্ঞ,G,,বৃ,1,,
,|,|,,,0,,
,^জ্ঞর,^G+r,,ত,1,,
,স,s,,অ,1,,
,-ন.,-n.,,ম,1,,
,⌶,⌶,,,0,,
,স,s,,ব,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,সম,s+m,,হে ৹,2,,
,ম,m,,গ,1,,
,-,-,,ম্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,ভী,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,ন.,n.,,হে,1,,
,ন.,n.,,গ,1,,
,-,-,,ম্,1,,
,⌶,⌶,,,0,,
,স,s,,ভী,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,র্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
[ধ,{ম,m,,ব,1,,
ণ,প,p,,ন,1,,
ধ,প,p,,ল,1,,
,|,|,,,0,,
-,-,-,,ক্,1,,
ণ,প,p,,খী,1,,
ণ,পম,p+m,,র ৹,2,,
,⌶,⌶,,,0,,
^ণধ,প,p,BEGIN,ক,1,,
-],-ণ,-N,END,ম্,1,,
,ণ,N,,পি,1,,
,|,|,,,0,,
,ধ,d,,ত,1,,
,ণ,N,,কা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^ণধ,^N+d,BEGIN,চ,1,,
,-স',-s',END,ন্,1,,
,ণ,N,,চ,1,,
,|,|,,,0,,
,ধ,d,,ল,1,,
,প,p,,অ,1,,
,-ম,-m,,ন্,1,,
,⌶,⌶,,,0,,
,প,p,,ত,1,,
,-,-,,৹,1,,
