misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
1'[প,ম,m,,পে,1,,
প],ম,m,,য়ে,1,,
,|,|,,,0,,
2,ম,m,,ছি,1,,
,-জ্ঞমপ,-G+m+p,,৹ ৹ ৹,3,,
,ম,m,,অ,1,,
,|,|,,,0,,
0,প,p,,ভ,1,,
,প,p,,য়,1,,
,|,|,,,0,,
3,প,p,,প,1,,
,-,-,,৹,1,,
|,প,p,,দ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,‎^পদ, +^p+D,,আ,2,,CHECK
,ম,m,,র,1,,
,|,|,,,0,,
,^ণদ,^N+D,,ভ,1,,
,-,-,,৹,1,,
,স',s',,য়,1,,
,|,|,,,0,,
,স',s',,কা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^নস',^n+s',BEGIN,রে,1,,
,-দ,-D,END,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,দ,D,,ন,1,,
,-,-,,ন্,1,,
,প,p,,দে,1,,
,|,|,,,0,,
,ম,m,,চ,1,,
,প,p,,লে,1,,
,|,|,,,0,,
,মপ,m+p,,ছি ৹,2,,
,-জ্ঞ,-G,,৹,1,,
,-ঋস,-R+s,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ভ,1,,
,স,s,,ব,1,,
,|,|,,,0,,
,^সম,^s+m,,পা,1,,
,-জ্ঞমপ,-G+m+p,,৹ ৹ ৹,3,,
,ম,m,,রা,1,,
,|,|,,,0,,
,প,p,,বা,1,,
,^পণ,^p+N,,র,1,,
,|,|,,,0,,
,ণ,N,BEGIN,পা,1,,
,-দ,-D,END,৹,1,,
,দ,D,,রে,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,{প,p,,ম,1,,
,ম,m,,ধু,1,,
,|,|,,,0,,
,^ণদ,^N+D,,র,1,,
,-,-,,৹,1,,
,ন,n,,শী,1,,
,|,|,,,0,,
,স',s',,ত,1,,
,স',s',,ল,1,,
,|,|,,,0,,
,স',s',,ছা,1,,
,-,-,,৹,1,,
,-,-,,য়,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,দ,D,,শো,1,,
,দ,D,,ক,1,,
,|,|,,,0,,
,ন,n,,তা,1,,
,-স',-s',,৹,1,,
,^স'জ্ঞ',^s'+G',,প,1,,
,|,|,,,0,,
,জ্ঞ',G',,দূ,1,,
,জ্ঞ'ঋ',G'+R',,রে ৹,2,,
,|,|,,,0,,
,ঋ',R',,যা,1,,
,-স',-s',,৹,1,,
,-^নস'দ},-^n+s'+D,,৹ য়্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ক,1,,
,পণ,p+N,,রু ৹,2,,
,|,|,,,0,,
,^ণদ,^N+D,,ণা,1,,
,-,-,,৹,1,,
,প,p,,কি,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,প,p,,ণ,1,,
,|,|,,,0,,
,^মপজ্ঞ,^m+p+G,,তাঁ ৹,2,,
,-ঋ,-R,,৹,1,,
,স,s,,র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ক,1,,
,ঋ',R',,রু,1,,
,|,|,,,0,,
,ঋ',R',,ণ,1,,
,-,-,,৹,1,,
,স',s',,বি,1,,
,|,|,,,0,,
,^জ্ঞ'ঋ',^G'+R',,কা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,শে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,জী,1,,
,স,s,,ব,1,,
,|,|,,,0,,
,জ্ঞ',G',,নে,1,,
,-,-,,৹,1,,
,জ্ঞ',G',,ম,1,,
,|,|,,,0,,
,জ্ঞ',G',,র,1,,
,জ্ঞ'ঋ',G'+R',, ণে ৹,2,,CHECK
,|,|,,,0,,
,ঋ',R',,আ,1,,
,-^স',-^s',,৹,0,,CHECK
,স',s',,র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ঋ',R',,ক,1,,
,ঋ'স',R'+s',,ভু ৹,2,,
,|,|,,,0,,
,স',s',,না,1,,
,-^নস'দ,-^n+s'+D,,৹ ৹,2,,
,প,p,,ছা,1,,
,|,|,,,0,,
,^পণ,^p+N,,ড়ি,1,,
,দ,D,,ব,1,,
,|,|,,,0,,
,প,p,,তাঁ,1,,
,-,-,,৹,1,,
,দপ,D+p,,রে ৹,2,,
,⌶⌶[]⌶⌶,⌶⌶[+]+⌶⌶,,,2,,CHECK
