misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,র,r,,স,1,,
,র,r,,খি,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,জ্ঞ,G,,ও,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,র,r,,বু,1,,
,স,s,,ঝি,1,,
,|,|,,,0,,
,র,r,,বাঁ,1,,
,-,-,,৹,1,,
,স,s,,শি,1,,
,-রস,-r+s,,৹ ৹,2,,
,|,|,,,0,,
,ন.,n.,,বা,1,,
,-,-,,৹,1,,
,স,s,,জে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-গ,-g,,৹,1,,
,গ,g,,স,1,,
,গ,g,,খি,1,,
,|,|,,,0,,
,ম,m,,ও,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-প,-p,,ই,1,,
,মপম,m+p+m,,বু ৹ ৹,3,,
,জ্ঞ,G,,ঝি,1,,
,|,|,,,0,,
,রজ্ঞর,r+G+r,,বাঁ ৹ ৹,3,,
,-,-,,৹,1,,
,স,s,,শি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^সরস,^s+r+s,,বা ৹,2,,
,-ন.,-n.,,৹,1,,
,স,s,,জে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-ন.স,-n.+s,,৹ ৹,2,,
,-র,-r,,৹,1,,
,র,r,,স,1,,
,র,r,,খি,1,,
,|,|,,,0,,
,জ্ঞ,G,,ও,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-রজ্ঞ,-r+G,,৹ ৹,2,,
,-মজ্ঞ,-m+G,,৹ ই,2,,
,র,r,,বু,1,,
,স,s,,ঝি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,বাঁ,1,,
,-,-,,৹,1,,
,স,s,,শি,1,,
,-রস,-r+s,,৹ ৹,2,,
,|,|,,,0,,
,ন.,n.,,বা,1,,
,-,-,,৹,1,,
,স,s,,জে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,গ,g,,ব,1,,
,ম,m,,ন,1,,
,|,|,,,0,,
,প,p,,মা,1,,
,-,-,,৹,1,,
,প,p,,ঝে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কি,1,,
,-,-,,৹,1,,
,ধ,d,,ম,1,,
,স',s',,নো,1,,
,|,|,,,0,,
,ণস'ণ,N+s'+N,,মা ৹ ৹,3,,
,-ধ,-d,,৹,1,,
,প,p,,ঝে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-মপম,-m+p+m,,৹ ৹ ৹,3,,
,গ,g,,ব,1,,
,ম,m,,ন,1,,
,|,|,,,0,,
,গম,g+m,,মা ৹,2,,
,-প,-p,,৹,1,,
,প,p,,ঝে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কি,1,,
,-ধ,-d,,৹,1,,
,-ণ,-N,,৹,1,,
,-ধস',-d+s',,৹ ৹,2,,
,|,|,,,0,,
,ণ,N,,ম,1,,
,-ধণধ,-d+N+d,,৹ ৹ ৹,3,,
,প,p,,নো,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,|,|,,,0,,
,^মপম,^m+p+m,,মা ৹,2,,
,-ণধ,-N+d,,৹ ৹,2,,
,প,p,,ঝে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,র,r,,"স,1,,
,র,r,,খি",1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ম,m,,ব,1,,
