misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,গ',g',,প,1,,
,-,-,,ড়,1,,
,গ',g',,তু,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,প',p',,স,1,,
,-,-,,ব্,1,,
,ম',m',,চে,1,,
,ম',m',,য়ে,1,,
,⌶,⌶,,,0,,
,গ',g',,নি,1,,
,-,-,,ষ্,1,,
,র',r',,ঠু,1,,
,র',r',,র,1,,
,|,|,,,0,,
,স',s',,ম,1,,
,-ন,-n,,ন্,1,,
,ধপ,d+p,,ত্র ৹,2,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,পা,1,,
,স',s',,কে,1,,
,স',s',,পা,1,,
,স',s',,কে,1,,
,|,|,,,0,,
,^স'ন,^s'+n,,দা,1,,
,-,-,,গ্,1,,
,ধ,d,,দি,1,,
,প,p,,য়ে,1,,
,⌶,⌶,,,0,,
,প,p,,জ,1,,
,ধ,d,,ড়া,1,,
,^ধপ,^d+p,,য়ে,1,,
,প,p,,ধ,1,,
,|,|,,,0,,
,প,p,,রু,1,,
,-,-,,ক্,1,,
,প,p,,ও,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ম,1,,
,-ম,-m,,ন্,1,,
,ম,m,,কে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গ',g',,যে,1,,
,গ.',g.',,খা,1,,
,গ',g',,নে,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,গ',g',,যা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ক্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ',g',,ক,1,,
,প',p',,খ,1,,
,প',p',,নো,1,,
,প',p',,এ,1,,
,|,|,,,0,,
,ম',m',,ড়া,1,,
,ম',m',,তে,1,,
,গ',g',,আ,1,,
,গ',g',,মা,1,,
,⌶,⌶,,,0,,
,র',r',,কে,1,,
,-,-,,৹,1,,
,স',s',,৹,1,CHECK,
,-,-,,৹,1,,
,|,|,,,0,,
,পস',p+s',,পা ৹,2,,
,-,-,,র,1,,
,স',s',,বে,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^নস',^n+s',,না,1,,
,-,-,BEGIN,৹,1,,
,-প,-p,END,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,পহ্ম,p+M,,পা ৹,2,,
,-ধ,-d,,র্,1,,
,^ধপ,^d+p,,বে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
