misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{প,p,BEGIN,তা,1,,
,-স',-s',END,ই,1,,
,ণ,N,,আ,1,,
,ধ,d,,মি,1,,
,|,|,,,0,,
,প,p,,দি,1,,
,-ম,-m,,৹,1,,
,গর,g+r,,নু ৹,2,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,ম,m,BEGIN,ব,1,,
,-প,-p,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,(-ধ)},-d,,র্,1,,
,⌶,⌶,,,0,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ক,1,,
,ম,m,,টা,1,,
,-ধ,-d,,ক্,1,,
,ধ,d,,খে,1,,
,|,|,,,0,,
,ধ,d,,র,1,,
,ণ,N,,বে,1,,
,প,p,,ত,1,,
,ধ,d,,ব,1,,
,⌶,⌶,,,0,,
,ণ,N,BEGIN,প,1,,
,-স',-s',END,ন্,1,,
,ণ,N,,চ,1,,
,ধ,d,,ম,1,,
,|,|,,,0,,
,প,p,,শ,1,,
,-,-,,র্,1,,
,প,p,,ম,1,,
,প,p,,ম,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,BEGIN,প,1,,
,-ধ,-d,END,ন্,1,,
,ম,m,,চ,1,,
,গ,g,,ম,1,,
,|,|,,,0,,
,ম,m,,শ,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,-ধ,-d,,র্,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,তা,1,,
,-স',-s',END,ই,1,,
,ণ,N,,আ,1,,
,ধ,d,,মি,1,,
,|,|,,,0,,
,প,p,,দি,1,,
,-ম,-m,,৹,1,,
,গর,g+r,,নু ৹,2,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,BEGIN,ব,1,,
,-প,-p,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ম,m,,দি,1,,
,^মধ,^m+d,,বে,1,,
,ধ,d,,ম,1,,
,^ধন,^d+n,,ন,1,,
,|,|,,,0,,
,ন,n,,মো,1,,
,-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,-স',-s',END,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,হি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,না,1,,
,ন,n,,রী,1,,
,ন,n,,বি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,দ্রো,1,,
,-,-,,৹,1,,
,স',s',,হী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,স,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,স',s',,না,1,,
,|,|,,,0,,
,ন,n,,সী,1,,
,-,-,,৹,1,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,পা,1,,
,^নর',^n+r',,বে,1,,
,স',s',,অ,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণ,N,,চি,1,,
,-ধ,-d,,৹,1,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',BEGIN,ব,1,,
,-র',-r',END,ন্,1,,
,স',s',,দী,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ণ,N,,ক,1,,
,ধ,d,,রি,1,,
,প,p,,বে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,^পধ,^p+d,,ভু,1,,
,প,p,,জ,1,,
,ম,m,,পা,1,,
,গ,g,,৹,1,CHECK,
,|,|,,,0,,
,ম,m,,শে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
