misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,ন,n,,আ,1,,
,স',s',,বা,1,,
,-ন,-n,,র্,1,,
,|,|,,,0,,
,^নধ,^n+d,,মো,1,,
,প,p,,রে,1,,
,⌶,⌶,,,0,,
,^পম,^p+m,,পা,1,,
,প,p,,গ,1,,
,-গ,-g,,ল্,1,,
,|,|,,,0,,
,ম,m,,ক,1,,
,প,p,,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পন,p+n,,দি ৹,2,,
,^নধ,^n+d,,বে,1,,
,প,p,,কে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,হৃ,1,,
,ধ,d,,দ,1,,
,-স',-s',,য়্,1,,
,|,|,,,0,,
,স',s',,যে,1,,
,র'স',r'+s',,ন ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'ন,^s'+n,,পা,1,,
,স',s',,ষা,1,,
,ন,n,,ণ,1,,
,|,|,,,0,,
,^নধ,^n+d,,হে,1,,
,নধ,n+d,,ন ৹,2,,
,⌶,⌶,,,0,,
,প,p,,বি,1,,
,পন,p+n,,রা ৹,2,,
,^নধ,^n+d,,গ,1,,
,|,|,,,0,,
,প,p,,ভ,1,,
,পম,p+m,,রা ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,বি,1,,
,নধ,n+d,,বে ৹,2,,
,ন,n,,কে,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-স',-s',,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ধ,d,,আ,1,,
,ন,n,,বা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,প্রা,1,,
,ধ,d,,ণে,1,,
,⌶,⌶,,,0,,
,ধ,d,,ণূ,1,,
,ন,n,,ত,1,,
,ন,n,,ন,1,,
,|,|,,,0,,
,^ধপ,^d+p,,টা,1,,
,ধ,d,,নে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,প্রে,1,,
,স',s',,মে,1,,
,স',s',,র,1,,
,|,|,,,0,,
,স',s',,ন,1,,
