misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{স,s,,হা,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,র,r,,মা,1,,
,|,|,,,0,,
,^রস,^r+s,,না,1,,
,-প,-p,,৹,1,,
,প,p,BEGIN,লে,1,,
,-হ্ম,-M,END,৹,1,,
,⌶,⌶,,,0,,
,গ,g,,গো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,গ,g,,ভা,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,রগ,r+g,,ঙি ৹,2,,
,গ,g,,লে,1,,
,র,r,,অ,1,,
,র,r,,ভি,1,,
,|,|,,,0,,
,স,s,,মা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,(স,s,BEGIN,হা,1,,
,-ন,-n,CONTINUE,৹,1,,
,-র,-r,END,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,BEGIN,হা,1,,
,-স,-s,CONTINUE,৹,1,,
,-গ,-g,END,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-)},-,,য়্,1,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,কী,1,,
,-,-,CONTINUE,৹,1,,
,-প,-p,END,৹,1,,
,-,-,,ণ্,1,,
,|,|,,,0,,
,প,p,,হা,1,,
,-,-,,৹,1,,
,প,p,,তে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,জ্বা,1,,
,-হ্ম,-M,,৹,1,,
,^ধপ,^d+p,,লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,ম্লা,1,,
,-হ্ম,-M,END,৹,1,,
,প,p,,ন,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,BEGIN,দী,1,,
,-ধ,-d,END,৹,1,,
,^ধপ,^d+p,,পে,1,,
,-হ্ম,-M,,র্,1,,
