misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{প,p,,অ,1,,
,-স',-s',,গ্,1,,
,স',s',,নি,1,,
,^স'ন,^s'+n,,শি,1,,
,|,|,,,0,,
,ধপ,d+p,,খা ৹,2,,
,-,-,,৹,1,,
,প,p,,এ,1,,
,হ্ম,M,,সো,1,,
,⌶,⌶,,,0,,
,গ,g,,এ,1,,
,-ম,-m,,৹,1,,
,গ,g,,সো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,(গ,g,,আ,1,,
,র,r,,নো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^রন.,^r+n.,,আ,1,,
,-র,-r,,৹,1,,
,স,s,,নো,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন.,n.,,আ,1,,
,-স,-s,,৹,1,,
,র,r,,লো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,আ,1,,
,-র,-r,,৹,1,,
,-গ,-g,,৹,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-গ,-g,,৹,1,,
,হ্ম,M,,লো,1,,
,-প)},-p,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,BEGIN,দু,1,,
,-প,-p,END,ক্,1,,
,প,p,,খে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,সু,1,,
,-হ্ম,-M,BEGIN,৹,1,,
,প,p,END,খে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,ঘ,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,প,p,BEGIN,ঘ,1,,
,-হ্ম,-M,END,৹,1,,
,প,p,,রে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,জ্বা,1,,
,প,p,,লো,1,,
,|,|,,,0,,
,প,p,,জ্বা,1,,
,-হ্ম,-M,,৹,1,,
,ধ,d,,লো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,গৃ,1,,
,র,r,,হ,1,,
,গ,g,,দী,1,,
,-,-,,প্,1,,
,|,|,,,0,,
,স,s,,জ্বা,1,,
,-র,-r,,৹,1,,
,গ,g,,লো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,জ্বা,1,,
,-র,-r,,৹,1,,
,-গ,-g,,৹,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-গ,-g,,৹,1,,
,হ্ম,M,,লো,1,,
,-প,-p,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,প,p,,আ,1,,
,প,p,,নো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,শ,1,,
,-হ্ম,-M,,ক্,1,,
,প,p,,তি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,আ,1,,
,প,p,,নো,1,,
,⌶,⌶,,,0,,
,প,p,,দী,1,,
,-হ্ম,-M,,প্,1,,
,ধ,d,,তি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ধ,d,,আ,1,,
,ধ,d,,নো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,শা,1,,
,-প,-p,,ন্,1,,
,ন,n,,তি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ন,n,,আ,1,,
,ন,n,,নো,1,,
,⌶,⌶,,,0,,
,ন,n,,তৃ,1,,
,-ধ,-d,,প্,1,,
,স',s',,তি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,স',s',,আ,1,,
,স',s',,নো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,স্নি,1,,
,-গ',-g',,গ্,1,,
,গ',g',,ধ,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,র',r',,ভা,1,,
,-স',-s',,৹,1,,
,স',s',,লো,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,বা,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,সা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,প,p,,আ,1,,
,প,p,,নো,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,নি,1,,
,-ন,-n,,ত্,1,,
,ন,n,,ত,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,ধ,d,,ভা,1,,
,-,-,,৹,1,,
,প,p,,লো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ভা,1,,
,-র,-r,,৹,1,,
,-গ,-g,,৹,1,,
,-হ্ম,-M,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-গ,-g,,৹,1,,
,হ্ম,M,,লো,1,,
