misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ম,m,,স,1,,
,|,|,,,0,,
3,ধ^প,d+^p,,বে,1,,
,ধ,d,,মি,1,,
,|,|,,,0,,
4,-প,-p,,৹,1,,
,ম,m,,লি,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
1',গ,g,,গা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
0,-স,-s,,৹,1,,
,ম,m,,ও,1,,
,|,|,,,0,,
2,-ম^প,-m+^p,,৹,1,,
,প,p,,রে,1,,
,|,|,,,0,,
0,পগ,p+g,,মি ৹,2,,
,-প,-p,,৹,1,,
,|,|,,,0,,
3,ম,m,,লি,1,,
,স',s',,মঙ্,1,,
,|,|,,,0,,
4,^র'ন^ণ,^r'+n+^N,,গ,2,,CHECK
,ণ,N,,লা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,চ,1,,
,প,p,,রো,1,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,ম,m,,ডা,1,,
,ম,m,,কি,1,,
,|,|,,,0,,
,ম,m,,ল,1,,
,প,p,,হো,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,হৃ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ^প,d+^p,,দ,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,ম,m,,য়ে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ম,m,,প্রি,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,|,|,,,0,,
,ধ,d,,য়,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,-গ',-g',,৹,1,,
,র',r',,ত,1,,
,|,|,,,0,,
,-স',-s',,৹,1,,
,-ণ,-N,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-ধ,-d,,৹,1,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,গ,g,,মে,1,,
,|,|,,,0,,
,-র,-r,,৹,1,,
,ম,m,,"স,1,,
,|,|,,,0,,
,ধ^প,d+^p,,বে,1,,
,ধ,d,,মি,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
|,ম,m,,লি",1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স',s',,ম,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,ঙ্,1,,
,ম',m',,গ,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম',m',,ল,1,,
,|,|,,,0,,
,ম',m',,গা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প'ম',p'+m',,ও ৹,2,,
,-ম',-m',,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম',m',,আ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প',p',,নন্,1,,
,ম',m',,দ,1,,
,|,|,,,0,,
,-গ',-g',,৹,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,-স',-s',,৹,1,,
,স',s',,ম,1,,
,|,|,,,0,,
,র',r',,নে,1,,
,স',s',,ম,1,,
,|,|,,,0,,
,-,-,,ঙ্,1,,
,ণ,N,,গ,1,,
,|,|,,,0,,
,ধপ,d+p,,ল ৹,2,,
,-স',-s',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,প্র,1,,
,ধ,d,,চা,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,ম,m,,রো,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম,m,,বি,1,,
,|,|,,,0,,
,ম',m',,শ্ব,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,গ',g',,মা,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,-স',-s',,৹,1,,
,-ণ,-N,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,ঝে,1,,
,-প,-p,,‍ ৹,1,,CHECK
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ম,m,,"স,1,,
,|,|,,,0,,
,ধ^প,d+^p,,বে,1,,
,ধ,d,,মি,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,ম,m,,লি",1,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
