misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,গ,g,,স,1,,
,ম,m,,খী,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,ভা,1,,
,প,p,,ব,1,,
,^পস',^p+s',,না,1,,
,|,|,,,0,,
,স',s',,কা,1,,
,স',s',,হা,1,,
,ন,n,,রে,1,,
,|,|,,,0,,
,ধ,d,,ব,1,,
,প,p,,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,স,1,,
,পধ,p+d,,খী ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,যা,1,,
,প,p,,ত,1,,
,ধ,d,,না,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,^পম,^p+m,,হা,1,,
,প,p,,রে,1,,
,|,|,,,0,,
,ম,m,,ব,1,,
,গ,g,,লে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^রস,^r+s,,তো,1,,
,স,s,,ম,1,,
,স,s,,রা,1,,
,|,|,,,0,,
,স,s,,যে,1,,
,ন.,n.,,ব,1,,
,স,s,,লো,1,,
,|,|,,,0,,
,র,r,,দি,1,,
,গ,g,,ব,1,,
,ম,m,,স,1,,
,|,|,,,0,,
,প,p,,র,1,,
,হ্ম,M,,জ,1,,
,প,p,,নী,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,ভা,1,,
,ধ,d,,লো,1,,
,^ধণ,^d+N,,বা,1,,
,|,|,,,0,,
,ধ,d,,সা,1,,
,প,p,,ভা,1,,
,ধপ,d+p,,লো ৹,2,,
,|,|,,,0,,
,ম,m,,বা,1,,
,প,p,,সা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,প,p,,স,1,,
,ধপ,d+p,,খী ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ভা,1,,
,^মধ,^m+d,,লো,1,,
,প,p,,বা,1,,
,|,|,,,0,,
,ম,m,,সা,1,,
,গ,g,,কা,1,,
,র,r,,রে,1,,
,|,|,,,0,,
,^রপ,^r+p,,ক,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,য়্,1,,
,স,s,,সে,1,,
,স,s,,কি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,কে,1,,
,র,r,,ব,1,,
,গ,g,,লি,1,,
,|,|,,,0,,
,র,r,,যা,1,,
,স,s,,ত,1,,
,ন.,n.,,না,1,,
,|,|,,,0,,
,স,s,,ম,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,য়্,1,,
,প.,p.,,সে,1,,
,প.,p.,,কি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প.,p.,,কে,1,,
,স,s,,ব,1,,
,স,s,,লি,1,,
,|,|,,,0,,
,স,s,,চো,1,,
,ন.,n.,,খে,1,,
,-স,-s,,র্,1,,
,|,|,,,0,,
,র,r,,জ,1,,
,-গ,-g,,৹,1,,
,-,-,,ল্,1,,
,|,|,,,0,,
,ম,m,,সে,1,,
,প,p,,কি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পম,^p+m,,কে,1,,
,ধ,d,,ব,1,,
,ণ,N,,লি,1,,
,|,|,,,0,,
,ধ,d,,দু,1,,
,প,p,,খে,1,,
,-ধপ,-d+p,,৹ র্,2,,
,|,|,,,0,,
,ম,m,,শ্বা,1,,
,-প,-p,,৹,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,-,-,,৹,1,,
,-মগ,-m+g,,৹ স্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,লো,1,,
,প,p,,কে,1,,
,ম,m,,ত,1,,
,|,|,,,0,,
,প,p,,বে,1,,
,প,p,,ক,1,,
