misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স',s',,ধ,1,,
,স',s',,র,1,,
,|,|,,,0,,
,^স'ন,^s'+n,,ণী,1,,
,ধ,d,,র,1,,
,⌶,⌶,,,0,,
,প,p,,গ,1,,
,ম,m,,গ,1,,
,|,|,,,0,,
,গ,g,,নে,1,,
,র,r,,র,1,,
,⌶,⌶,,,0,,
,^রন.,^r+n.,,মি,1,,
,স,s,,ল,1,,
,|,|,,,0,,
,র,r,,নে,1,,
,গ,g,,র,1,,
,⌶,⌶,,,0,,
,ম,m,,ছ,1,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,^পম,^p+m,,দে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,ছ,1,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,^পম,^p+m,,দে,1,,
,-মগ,-m+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,র,r,,বা,1,,
,প,p,,দ,1,,
,|,|,,,0,,
,^পহ্ম,^p+M,,ল,1,,
,প,p,,বা,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,তা,1,,
,-স',-s',END,৹,1,,
,|,|,BEGIN,,0,,
,-ন,-n,END,৹,1,,
,-স'ন,-s'+n,,৹ স্,2,,
,⌶,⌶,,,0,,
,^নধ,^n+d,,মা,1,,
,-ণধ,-N+d,,৹ ৹,2,,
,|,|,,,0,,
,প,p,BEGIN,তে,1,,
,-র,-r,END,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,মা,1,,
,গ,g,,ল,1,,
,|,|,,,0,,
,ম,m,,তী,1,,
,প,p,,র,1,,
,⌶,⌶,,,0,,
,পধ,p+d,,গ ৹,2,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,ম,m,,ধে,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,রগ,r+g,,গ ৹,2,,
,-র,-r,,ন্,1,,
,|,|,,,0,,
,রপ,r+p,,ধে ৹,2,,
|,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,উ,1,,
,-,-,,ৎ,1,,
,|,|,,,0,,
,নধ,n+d,,স ৹,2,,
,ন,n,,ব,1,,
,⌶,⌶,,,0,,
,নস',n+s',,স ৹,2,,
,স',s',,ভা,1,,
,|,|,,,0,,
,স',s',,মা,1,,
,স',s',,ঝে,1,,
,⌶,⌶,,,0,,
,^নস',^n+s',,শ্রা,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ধ,d,,ব,1,,
,⌶,⌶,,,0,,
,ন,n,,ণে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,বী,1,,
,-ন,-n,,৹,1,,
,|,|,,,0,,
,স',s',,ণা,1,,
,-নধ,-n+d,,৹ ৹,2,,
,⌶,⌶,,,0,,
,ধ,d,,বা,1,,
,-ন,-n,,৹,1,,
,-,-,,,1,,CHECK
,-স',-s',,৹,1,,
,-নধ,-n+d,,৹ ৹,2,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,জে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স',s',,শি,1,,
,ন,n,,হ,1,,
,|,|,,,0,,
,ধ,d,,রে,1,,
,প,p,,শ্যা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ম,1,,
,ম,m,,ল,1,,
,|,|,,,0,,
,ম,m,,মা,1,,
,ম,m,,টি,1,,
,⌶,⌶,,,0,,
,সম,s+m,,প্রা ৹,2,,
,ম,m,,ণে,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,ম,m,,আ,1,,
,⌶,⌶,,,0,,
,ম,m,,ন,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ম,m,,দে,1,,
,ম,m,,আ,1,,
,⌶,⌶,,,0,,
,ম,m,,ন,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ম,m,,দে,1,,
,-গ',-g',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ',g',,শি,1,,
,গ',g',,হ,1,,
,|,|,,,0,,
,র',r',,রে,1,,
,স',s',,শ্যা,1,,
,⌶,⌶,,,0,,
,ন,n,,ম,1,,
,ধ,d,,ল,1,,
,|,|,,,0,,
,প,p,,মা,1,,
,ম,m,,টি,1,,
,⌶,⌶,,,0,,
,ম,m,,প্রা,1,,
,ম,m,,ণে,1,,
,|,|,,,0,,
,ম,m,,র,1,,
,ম,m,,আ,1,,
,⌶,⌶,,,0,,
,ম,m,,ন,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,ম,m,,দে,1,,
,ম,m,,আ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,মগ,m+g,,ন ৹,2,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,প,p,,দে,1,,
,হ্ম,M,,বা,1,,
,⌶,⌶,,,0,,
,প,p,,দ,1,,
,-হ্ম,-M,BEGIN END,ল,1,,
,⌶,⌶,,,0,,
,পস',p+s',,বা,2,,CHECK
,-,-,,৹,1,,
,|,|,,,0,,
,-ন,-n,,তা ৹,1,,CHECK
,-স'ন,-s'+n,,৹,2,,CHECK
,⌶,⌶,,,0,,
,-ন,-n,,৹,1,,
,-স'ন,-s'+n,,৹ স্,2,,
,|,|,,,0,,
,ধস',d+s',,মা ৹,2,,
,-ণধ,-N+d,,৹ ৹,2,,
,|,|,,,0,,
,প,p,,তে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,মা,1,,
,গ,g,,ল,1,,
,|,|,,,0,,
,ম,m,,তী,1,,
,প,p,,র,1,,
,⌶,⌶,,,0,,
,^পধ,^p+d,,গ,1,,
,-প,-p,,ন্,1,,
,|,|,,,0,,
,ম,m,,ধে,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,রগ,r+g,,গ ৹,2,,
,-র,-r,,ন্,1,,
,|,|,,,0,,
,রপ,r+p,,ধে ৹,2,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,দু,1,,
,-,-,,ই,1,,
,|,|,,,0,,
,প,p,,কূ,1,,
,-,-,,ল্,1,,
,⌶,⌶,,,0,,
