misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,না,1,,
,র,r,,রে,1,,
,|,|,,,0,,
,র,r,,না,1,,
,-গ,-g,,৹,1,,
,গ,g,BEGIN,রে,1,,
,-ম,-m,END,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,^রগ,^r+g,,হ,1,,
,-র,-r,,৹,1,,
,র,r,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,র,r,,না,1,,
,-,-,,৹,1,,
,র,r,,তো,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,^সর,^s+r,,স্ব,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,গম,g+m,,গ ৹,2,,
,|,|,,,0,,
,^মগ,^m+g,,সা,1,,
,-মগ,-m+g,,৹ ৹,2,,
,র,r,,ধ,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-^সর,-^s+r,,৹,1,,
,-স,-s,,ন্,1,,
,স,s,,না,1,,
,র,r,,রে,1,,
,|,|,,,0,,
,র,r,,না,1,,
,-গ,-g,,৹,1,,
,গ,g,,রে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গ,g,,সে,1,,
,-প,-p,,৹,1,,
,প,p,,খা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^হ্মপ,^M+p,,নে,1,,
,-হ্ম,-M,,৹,1,,
,প,p,,যে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ম,1,,
,-স',-s',,৹,1,,
,ন,n,,ধু,1,,
,-^স'ন,-^s'+n,,র্,1,,
,|,|,,,0,,
,ধ,d,,বে,1,,
,-নধ,-n+d,,৹ ৹,2,,
,প,p,,শে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,ফাঁ,1,,
,-,-,,৹,1,,
,-,-,,দ্,1,,
,র',r',,পে,1,,
,|,|,,,0,,
,স',s',,তে,1,,
,-,-,,৹,1,,
,ন,n,,র,1,,
,-স'ন,-s'+n,,৹ য়্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,সু,1,,
,-নধ,-n+d,,৹ ৹,2,,
,প,p,,খে,1,,
,-ধ,-d,,র্,1,,
,|,|,,,0,,
,^ধপ,^d+p,,বাঁ,1,,
,-ম,-m,,৹,1,,
,গ,g,,ধ,1,,
,-মগ,-m+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,-^রগ,-^r+g,,৹,1,,
,-রস,-r+s,,৹ ন্,2,,
,স,s,,"না,1,,
,র,r,,রে,1,,
,|,|,,,0,,
,র,r,,না,1,,
,-গ,-g,,৹,1,,
,গ,g,BEGIN,রে,1,,
,-ম,-m,END,৹ ",1,,CHECK
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{প,p,,ভে,1,,
,-হ্মপ,-M+p,,৹ ৹,2,,
,গ,g,,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,ছি,1,,
,-হ্ম,-M,,৹,1,,
,ধ,d,,লি,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,ধ,d,,দি,1,,
,-স',-s',,৹,1,,
,স',s',,নে,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স',s',,শে,1,,
,-ন,-n,,৹,1,,
,^র'স',^r'+s',,ষে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,ত,1,,
,-,-,,৹,1,,
,-,-,,প্,1,,
,গ',g',,ত,1,,
,|,|,,,0,,
,র',r',,প,1,,
,-,-,,৹,1,,
,^গ'র',^g'+r',,থে,1,,
,-স',-s',,র্,1,,
,⌶,⌶,,,0,,
,স',s',BEGIN,প্রা,1,,
,-ন,-n,END,৹,1,,
,-,-,,ন্,1,,
,স'ন,s'+n,,তে ৹,2,,
,|,|,,,0,,
,ধ,d,,এ,1,,
,-নধ,-n+d,,৹ ৹,2,,
,প,p,,সে,1,,
,-},-,,৹,1,,
