misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{নস',n+s',,কিব,2,,CHECK
,^স'র'স',^s'+r'+s',,লিলে,2,,CHECK
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^ধণপ,^d+N+p,,কিশু,2,,CHECK
,মম,m+m,,নিলা,2,,CHECK
,-,-,,৹,1,,
,-,-,,ম্,1,,
,|,|,,,0,,
,মপ,m+p,,একি,2,,CHECK
,পধপ,p+d+p,,ক ৹ ৹ ৹,3,,CHECK
,-মপ,-m+p,,৹ ৹,2,,
,মগ,m+g,,ভু ৹,2,,
,|,|,,,0,,
,মণ,m+N,,হ ৹,2,,
,-ধণ,-d+N,,৹ ৹,2,,
,-পধন,-p+d+n,,৹ ৹ ৹,3,,
,-স'},-s',,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,নন,n+n,,এই,2,,CHECK
,ন,n,,যে,1,,
,-স'স',-s'+s',,৹ জল্,2,,
,|,|,,,0,,
,স'স',s'+s',,আনি,2,,CHECK
,স'ন,s'+n,,বা ৹,2,,
,-স'স',-s'+s',,৹ রে,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,স'নস',s'+n+s',,গে ৹ ল,3,,
,র'স',r'+s',,সে ৹,2,,
,-ন,-n,,৹,1,,
,নন,n+n,,সর,2,,CHECK
,|,|,,,0,,
,স'নস',s'+n+s',,যূ ৹ ৹,3,,
,-র'স',-r'+s',,৹ তী,2,,
,স'ণ,s'+N,,রে ৹,2,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধণপ,^d+N+p,,কার্,2,,CHECK
,মম,m+m,,সাধ্য,2,,CHECK
,-:,-,,৹,1,,
,ম:,m,,ব,1,,
,|,|,,,0,,
,প:,p,,ধে,1,,
,-ধপ:,-d+p,,৹ ৹,2,,
,মপ,m+p,,সে ৹,2,,
,মগ,m+g,,যে ৹,2,,
,|,|,,,0,,
,মণ,m+N,,ঋষি,2,,CHECK
,ধ,d,,র,1,,
,-,-,,৹,1,,
,-ণপ,-N+p,,৹ ত,2,,
,|,|,,,0,,
,পস':,p+s',,নয়,2,,CHECK
,-ন:,-n,,৹,1,,
,-স'র'স',-s'+r'+s',,৹ ৹ ৹,3,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{সম,s+m,,সুকু,2,,CHECK
,ম,m,,মা,1,,
,-:,-,,৹,1,,
,ম:,m,,র,1,,
,|,|,,,0,,
,মপ,m+p,,শিশু,2,,CHECK
,প,p,,সে,1,,
,-:,-,,৹,1,,
,প:,p,,যে,1,,
,|,|,,,0,,
,পধ,p+d,,স্নেহে,2,,CHECK
,ধ,d,,র,1,,
,-:,-,,৹,1,,
,ন:,n,,বা,1,,
,|,|,,,0,,
,নস',n+s',,ছা ৹,2,,
,স',s',,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স'নস',s'+n+s',,আ ৹ ছে,3,,
,র',r',,কি,1,,
,-:,-,,৹,1,,
,স':,s',,নি,1,,
,|,|,,,0,,
,^সমম,^s+m+m,,ষ্ঠুর,2,,CHECK
,ম,m,,কে,1,,
,-:,-,,৹,1,,
,ম:,m,,হ,1,,
,|,|,,,0,,
,মপ,m+p,,বধি,2,,CHECK
,পধপ,p+d+p,,বে ৹ ৹,3,,
,-মপ,-m+p,,৹ ৹,2,,
,মগ,m+g,,যে ৹,2,,
,|,|,,,0,,
,মধ,m+d,,তা ৹,2,,
,-পণ,-p+N,,৹ ৹,2,,
,ধ,d,,রে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধধ,d+d,,নানা,2,,CHECK
,ধণ,d+N,,না ৹,2,,
,-ধণস':,-d+N+s',,৹ ৹ ৹,3,,
,স':,s',,কো,1,,
,|,|,,,0,,
,স'স',s'+s',,থাসে,2,,CHECK
,স'ন,s'+n,,আ ৹,2,,
,-স'স',-s'+s',,৹ ছে,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,স'নস',s'+n+s',,এ ৹ নে,3,,
,র'স',r'+s',,দে ৹,2,,
,-ন,-n,,৹,1,,
,নন,n+n,,আমা,2,,CHECK
,|,|,,,0,,
,স'নস',s'+n+s',,র ৹ ৹,3,,
,-র'স',-r'+s',,৹ কা,2,,
,স'ণধ,s'+N+d,,ছে ৹ ৹,3,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধণপ,^d+N+p,,সারা,2,,CHECK
,ম,m,,নি,1,,
,-:,-,,৹,1,,
,মম:,m+m,,শিজে,2,,CHECK
,|,|,,,0,,
,প:,p,,গে,1,,
,-ধপ:,-d+p,,৹ ৹,2,,
,মপ,m+p,,আ ৹,2,,
,মগ,m+g,,ছি ৹,2,,
,|,|,,,0,,
,মণ,m+N,,বিলম্,2,,CHECK
,ধ,d,,ব,1,,
,-,-,,৹,1,,
,-ণপ,-N+p,,৹ না,2,,
,|,|,,,0,,
,পস':,p+s',,স ৹,2,,
,-ন:,-n,,৹,1,,
,-স'র'স',-s'+r'+s',,৹ ৹ য়্,3,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,ধধ,d+d,,এখ,2,,CHECK
,ধণ,d+N,,নো ৹,2,,
,-^ধ^ণস'স',-^d+^N+s'+s',,৹ যে,3,,CHECK
,|,|,,,0,,
,স'স',s'+s',,নিরু,2,,CHECK
,স'ন,s'+n,,ত্ত ৹,2,,
,-স'স',-s'+s',,৹ ৹,2,,
,-,-,,র্,1,,
,|,|,,,0,,
,স'নস',s'+n+s',,না ৹ হি,3,,
,র'স',r'+s',,প্রা ৹,2,,
,-ন:,-n,,৹,1,,
,ন:,n,,ণে,1,,
,|,|,,,0,,
,নস',n+s',,ভ ৹,2,,
,-নস'র',-n+s'+r',,৹ ৹ ৹,3,,
,-স'ন,-s'+n,,৹ ৹,2,,
,-ধ,-d,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,ধধ,d+d,,রেদু,2,,CHECK
,ধ:,d,,রা,1,,
,ণ:,N,,ত্মা,1,,
,|,|,,,0,,
,স',s',,কি,1,,
,^স'ম':,^s'+m',,ক,1,,
,-গ'ম':,-g'+m',,৹ ৹,2,,
,র'স',r'+s',,রিলি,2,,CHECK
,-,-,,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
