misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,সস,s+s,,সখী,2,,CHECK
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{সগ,s+g,,বহে,2,,CHECK
,-,-,,৹,1,,
,র,r,,গে,1,,
,|,|,,,0,,
[গমপ,গ,g,,ল,1,,
মগ],গ,g,,বে,1,,
|,গ,g,,লা,1,,
,⌶,⌶,,,0,,
,(গ,g,,শু,1,,
,গমপ,g+m+p,,ধু ৹ ৹,3,,
,ম,m,,হা,1,,
,|,|,,,0,,
,গ,g,,সি,1,,
,গ,g,,খে,1,,
,গমগ,g+m+g,,লা ৹ ৹,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,এ,1,,
,র,r,,কি,1,,
,র,r,,আ,1,,
,|,|,,,0,,
,-,-,,র্,1,,
,র,r,,ভা,1,,
,র,r,,লো,1,,
,⌶,⌶,,,0,,
,র,r,,লা,1,,
,-রগ,-r+g,,৹ ৹,2,,
,-রগম,-r+g+m,,৹ ৹ ৹,3,,
,|,|,,,0,,
,মগ,m+g,,গে ৹,2,,
,র,r,,স,1,,
,গর)},g+r,,খী ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,আ,1,,
,গপ,g+p,,কু ৹,2,,
,প,p,,ল,1,,
,|,|,,,0,,
,প,p,,তি,1,,
,প,p,,য়া,1,,
,পহ্ম,p+M,,ষ ৹,2,,
,⌶,⌶,,,0,,
,গ,g,,প্রে,1,,
,গপ,g+p,,মে ৹,2,,
,প,p,,র,1,,
,|,|,,,0,,
,ধ,d,,পি,1,,
,পধন,p+d+n,,য়া ৹ ৹,3,,
,নধ,n+d,,স ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,প্রা,1,,
,ধ,d,,ণে,1,,
,^ধণ,^d+N,,কে,1,,
,|,|,,,0,,
,ধ,d,,ন,1,,
,পহ্ম,p+M,,না ৹,2,,
,পম,p+m,,হি ৹,2,,
,⌶,⌶,,,0,,
,গম,g+m,,জা ৹,2,,
,-র,-r,,৹,1,,
,-গগমপ,-g+g+m+p,,৹ ৹ ৹,4,,CHECK
,|,|,,,0,,
,মগ,m+g,,গে ৹,2,,
,র,r,,"স,1,,
,গর,g+r,,খী ৹ ",2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{^গপ,^g+p,,ক,1,,
,পগ,p+g,,বে ৹,2,,
,প,p,,আ,1,,
,|,|,,,0,,
,-হ্মপধ,-M+p+d,,৹ ৹ র্,3,,
,ধপ,d+p,,হ ৹,2,,
,ধ,d,,বে,1,,
,⌶,⌶,,,0,,
,ধ,d,,থা,1,,
,^ধস',^d+s',,কি,1,,
,নস'র',n+s'+r',,তে ৹ ৹,3,,
,|,|,,,0,,
,রস',r+s',,জী ৹,2,,
,স',s',,ব,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পস',^p+s',,আঁ,1,,
,স',s',,খি,1,,
,স'ন,s'+n,,তে ৹,2,,
,|,|,,,0,,
,ধ,d,,আঁ,1,,
,ধন,d+n,,খি ৹,2,,
,^ধপ,^d+p,,তে,1,,
,⌶,⌶,,,0,,
,ধ,d,,ম,1,,
,ধনস',d+n+s',,দি ৹ ৹,3,,
,স'ন,s'+n,,র ৹,2,,
,|,|,,,0,,
,ধন,d+n,,মি ৹,2,,
,^ধপ,^d+p,,ল,1,,
,-হ্মপ},-M+p,,৹ ন্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গপ,g+p,,ম ৹,2,,
,প,p,,ধু,1,,
,প,p,,র,1,,
,|,|,,,0,,
,প,p,,হু,1,,
,প,p,,তা,1,,
,পহ্ম,p+M,,শে ৹,2,,
,⌶,⌶,,,0,,
,গপ,g+p,,ম ৹,2,,
,প,p,,ধু,1,,
,প,p,,র,1,,
,|,|,,,0,,
,ধ,d,,দ,1,,
,পধন,p+d+n,,হ ৹ ৹,3,,
,নধ,n+d,,ন ৹,2,,
