misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স',s',,হে,1,,
,স',s',,ভা,1,,
,স',s',,র,1,,
,|,|,,,0,,
,স',s',,ত,1,,
,স',s',,আ,1,,
,স',s',,জি,1,,
,|,|,,,0,,
,ন,n,,তো,1,,
,ন,n,,মা,1,,
,ন,n,,রি,1,,
,|,|,,,0,,
,ধ,d,,স,1,,
,প,p,,ভা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,শু,1,,
,ধ,d,,ন,1,,
,ধ,d,,এ,1,,
,|,|,,,0,,
,প,p,,ক,1,,
,প,p,,বি,1,,
,হ্মপ,M+p,,র ৹,2,,
,|,|,,,0,,
,গ,g,,গা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,তো,1,,
,র,r,,মা,1,,
,গ,g,,র,1,,
,|,|,,,0,,
,গ,g,,চ,1,,
,গ,g,,র,1,,
,র,r,,ণে,1,,
,|,|,,,0,,
,গ,g,,ন,1,,
,হ্ম,M,,বী,1,,
,হ্ম,M,,ন,1,,
,|,|,,,0,,
,প,p,,হ,1,,
,গ,g,,র,1,,
,হ্ম,M,,ষে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,এ,1,,
,ন,n,,নে,1,,
,ন,n,,ছি,1,,
,|,|,,,0,,
,ধ,d,,পূ,1,,
,ধ,d,,জা,1,,
,নধ,n+d,,য়,2,,CHECK
,|,|,,,0,,
,প,p,,দা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,,,,৹,0,CHECK,CHECK
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,{গ,g,,এ,1,,
,গ,g,,নে,1,,
,গ,g,,ছি,1,,
,|,|,,,0,,
,প,p,,মো,1,,
,প,p,,দে,1,,
,-ধ,-d,,র্,1,,
,|,|,,,0,,
,ধ,d,,দে,1,,
,স',s',,হে,1,,
