misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{^মপ,^m+p,,এ,1,,
,-,-,,৹,1,,
,ম,m,,লে,1,,
,-গ,-g,,ম্,1,,
,|,|,,,0,,
,র,r,,ন,1,,
,-গ,-g,,৹,1,,
,র,r,,তু,1,,
,-প,-p,,ন্,1,,
,⌶,⌶,,,0,,
,ম,m,,দে,1,,
,-গ,-g,,৹,1,,
,রস,r+s,,শে ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,(-গ,-g,,৹,1,,
,-ম,-m,,৹,1,,
,-প,-p,,৹,1,,
,-)},-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ত,1,,
,-,-,,৹,1,,
,স,s,,লা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,গ,g,,গে,1,,
,-,-,,৹,1,,
,গ,g,,ল,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ভ,1,,
,-,-,,৹,1,,
,-,-,,গ্,1,,
,স,s,,ন,1,,
,|,|,,,0,,
,গ,g,,ত,1,,
,-,-,,৹,1,,
,গ,g,,রী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,কূ,1,,
,-,-,,৹,1,,
,গ,g,BEGIN,লে,1,,
,-ম,-m,END,৹,1,,
,|,|,,,0,,
,প,p,BEGIN,এ,1,,
,-ন,-n,END,৹,1,,
,ন,n,,লে,1,,
,-,-,,ম্,1,,
,⌶,⌶,,,0,,
,ন,n,BEGIN,ভে,1,,
,-স',-s',END,৹,1,,
,স',s',,সে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-প,-p,BEGIN,৹,1,,
,-ধ,-d,END,৹,1,,
