misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{দ.,D.,,বি,1,,
,-ণ.,-N.,,৹,1,,
,স,s,,দা,1,,
,|,|,,,0,,
,-,-,,য়্,1,,
,স,s,,য,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,খ,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-ঋ,-R,,৹,1,,
,-ণ,-N,,ন্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,চা,1,,
,-,-,,৹,1,,
,-জ্ঞর,-G+r,,৹ ই,2,,
,|,|,,,0,,
,মজ্ঞ,m+G,,বে ৹,2,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,-জ্ঞ,-G,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,(^জ্ঞঋ,^G+R,,তু,1,,
,স,s,,মি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,দ,1,,
,-ঋ,-R,,কৃ,1,,
,জ্ঞ,G,,খি,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,জ্ঞম,G+m,,ণ ৹,2,,
,-পম,-p+m,,৹,2,,CHECK
,⌶,⌶,,,0,,
,^মস,^m+s,,স,1,,
,-জ্ঞ,-G,,৹,1,,
,^জ্ঞঋ,^G+R,,মী,1,,
,|,|,,,0,,
,-স,-s,,৹,1,,
,ণ.দ.,N.+D.,,রে ৹,2,,
,-)},-,,৹,1,,
,⌶,⌶,,,0,,
,ঋ,R,,তো,1,,
,স,s,,মা,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,ডা,1,,
,-,-,,৹,1,,
,-দ,-D,,কৃ,1,,
,|,|,,,0,,
,দ,D,,ব,1,,
,-,-,,৹,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,মপ,m+p,,না ৹,2,,
,-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,|,|,CONTINUE,,0,,
,-জ্ঞ,-G,END,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,প,p,,ডা,1,,
,-স',-s',,কৃ,1,,
,স',s',,ব,1,,
,|,|,,,0,,
,^স'ণ:,^s'+N,,না,1,,
,দ:,D,,তো,1,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,মজ্ঞ,m+G,,মা ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ফি,1,,
,-,-,,৹,1,,
,ম,m,,রে,1,,
,|,|,,,0,,
,-হ্মম,-M+m,,৹ ৹,2,,
,^মজ্ঞ,^m+G,,ফি,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
