misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ম,m,,আ,1,,
,প,p,,মি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
1',{^নদ,^n+D,,দী,1,,
,-,-,,৹,1,,
,|,|,,,0,,
2,দ,D,,ন,1,,
,প,p,,অ,1,,
,প,p,,তি,1,,
,|,|,,,0,,
0,পদপ,p+D+p,,দী ৹ ৹,3,,
,-মপ,-m+p,,৹ ৹,2,,
,|,|,,,0,,
3,(মগ,m+g,,ন ৹,2,,
,ম,m,,আ,1,,
,প)},p,,মি,1,,
,⌶,⌶,,,0,,
3,ম,m,,ন,1,,
,-^পগ,-^p+g,,৹,1,,
|,-ঋস,-R+s,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,কে,1,,
,স,s,,ম,1,,
,|,|,,,0,,
,^সম,^s+m,,নে,1,,
,-গ,-g,,৹,1,,
,ম,m,,শু,1,,
,|,|,,,0,,
,^মদ,^m+D,,ধি,1,,
,দ,D,,ব,1,,
,|,|,,,0,,
,ন,n,,না,1,,
,স',s',,থ,1,,
,স',s',,হে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ত,1,,
,^নঋ',^n+R',,ব,1,,
,|,|,,,0,,
,স',s',,ক,1,,
,স',s',,রু,1,,
,ঋ'স',R'+s',,ণা ৹,2,,
,|,|,,,0,,
,^নস',^n+s',,ঋ,1,,
,-^ন,-^n,,৹,0,,CHECK
,|,|,,,0,,
,দপ,D+p,,ণ ৹,2,,
,মগ,m+g,,"আ ৹,2,,
,ম,m,,মি",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
[প,{দ,D,,ত,1,,
পম,দ,D,,ব,1,,
,|,|,,,0,,
নদ,ন,n,,স্নে,1,,
-,-স',-s',,৹,1,,
ন],স',s',,হ,1,,
,|,|,,,0,,
,স',s',,শ,1,,
,স',s',,ত,1,,
,|,|,,,0,,
,স'ন,s'+n,,ধা ৹,2,,
,-স',-s',,৹,1,,
,স',s',,রে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^নদ,^n+D,,ডু,1,,
,দ,D,,বা,1,,
,|,|,,,0,,
,ন,n,,ই,1,,
,-স',-s',,৹,1,,
,^স'ঋ',^s'+R',,ছে,1,,
,|,|,,,0,,
,ঋ',R',,স,1,,
,-^স',-^s',,ঙ্,0,,CHECK
,|,|,,,0,,
,স',s',,সা,1,,
,-^নস'দ,-^n+s'+D,,৹ ৹,2,,
,দ},D,,রে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,^ণদ,^N+D,,তা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,পি,1,,
,-দ,-D,,৹,1,,
,ম,m,,ত,1,,
,|,|,,,0,,
,দ,D,,হৃ,1,,
,দ,D,,দি,1,,
,|,|,,,0,,
,ন,n,,মা,1,,
,-স',-s',,৹,1,,
,স',s',,ঝে,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ঝ,1,,
,^নঋ',^n+R',,রি,1,,
,|,|,,,0,,
,স',s',,ছে,1,,
,স',s',,নি,1,,
,ঋ'স',R'+s',,শি ৹,2,,
,|,|,,,0,,
,^নস',^n+s',,দি,1,,
,-^ন,-^n,,৹,0,,CHECK
,|,|,,,0,,
,দপ,D+p,,ন ৹,2,,
,মগ,m+g,,"আ ৹,2,,
,ম,m,,মি",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{স,s,,হৃ,1,,
