misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,^মপ,^m+p,,রা,1,,
,-,-,,৹,1,,
,-,-,,জ্,1,,
,ম,m,,পু,1,,
,|,|,,,0,,
,জ্ঞম,G+m,,রী ৹,2,,
,-জ্ঞর,-G+r,,৹ ৹,2,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স,s,,বা,1,,
,-র,-r,,৹,1,,
,^মজ্ঞ,^m+G,,জা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,^সর,^s+r,,বাঁ,1,,
,-,-,,৹,1,,
,স,s,,শি,1,,
,-ন.,-n.,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন.,n.,,বে,1,,
,-,-,,৹,1,,
,ন.,n.,,লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন.,n.,,শে,1,,
,-,-,,৹,1,,
,ন.প.,n.+p.,,যে ৹,2,,
,-ন.,-n.,,র্,1,,
,|,|,,,0,,
,স,s,,তা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,প,1,,
,-জ্ঞ,-G,,৹,1,,
,জ্ঞ,G,,থে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,জ্ঞ,G,,চ,1,,
,-র,-r,,৹,1,,
,জ্ঞ,G,,লি,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,^জ্ঞর,^G+r,,শু,1,,
,-জ্ঞ,-G,,৹,1,,
,রজ্ঞ,r+G,,ধা ৹,2,,
,-মপ,-m+p,,৹ য়,2,,
,|,|,,,0,,
,মজ্ঞ,m+G,,প ৹,2,,
,-র,-r,,৹,1,,
,স,s,,থি,1,,
,-,-,,ক্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,কী,1,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,ণ,N,,নি,1,,
,|,|,,,0,,
,^স'ণ,^s'+N,,লি,1,,
,-ধ,-d,,৹,1,,
,প,p,,তো,1,,
,-ধ,-d,,র্,1,,
,|,|,,,0,,
,^মপ,^m+p,,দা,1,,
,-,-,,৹,1,,
,-^মজ্ঞ,-^m+G,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-^জ্ঞপ,-^G+p,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
[ণধ,{প,p,,দে,1,,
-প],-,-,,৹,1,,
,^মপ,^m+p,,খা,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,ম,m,,ব,1,,
,-জ্ঞ,-G,,৹,1,,
,জ্ঞ,G,,যে,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,প,p,,স,1,,
,-ন,-n,,৹,1,,
,ন,n,,বা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স',s',,কা,1,,
,-ন,-n,,৹,1,,
,স',s',,ছে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,এ,1,,
,-ন,-n,,৹,1,,
,স'ন,s'+n,,ম ৹,2,,
,-ম',-m',,ন্,1,,
,|,|,,,0,,
,^ম'জ্ঞ',^m'+G',,আ,1,,
,-র',-r',,৹,1,,
,স',s',,মা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,স':,s',,কী,1,,
,-ন:,-n,,৹,1,,
,-র',-r',,৹,1,,
,স',s',,বা,1,,
,|,|,,,0,,
,স',s',,আ,1,,
,-ণ,-N,,৹,1,,
,ণ,N,,ছে,1,,
,-},-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ণস',^N+s',,স,1,,
,-ণ,-N,,৹,1,,
,-ধ,-d,,ঙ্,1,,
,ধ,d,,গে,1,,
,|,|,,,0,,
,ধ,d,,আ,1,,
,-প,-p,,৹,1,,
,প,p,,মা,1,,
,-,-,,র,1,,
,|,|,,,0,,
,প,p,,আ,1,,
,-,-,,৹,1,,
,প,p,,ছে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,শু,1,,
,-,-,,৹,1,,
,প,p,,ধু,1,,
,-ধ,-d,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,এ,1,,
,-ধ,-d,,৹,1,,
,-স',-s',,ই,1,,
,ণ,N,,ক,1,,
,|,|,,,0,,
,ণ,N,,খা,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,প,p,,নি,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,^মপ,^m+p,,গা,1,,
,-,-,,৹,1,,
,-^মজ্ঞ,-^m+G,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-^জ্ঞপ,-^G+p,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{^সন.,^s+n.,,ঘ,1,,
,-,-,,৹,1,,
,ন.প.,n.+p.,,রে ৹,2,,
,-ন.,-n.,,৹,1,,
,|,|,,,0,,
,ন.,n.,,আ,1,,
,-স,-s,,৹,1,,
,স,s,,মা,1,,
,-জ্ঞ,-G,,র্,1,,
,|,|,,,0,,
,জ্ঞ,G,,রা,1,,
,-,-,,৹,1,,
,-,-,,খ্,1,,
,জ্ঞ,G,,তে,1,,
,|,|,,,0,,
,র,r,,যে,1,,
,-,-,,৹,1,,
,স,s,,হ,1,,
,-র,-r,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,ব,1,,
,-ম,-m,,৹,1,,
,ম,m,,হু,1,,
,-জ্ঞ,-G,,৹,1,,
,|,|,,,0,,
,জ্ঞ,G,,লো,1,,
,-,-,,৹,1,,
,মজ্ঞ,m+G,,কে ৹,2,,
,-র,-r,,র্,1,,
,|,|,,,0,,
,স,s,,ম,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
