misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,তু,1,,
,স,s,,মি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,ডা,1,,
,-,-,,ক্,1,,
,স,s,,দি,1,,
,|,|,,,0,,
,র,r,,য়ে,1,,
,র,r,,ছ,1,,
,-জ্ঞ,-G,,৹,1,,
,⌶,⌶,,,0,,
,রজ্ঞ,r+G,,কো ৹,2,,
,-পম,-p+m,,৹ ন্,2,,
,জ্ঞ,G,,স,1,,
,|,|,,,0,,
,র,r,,কা,1,,
,স,s,,লে,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,কে,1,,
,-স',-s',,উ,1,,
,স',s',,তা,1,,
,|,|,,,0,,
,ণধ,N+d,,জা ৹,2,,
,-প,-p,,৹,1,,
,ধ,d,,নে,1,,
,⌶,⌶,,,0,,
,ণ,N,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,ধ,d,,তু,1,,
,প,p,,মি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ডা,1,,
,-,-,,ক্,1,,
,জ্ঞ,G,,দি,1,,
,|,|,,,0,,
,র,r,,য়ে,1,,
,স,s,,ছ,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,রজ্ঞ,r+G,,কো ৹,2,,
,-পম,-p+m,,৹ ন্,2,,
,জ্ঞ,G,,স,1,,
,|,|,,,0,,
,র,r,,কা,1,,
,স,s,,লে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-গ,-g,,৹,1,,
,গ,g,,আ,1,,
,গ,g,,মার্,1,,
,⌶,⌶,,,0,,
,গ,g,,ম,1,,
,-,-,,ন্,1,,
,গ,g,,যে,1,,
,|,|,,,0,,
,গ,g,,কাঁ,1,,
,^রগ,^r+g,,দে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স,s,,আ,1,,
,গ,g,,প,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,গ,g,,ম,1,,
,-ম,-m,,৹,1,,
,-গ,-g,,৹,1,,
,⌶,⌶,,,0,,
,গম,g+m,,নে ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,র,r,,কে,1,,
,-ম,-m,,উ,1,,
,জ্ঞর,G+r,,তা ৹,2,,
,|,|,,,0,,
,স,s,,মা,1,,
,-ন.,-n.,,৹,1,,
,ন.,n.,,নে,1,,
,⌶,⌶,,,0,,
,স,s,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
[ণস',{প,p,,ফি,1,,
ণ],পম,p+m,,রি ৹,2,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,ম,m,,আ,1,,
,জ্ঞ,G,,মি,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,উ,1,,
,ন,n,,দা,1,,
,-,-,,স্,1,,
,|,|,,,0,,
,স',s',,প্রা,1,,
,স',s',,ণে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ন,n,,তা,1,,
,স',s',,কা,1,,
,-জ্ঞ',-G',,ই,1,,
,|,|,,,0,,
