misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স,s,,জা,1,,
,স,s,,নি,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,{^পদ,^p+D,,তো,1,,
,দ,D,,মা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,প,p,,অ,1,,
,প,p,,জা,1,,
,পদ,p+D,,না ৹,2,,
,⌶,⌶,,,0,,
,ম,m,BEGIN,না,1,,
,-প,-p,END,৹,1,,
,জ্ঞ,G,,হি,1,,
,|,|,,,0,,
,র,r,,গো,1,,
,-জ্ঞ,-G,,৹,1,,
,-মপ,-m+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ম,m,,কী,1,,
,ম,m,,আ,1,,
,-জ্ঞ,-G,,৹,1,,
,|,|,,,0,,
,^ঋস:,^R+s,,ছে,1,,
,-ঋ:,-R,,৹,1,,
,সণ.,s+N.,,আ ৹,2,,
,⌶,⌶,,,0,,
,স,s,,মা,1,,
,-জ্ঞ,-G,,র্,1,,
,র,r,,ম,1,,
,|,|,,,0,,
|,জ্ঞ,G,,নে,1,,
,(স,s,,জা,1,,
,স)},s,,নি,1,,
,⌶,⌶,,,0,,
,স,s,,আ,1,,
,স,s,,মি,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,গো,1,,
,স',s',,প,1,,
,স',s',,ন,1,,
,|,|,,,0,,
,স',s',,ক,1,,
,ঋ',R',,রি,1,,
,স',s',,তে,1,,
,⌶,⌶,,,0,,
,^স'ণ,^s'+N,,চা,1,,
,-স',-s',,৹,1,,
,-ণ,-N,,৹,1,,
,|,|,,,0,,
,-দ,-D,,৹,1,,
,-ণ,-N,,৹,1,,
,-দ,-D,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,-প,-p,BEGIN,৹,1,,
,-ণ,-N,END,৹,1,,
,দ,D,,হি,1,,
,|,|,,,0,,
,প,p,,গো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প,p,,ধ,1,,
,পদ,p+D,,রা ৹,2,,
,-প,-p,,৹,1,,
,|,|,,,0,,
,ম,m,,প,1,,
,প,p,,ড়ে,1,,
,-ম,-m,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,জ্ঞ,G,,দু,1,,
,ম,m,,ন,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,জ্ঞ,G,,য়,1,,
,^জ্ঞঋ,^G+R,,নে,1,,
,-স,-s,,৹,1,,
,⌶,⌶,,,0,,
,{মদ,m+D,,কী ৹,2,,
,দ,D,,ব,1,,
,দ,D,,লি,1,,
,|,|,,,0,,
,ণ,N,,তে,1,,
,ণ,N,,পা,1,,
,স'ঋ',s'+R',,ছে ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,ণ,N,,কী,1,,
,-জ্ঞ,-G,,৹,1,,
,^জ্ঞ'ঋ',^G'+R',,ব,1,,
,|,|,,,0,,
,স',s',,লি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স',s',,তা,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
,স',s',,দূ,1,,
,-,-,,৹,1,,
,-স'ঋ',-s'+R',,৹ ৹,2,,
,|,|,,,0,,
,ঋ',R',,রে,1,,
,-,-,,৹,1,,
,ঋ',R',,চ,1,,
,⌶,⌶,,,0,,
,ঋ'স',R'+s',BEGIN,লে ৹,2,,
,-জ্ঞ'ঋ',-G'+R',END,৹ ৹,2,,
,-স',-s',,৹,1,,
