misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,ধ,d,,ও,1,,
,ধ,d,,গো,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,ভা,1,,
,-,-,,গ্,1,,
,গ,g,,গ,1,,
,|,|,,,0,,
,স,s,,দে,1,,
,-,-,,৹,1,,
,-র,-r,,৹,1,,
,⌶,⌶,,,0,,
,গ,g,,বী,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,পি,1,,
,র,r,,তা,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,র,r,,ম,1,,
,স,s,,হী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,প.,p.,,মি,1,,
,-,-,,ট্,1,,
,ধ.,d.,,ল,1,,
,|,|,,,0,,
,ন.,n.,,আ,1,,
,ন.স,n.+s,,মা ৹,2,,
,-র,-r,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,আ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,শ্,1,,
,⌶,⌶,,,0,,
,স,s,,এ,1,,
,স,s,,খ,1,,
,-র,-r,,ন্,1,,
,|,|,,,0,,
,গ,g,,ত,1,,
,গ,g,,বে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,-,-,,গ্,1,,
,ধ,d,,গাঁ,1,,
,|,|,,,0,,
,স',s',,ক,1,,
,স',s',,রো,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,বি,1,,
,ন,n,,দা,1,,
,-র',-r',,য়্,1,,
,|,|,,,0,,
,স',s',,হ,1,,
,ন,n,,বে,1,,
,-স'ন,-s'+n,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,দা,1,,
,-প,-p,,৹,1,,
,-,-,,স্,1,,
,|,|,,,0,,
,ধ,d,,"ও,1,,
,ধ,d,,গো,1,,
,-,-,,৹ ",1,,CHECK
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
[প],{গ,g,,জী,1,,
,গ,g,,ব,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,প,p,,নের্,1,,
,প,p,,এ,1,,
,-ধ,-d,,ই,1,,
,⌶,⌶,,,0,,
,ধ,d,,বা,1,,
,স',s',,স,1,,
,-নস'র',-n+s'+r',,৹ ৹ র্,3,,
,|,|,,,0,,
,স',s',,রা,1,,
,স',s',,তি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,পো,1,,
,র',r',,হা,1,,
,-,-,,য়্,1,,
,|,|,,,0,,
,র',r',,বু,1,,
,স'র',s'+r',,ঝি ৹,2,,
,-গ',-g',,৹,1,,
,⌶,⌶,,,0,,
,র',r',,নে,1,,
,স',s',,বে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,বা,1,,
,ধ,d,,তি,1,,
,-নধ},-n+d,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ব,1,,
,ধ,d,,ধূ,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,র',r',,দে,1,,
,স',s',,খা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,,না,1,,
,-,-,,ই,1,,
,নস',n+s',,কো ৹,2,,
,|,|,,,0,,
,ধ,d,,শু,1,,
,প,p,,ধু,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,প্র,1,,
,গ,g,,চু,1,,
,-র,-r,,র্,1,,
,|,|,,,0,,
