misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,স',s',,ও,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,স',s',,ঝ,1,,
,-র',-r',,ন্,1,,
,^র'স',^r'+s',,ঝা,1,,
,স',s',,র,1,,
,|,|,,,0,,
,ন,n,,ঝ,1,,
,-,-,,ঙ্,1,,
,ধ,d,,কা,1,,
,ন,n,,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^ধপ,^d+p,,ঝ,1,,
,-,-,,ঙ্,1,,
,ধ,d,,কা,1,,
,-র',-r',,৹,1,,
,|,|,,,0,,
,^র'স',^r'+s',,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,গ,g,,বা,1,,
,-,-,,৹,1,,
,-,-,,জ্,1,,
,র,r,,ল,1,,
,|,|,,,0,,
,^রগ,^r+g,,ভে,1,,
,-,-,,৹,1,,
,প,p,,রী,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^পগ,^p+g,,রা,1,,
,-,-,,৹,1,,
,-,-,,জ্,1,,
,র,r,,ল,1,,
,|,|,,,0,,
,^রন.,^r+n.,,ভে,1,,
,-র,-r,,৹,1,,
,স,s,,রী,1,,
|,-,-,,৹,1,,
,⌶,⌶,,,0,,
,স,s,,ক,1,,
,-,-,,৹,1,,
,র,r,,খ,1,,
,-,-,,ন্,1,,
,|,|,,,0,,
,গ,g,,আ,1,,
,-,-,,৹,1,,
,গ,g,,মা,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,খু,1,,
,-প,-p,,৹,1,,
,-,-,,ল্,1,,
,প,p,,বে,1,,
,|,|,,,0,,
,প,p,,দু,1,,
,-,-,,৹,1,,
,প,p,,য়া,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,প,p,,না,1,,
,-হ্ম,-M,,৹,1,,
,-ধ,-d,,ই,1,,
,ধ,d,,কো,1,,
,|,|,,,0,,
,ধ,d,,দে,1,,
,-,-,,৹,1,,
,ধ,d,,রি,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,না,1,,
,-প,-p,,৹,1,,
,-ন,-n,,ই,1,,
,ন,n,,কো,1,,
,|,|,,,0,,
,ন,n,,দে,1,,
,-,-,,৹,1,,
,ন,n,,রি,1,,
,-,-,,৹,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,তো,1,,
,-,-,,৹,1,,
,র,r,,মা,1,,
,-,-,,র্,1,,
,|,|,,,0,,
,গ,g,,তো,1,,
,-প,-p,,৹,1,,
,প,p,,ন,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,প,p,,ঘ,1,,
,-ধ,-d,,৹,1,,
,ধ,d,,রে,1,,
,-স',-s',,র্,1,,
,|,|,,,0,,
,স',s',,মে,1,,
,-,-,,৹,1,,
,স',s',,লা,1,,
,-র',-r',,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
