misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
2'[ম,স,s,,দি,1,,
জ্ঞ,স,s,,বা,1,,
র],স,s,,নি,1,,
,স,s,,শি,1,,
,|,|,,,0,,
3,স,s,,ক,1,,
,সর,s+r,,রি ৹,2,,
,ন.,n.,,য়া,1,,
,স,s,,য,1,,
,|,|,,,0,,
0,^সর,^s+r,,ত,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
1,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,হৃ,1,,
,গ,g,,দ,1,,
,ম,m,, য়ে,1,,CHECK
,প,p,,তে,1,,
,|,|,,,0,,
,^পধ,^p+d,,র,1,,
,প,p,,চে,1,,
,ম,m,,ছি,1,,
,গম,g+m,,আ ৹,2,,
,|,|,,,0,,
,রগ,r+g,,স ৹,2,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-গমপ,-g+m+p,,৹ ৹ ৹,3,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^রম,^r+m,,জ,1,,
,র,r,,গ,1,,
,ম,m,,ত,1,,
,গ,g,,প,1,,
,|,|,,,0,,
,ম,m,,তি,1,,
,প,p,,হে,1,,
,^পস',^p+s',,কৃ,1,,
,ণ,N,,পা,1,,
,|,|,,,0,,
,ধ,d,,ক,1,,
,-,-,,৹,1,,
,-ম,-m,,৹,1,,
,-ধ,-d,,৹,1,,
,|,|,,,0,,
,প,p,,রি,1,,
,-,-,,৹,1,,
,-পধ,-p+d,,৹ ৹,2,,
,-ণস',-N+s',,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,হে,1,,
,ণ,N,,থা,1,,
,ধ,d,,কি,1,,
,প,p,,ক,1,,
,|,|,,,0,,
,ম,m,,রি,1,,
,ম,m,,বে,1,,
,গ,g,,আ,1,,
,স,s,,গ,1,,
,|,|,,,0,,
,রগ,r+g,,ম ৹,2,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-গমপ,-g+m+p,,৹ ৹ ৹,3,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গমপ,-g+m+p,,৹ ৹ ন্,3,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,⌶⌶,⌶⌶,,,0,,
,{ম,m,,অ,1,,
,প,p,,তি,1,,
,^পন,^p+n,,শ,1,,
,ন,n,,য়,1,,
,|,|,,,0,,
,ন,n,,বি,1,,
,স'ন,s'+n,,জ ৹,2,,
,ধ,d,,ন,1,,
,ন,n,,এ,1,,
,|,|,,,0,,
,^নস',^n+s',,ঠাঁ,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-নস'র',-n+s'+r',,৹ ৹ ৹,3,,
,|,|,,,0,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'র',^s'+r',,কো,1,,
,স',s',,লা,1,,
,ণ,N,,হ,1,,
,ধ,d,,ল,1,,
,|,|,,,0,,
,^ধস',^d+s',,কি,1,,
,ণধ,N+d,,ছু ৹,2,,
,প,p,,হে,1,,
,ধ,d,,থা,1,,
,|,|,,,0,,
,^ধণ,^d+N,,না,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ধণস',-d+N+s',,৹ ৹ ৹,3,,
,|,|,,,0,,
,-^ণধ,-^N+d,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-},-,,ই,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,হৃ,1,,
,ধ,d,,দ,1,,
,ধ,d,,য়ে,1,,
,ধ,d,,র,1,,
,|,|,,,0,,
,ধ,d,,নি,1,,
,ণধ,N+d,,ভৃ ৹,2,,
,প,p,,ত,1,,
,ধ,d,,নি,1,,
,|,|,,,0,,
,ণ,N,,ল,1,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,-নস'র',-n+s'+r',,৹ ৹ য়্,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,ক,1,,
,ণ,N,,রে,1,,
,ধ,d,,ছি,1,,
,প,p,,য,1,,
,|,|,,,0,,
,ম,m,,ত,1,,
,ম,m,,নে,1,,
,গ,g,,প্র,1,,
,স,s,,ক্ষা,1,,
,|,|,,,0,,
,রগ,r+g,,ল ৹,2,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-গমপ,-g+m+p,,৹ ৹ ৹,3,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স,s,,বা,1,,
,স,s,,হি,1,,
,স,s,,রে,1,,
,স,s,,র,1,,
,|,|,,,0,,
,স,s,,দী,1,,
,-,-,,প্,1,,
,সন.,s+n.,,র ৹,2,,
