misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
[ধ,ম,m,,এ,1,,
পধ,ম,m,,ম,1,,
ম],ম,m,,ন,1,,
,|,|,,,0,,
,গ,g,,দি,1,,
,র,r,,নে,1,,
,গ,g,,তা,1,,
,স,s,,রে,1,,
,⌶,⌶,,,0,,
,র,r,,ব,1,,
,রম,r+m,,লা ৹,2,,
,ম,m,,যা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,-গম,-g+m,,৹ য়্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,এ,1,,
,ম,m,,ম,1,,
,ম,m,,ন,1,,
,|,|,,,0,,
,প,p,,ঘ,1,,
,প,p,,ন,1,,
,পধ,p+d,,ঘো ৹,2,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,ণ,N,,ব,1,,
,ধ,d,,রি,1,,
,ণ,N,,ষা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,এ,1,,
,পধ,p+d,,ম ৹,2,,
,ম,m,,ন,1,,
,|,|,,,0,,
,গম,g+m,,দি ৹,2,,
,র,r,,নে,1,,
,গ,g,,ম,1,,
,রস,r+s,,ন ৹,2,,
,⌶,⌶,,,0,,
,র,r,,খো,1,,
,গমপ,g+m+p,,লা ৹ ৹,3,,
,মপমগ,m+p+m+g,,যা ৹ ৹ ৹,4,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গমগ,-g+m+g,,৹ ৹ য়্,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,এ,1,,
,ম,m,,ম,1,,
,ম,m,,ন,1,,
,|,|,,,0,,
,প,p,,মে,1,,
,প,p,,ঘ,1,,
,প,p,,স্ব,1,,
,ধপ,d+p,,রে ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,বা,1,,
,প,p,,দ,1,,
,প,p,,ল,1,,
,|,|,,,0,,
,ন,n,,ঝ,1,,
,ন,n,,রো,1,,
,স',s',,ঝ,1,,
,স',s',,রে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ত,1,,
,স'র',s'+r',,প ৹,2,,
,স',s',,ন,1,,
,|,|,,,0,,
,ণ,N,,হী,1,,
,ণধ,N+d,,ন ৹,2,,
,প,p,,ঘ,1,,
,ধপ,d+p,,ন ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,ত,1,,
,ধণধ,d+N+d,,ম ৹ ৹,3,,
,পধপ,p+d+p,,সা ৹ ৹,3,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,য়্,1,,
,⌶[]⌶,⌶[+]+⌶,,,2,,CHECK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,য়্,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,স,s,,সে,1,,
,স,s,,ক,1,,
,স,s,,থা,1,,
,|,|,,,0,,
,স,s,,শু,1,,
,স,s,,নি,1,,
,স,s,,বে,1,,
,স,s,,না,1,,
,⌶,⌶,,,0,,
,স,s,,কে,1,,
,ন.সর,n.+s+r,,হ ৹ ৹,3,,
,র,r,,আ,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,নি,1,,
,র,r,,ভৃ,1,,
,র,r,,ত,1,,
,|,|,,,0,,
,র,r,,নি,1,,
,-,-,,র্,1,,
,ন.,n.,,জ,1,,
,স,s,,ন,1,,
,⌶,⌶,,,0,,
,র,r,,চা,1,,
,সরগ,s+r+g,,রি ৹ ৹,3,,
,গ,g,,ধা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,দু,1,,
,গ,g,,জ,1,,
,গম,g+m,,নে ৹,2,,
,|,|,,,0,,
,ম,m,,মু,1,,
,প,p,,খো,1,,
,প,p,,মু,1,,
,ধপ,d+p,,খি ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,গ,1,,
,প,p,,ভী,1,,
,প,p,,র,1,,
,|,|,,,0,,
,ধ,d,,দু,1,,
,ধ,d,,খে,1,,
,ণ,N,,দু,1,,
,ণধ,N+d,,খি ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,ধ,d,,কা,1,,
,প,p,,শে,1,,
,|,|,,,0,,
,ম,m,,জ,1,,
,মগ,m+g,,ল ৹,2,,
,র,r,,ঝ,1,,
,গর,g+r,,রে ৹,2,,
,⌶,⌶,,,0,,
,স,s,,অ,1,,
,গমগ,g+m+g,,নি ৹ ৹,3,,
,রগর,r+g+r,,বা ৹ ৹,3,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,জ,1,,
,রগর,r+g+r,,গ ৹ ৹,3,,
,স,s,,তে,1,,
,|,|,,,0,,
,স,s,,কে,1,,
,স,s,,হ,1,,
,ন.,n.,,যে,1,,
,ন.স,n.+s,,ন ৹,2,,
,⌶,⌶,,,0,,
,ধ.ন.,d.+n.,,না ৹,2,,
,ধ.ন.স,d.+n.+s,,হি ৹ ৹,3,,
,স,s,,আ,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,স,1,,
,প,p,,মা,1,,
,পস',p+s',,জ ৹,2,,
,|,|,,,0,,
,ন,n,,স,1,,
,-,-,,ঙ্,1,,
,ন,n,,সা,1,,
,ন,n,,র,1,,
,⌶,⌶,,,0,,
,নস',n+s',,মি ৹,2,,
,ধনস',d+n+s',,ছে ৹ ৹,3,,
,স',s',,স,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ব্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^নস',^n+s',,মি,1,,
,স',s',,ছে,1,,
,স',s',,এ,1,,
,|,|,,,0,,
,স',s',,জী,1,,
,স',s',,ব,1,,
,স',s',,নে,1,,
,স',s',,র,1,,
,⌶,⌶,,,0,,
,নস',n+s',,ক ৹,2,,
,নস'র',n+s'+r',,ল ৹ ৹,3,,
,^স'র',^s'+r',,র,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-জ্ঞ'র',-G'+r',,৹ ব্,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,কে,1,,
,নর',n+r',,ব ৹,2,,
,স',s',,লি,1,,
,|,|,,,0,,
,ণ,N,,আঁ,1,,
,ণধ,N+d,,খি ৹,2,,
,প,p,,দি,1,,
,ধপ,d+p,,য়ে ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,আঁ,1,,
,পধ,p+d,,খি ৹,2,,
,প,p,,র,1,,
,|,|,,,0,,
,ম,m,,সু,1,,
,গমগ,g+m+g,,ধা ৹ ৹,3,,
,র,r,,পি,1,,
,র,r,,য়ে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,রপ,r+p,,হৃ ৹,2,,
,ম,m,,দ,1,,
,ম,m,,য়,1,,
,|,|,,,0,,
,গমগ,g+m+g,,দি ৹ ৹,3,,
,র,r,,য়ে,1,,
,গর,g+r,,হৃ ৹,2,,
,স,s,,দি,1,,
,⌶,⌶,,,0,,
,র,r,,অ,1,,
,রমগ,r+m+g,,নু ৹ ৹,3,,
,রগর,r+g+r,,ভ ৹ ৹,3,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ব্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,গ,g,,আঁ,1,,
,রগর,r+g+r,,ধা ৹ ৹,3,,
,স,s,,রে,1,,
,|,|,,,0,,
,স,s,,মি,1,,
,স,s,,শে,1,,
,ন.,n.,,গে,1,,
,ন.স,n.+s,,ছে ৹,2,,
,⌶,⌶,,,0,,
,ধ.ন.,d.+n.,,আ ৹,2,,
,-ধ.ন.স,-d.+n.+s,,৹ ৹ র্,3,,
,স,s,,স,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ব্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,তা,1,,
,ম,m,,হা,1,,
,ম,m,,তে,1,,
,|,|,,,0,,
,প,p,,এ,1,,
,প,p,,জ,1,,
,ধ,d,,গ,1,,
,পধ,p+d,,তে ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,ক্ষ,1,,
,ম,m,,তি,1,,
,প,p,,কা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,না,1,,
,স',s',,মা,1,,
,নস',n+s',,তে ৹,2,,
,|,|,,,0,,
,ধ,d,,পা,1,,
,ধ,d,,রি,1,,
,প,p,,য,1,,
,পধপ,p+d+p,,দি ৹ ৹,3,,
,⌶,⌶,,,0,,
,ম,m,,ম,1,,
,মগ,m+g,,নো ৹,2,,
,মপমগ,m+p+m+g,,ভা ৹ ৹ ৹,4,,
,|,|,,,0,,
,-ম,-m,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-গমগ,-g+m+g,,৹ ৹ র্,3,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,b,শ্রা,1,,
,রপ,r+p,,ব ৹,2,,
,প,p,,ণ,1,,
,|,|,,,0,,
,ম,m,,ব,1,,
,গমগ,g+m+g,,রি ৹ ৹,3,,
,র,r,,ষ,1,,
,গর,g+r,,নে ৹,2,,
,⌶,⌶,,,0,,
,স,s,,এ,1,,
,রগ,r+g,,ক ৹,2,,
,রগ,r+g,,দা ৹,2,,
,|,|,,,0,,
,র,r,,গৃ,1,,
,সর,s+r,,হ ৹,2,,
,ন.,n.,,কো,1,,
,স,s,,ণে,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,র,r,,দু,1,,
,ম,m,,ক,1,,
,ম,m,,থা,1,,
,|,|,,,0,,
,প,p,,ব,1,,
,প,p,,লি,1,,
,ধ,d,,য,1,,
,পধ,p+d,,দি ৹,2,,
,⌶,⌶,,,0,,
,ম,m,,কা,1,,
,ম,m,,ছে,1,,
,প,p,,তা,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,তা,1,,
,স',s',,হা,1,,
,নস',n+s',,তে ৹,2,,
,|,|,,,0,,
