misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{^পম,^p+m,BEGIN,ভ,1,,
,-প,-p,END,৹,1,,
,প,p,,স্মে,1,,
,প,p,,ঢা,1,,
,|,|,,,0,,
,প,p,,কে,1,,
,-ধ,-d,,৹,1,,
,-^পধন,-^p+d+n,,৹ ৹,2,,
,-প,-p,,৹,1,,
,⌶,⌶,,,0,,
,প,p,BEGIN,ক্লা,1,,
,-ধ,-d,END,ন্,1,,
,ন,n,,ত,1,,
,স'ন,s'+n,,হু ৹,2,,
,|,|,,,0,,
,ধন,d+n,,তা ৹,2,,
,-,-,,৹,1,,
,ধপ,d+p,BEGIN,শ ৹,2,,
|,-ধ,-d,END,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধ,d,,এ,1,,
,ধস',d+s',,খে ৹,2,,
,স',s',,লা,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,স',s',,খে,1,,
,স',s',,লা,1,,
,^র'স',^r'+s',,বে,1,,
,-ন,-n,,৹,1,,
,⌶,⌶,,,0,,
,ন,n,BEGIN,হে,1,,
,-স',-s',END,৹,1,,
,স',s',,ভ,1,,
,স'ন,s'+n,,গ ৹,2,,
,|,|,,,0,,
,ন,n,,ব,1,,
,-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,-স',-s',END,ন্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,^স'ধ,^s'+d,,আ,1,,
,-ন,-n,,র্,1,,
,স',s',,ক,1,,
,ন,n,,ত,1,,
,|,|,,,0,,
,ধপ,d+p,,খ ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ধ,-d,,ন্,1,,
,⌶,⌶,,,0,,
,ধ,d,,এ,1,,
,-র',-r',,৹,1,,
,র',r',,খে,1,,
,-স',-s',,৹,1,,
,|,|,,,0,,
,স',s',,লা,1,,
,-,-,,৹,1,,
,স',s',,খে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,লা,1,,
,-ন,-n,,৹,1,,
,র'স',r'+s',,বে ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,-ন,-n,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ধপ,-d+p,,৹ ৹,2,,
,⌶,⌶,,,0,,
,প,p,,আ,1,,
,-ধ,-d,,র্,1,,
,ন,n,,ক,1,,
,স'ন,s'+n,,ত ৹,2,,
,|,|,,,0,,
,ধপ,d+p,,খ ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ধ,-d,,ন্,1,,
,⌶⌶,⌶⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ধ,d,,শে,1,,
,-স',-s',,ষ্,1,,
,স',s',,যা,1,,
,স',s',,হা,1,,
,|,|,,,0,,
,স',s',,হ,1,,
,স'ন,s'+n,BEGIN,বে ৹,2,,
,-র',-r',END,ই,1,,
,র'স',r'+s',,হ ৹,2,,
,⌶,⌶,,,0,,
,স',s',,বে,1,,
,-,-,,৹,1,,
,স',s',,তা,1,,
,ন,n,,রে,1,,
,|,|,,,0,,
,প,p,,স,1,,
,ধ,d,,হ,1,,
,ন,n,,জে,1,,
,ন,n,,হ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,BEGIN,তে,1,,
,-স',-s',END,৹,1,,
,^স'ধ,^s'+d,,দা,1,,
,-ন,-n,,ও,1,,
,|,|,,,0,,
,ধপ,d+p,,শে ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,ষ্,1,,
,⌶,⌶,,,0,,
,প,p,,সু,1,,
,-দ,-D,,ন্,1,,
,দ,D,,দ,1,,
,দ,D,,র,1,,
,|,|,,,0,,
,দ,D,,যা,1,,
,-প,-p,,ক্,1,,
,প,p,,রে,1,,
,-হ্ম,-M,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,খে ৹,1,,CHECK
,-দ,-D,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-ণদ,-N+D,,৹ ৹,2,,
,⌶,⌶,,,0,,
,প,p,,স্ব,1,,
,-দ,-D,,প্,1,,
,ণদ,N+D,,নে ৹,2,,
,ণদ,N+D,,র ৹,2,,
,|,|,,,0,,
,দপ,D+p,,রে ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,শ্,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,জী,1,,
,-ম',-m',,র্,1,,
,ম',m',,ণ,1,,
,ম'জ্ঞ',m'+G',,কো ৹,2,,
,|,|,,,0,,
,জ্ঞ',G',,রো,1,,
,জ্ঞ'র',G'+r',,না ৹,2,,
,র',r',,কো,1,,
,র'স',r'+s',,রো ৹,2,,
,⌶,⌶,,,0,,
,স',s',BEGIN,না,1,,
,-র',-r',END,৹,1,,
,-ন,-n,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,যা,1,,
,-স',-s',,৹,1,,
,স',s',,ছি,1,,
,স'ন,s'+n,,ল ৹,2,,
,|,|,,,0,,
,ধন,d+n,,নূ ৹,2,,
,-,-,,৹,1,,
,ধপ,d+p,BEGIN,ত ৹,2,,
,-ধ,-d,END,ন্,1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
