misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,গ,g,,তু,1,,
,গ,g,,মি,1,,
,⌶⌶,⌶⌶,,,0,,
0,{ম,m,,আ,1,,
,মণদ,m+N+D,,প ৹ ৹,3,,
,দ,D,,নি,1,,
,দ,D,,জা,1,,
,|,|,,,0,,
3,প,p,,গা,1,,
,-^দ,-^D,,৹,0,,CHECK
,পদপ,p+D+p,,ও ৹ ৹,3,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
1',মগ,m+g,,মো ৹,2,,
,-পম,-p+m,,৹ ৹,2,,
,ম,m,,রে,1,,
|,-পগ,-p+g,,৹ ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
2,(-মগ,-m+g,,৹ ৹,2,,
,-মঋ,-m+R,,৹ ৹,2,,
,গ,g,,তু,1,,
,গ)},g,,মি,1,,
,|,|,,,0,,
,-মগ,-m+g,,৹ ৹,2,,
,-মঋ,-m+R,,৹ ৹,2,,
,ঋ,R,,ত,1,,
,-গ,-g,,৹,1,,
,|,|,,,0,,
,মগ,m+g,,ব ৹,2,,
,-প,-p,,৹,1,,
,ম,m,,সু,1,,
,গ,g,,ধা,1,,
,|,|,,,0,,
,ঋ,R,,প,1,,
,ঋ,R,,র,1,,
,স,s,,শে,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন.,n.,,হৃ,1,,
,স,s,,দ,1,,
,দ.,D.,,য়,1,,
,স,s,,না,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,স,s,,থ,1,,
,ঋ,R,,তি,1,,
,ম,m,,মি,1,,
,|,|,,,0,,
,গ,g,,র,1,,
,ঋ,R,,র,1,,
,স,s,,জ,1,,
,স,s,,নী,1,,
,|,|,,,0,,
,গ,g,,অ,1,,
,ম,m,,ব,1,,
,প,p,,সা,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,পদ,p+D,,নে ৹,2,,
,-পদঋ',-p+D+R',,৹ ৹ ৹,3,,
,স',s',,‍হে,1,,
,ন,n,,রি,1,,
,|,|,,,0,,
,দ,D,,তো,1,,
,দ,D,,মা,1,,
,-প,-p,,৹,1,,
,মগ,m+g,,রে ৹,2,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶⌶,⌶⌶,,,0,,
,দ,D,,ধী,1,,
,-,-,,৹,1,,
,দ,D,,রে,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,ন,n,,ধী,1,,
,-,-,,৹,1,,
,-স',-s',,৹,1,,
,স',s',,রে,1,,
,|,|,,,0,,
,স',s',,বি,1,,
,স',s',,কা,1,,
,-,-,,৹,1,,
,স',s',,শো,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,হৃ,1,,
,ঋ',R',,দ,1,,
,স'ঋ',s'+R',,য় ৹,2,,
,-গ'ঋ',-g'+R',,৹ ৹,2,,
,|,|,,,0,,
,ঋ',R',,গ,1,,
,ঋ'স',R'+s',,গ ৹,2,,
,স',s',,নে,1,,
,-^ন,-^n,,৹,0,,CHECK
,|,|,,,0,,
,-দপ,-D+p,,৹ ৹,2,,
,-ম,-m,,৹,1,,
,প,p,,বি,1,,
,দ,D,,ম,1,,
,|,|,,,0,,
,ন,n,,ল,1,,
,-,-,,৹,1,,
,-স',-s',,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ন,n,,ত,1,,
,নস'ঋ',n+s'+R',,ব ৹ ৹,3,,
,স',s',,মু,1,,
,ন,n,,খ,1,,
,|,|,,,0,,
,দ,D,,ভা,1,,
,-,-,,৹,1,,
,প,p,,তি,1,,
,-মগ,-m+g,,৹ ৹,2,,
,⌶⌶⌶⌶,⌶⌶⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
