misc,onote,note,meed,words,noteCount,slurOK,countOK
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,স',s',,এ,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,ধন,d+n,,কী ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
|,-,-,,৹,1,,
,স',s',,এ,1,,
,⌶,⌶,,,0,,
,স',s',,কী,1,,
,-নগ',-n+g',,৹ ৹,2,,
,^গ'র',^g'+r',,গ,1,,
,|,|,,,0,,
,স',s',,ভী,1,,
,-,-,,র্,1,,
,স'ন,s'+n,,বা ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ধন,d+n,,ণী ৹,2,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-প,-p,,৹,1,,
,-,-,,৹,1,,
,^পহ্ম,^p+M,,এ,1,,
,⌶,⌶,,,0,,
,প,p,,কী,1,,
,-,-,,৹,1,,
,^পহ্ম,^p+M,,গ,1,,
,|,|,,,0,,
,প,p,,ভী,1,,
,-,-,,র্,1,,
,^পহ্ম,^p+M,,বা,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,ণী,1,,
,-,-,,৹,1,,
,^পহ্ম,^p+M,,এ,1,,
,|,|,,,0,,
,প,p,,ল,1,,
,-,-,,৹,1,,
,পধ,p+d,,ঘ ৹,2,,
,⌶,⌶,,,0,,
,হ্মপ,M+p,,ন ৹,2,,
,-,-,,৹,1,,
,ম,m,,মে,1,,
,|,|,,,0,,
,ম,m,,ঘে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,-,-,,৹,1,,
,-,-,,র্,1,,
,ম,m,,ঘ,1,,
,⌶,⌶,,,0,,
,সম,s+m,,ন ৹,2,,
,-,-,,৹,1,,
,ম,m,,মে,1,,
,|,|,,,0,,
,ম,m,,ঘে,1,,
,-,-,,র্,1,,
,ম,m,,আ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,ম,m,,ড়া,1,,
,-,-,,ল্,1,,
,মগ,m+g,,ধ ৹,2,,
,|,|,,,0,,
,গম,g+m,,রে ৹,2,,
,-,-,,৹,1,,
,মগ,m+g,,স ৹,2,,
,⌶,⌶,,,0,,
,গম,g+m,,ক ৹,2,,
,-গপ,-g+p,,৹ ল্,2,,
,^পহ্ম,^p+M,,আ,1,,
,|,|,,,0,,
,প,p,,কা,1,,
,-,-,,শ্,1,,
,হ্ম,M,,আ,1,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,প,p,,কু,1,,
,-হ্মন,-M+n,,৹ ল্,2,,
,^নধ,^n+d,,ক,1,,
,|,|,,,0,,
,ন,n,,রে,1,,
,-,-,,৹,1,,
,স',s',,"এ",1,,
,⌶⌶,⌶⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,⌶⌶,⌶⌶,,,0,,
,প,p,,সে,1,,
,-হ্মধ,-M+d,,৹ ই,2,,
,^ধপ,^d+p,,বা,1,,
,|,|,,,0,,
,পন,p+n,,ণী ৹,2,,
,-,-,,র্,1,,
,ন,n,,প,1,,
,⌶,⌶,,,0,,
,নস',n+s',,র ৹,2,,
,-,-,,শ্,1,,
,স'ন,s'+n,,লা ৹,2,,
,|,|,,,0,,
,র'স',r'+s',,গে ৹,2,,
,-,-,,৹,1,,
,পস',p+s',,ন ৹,2,,
,⌶,⌶,,,0,,
,⌶,⌶,,,0,,
,স',s',,বী,1,,
,-,-,,ন্,1,,
