misc,onote,note,meed,words,noteCount,slurOK,countOK
,⌶⌶,⌶⌶,,,0,,
,{সম,s+m,,বন্,2,,CHECK
,ম,m,,ধু,1,,
,-,-,,৹,1,,
,|,|,,,0,,
0,-পদ,-p+D,,৹ ৹,2,,
,-,-,,৹,1,,
,-দপ^ম,-D+p+^m,,৹ ৹,2,,
,-ম,-m,,৹,1,,
,ম,m,,র,1,,
,-প,-p,,৹,1,,
,মজ্ঞ,m+G,,হো ৹,2,,
,-,-,,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
1,-ঋ,-R,BEGIN,৹,1,,
,-স,-s,END,৹,1,,
,সঋ,s+R,,র ৹,2,,
,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,-ঋ,-R,,৹,1,,
,-সঋ,-s+R,,৹ ৹,2,,
,-জ্ঞজ্ঞঋ,-G+G+R,,৹ ৹ ৹,3,,
,-সণ.,-s+N.,,৹ ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
2',স,s,,হো,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,সঋ,s+R,,সা ৹,2,,
,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,-ঋ,-R,,৹,1,,
,-সঋ,-s+R,,৹ ৹,2,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
3,-জ্ঞজ্ঞঋ,-G+G+R,,৹ ৹ ৹,3,,
,-সণ.,-s+N.,,৹ ৹,2,,
,স,s,,থে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,(স,s,,আ,1,,
,^সদ,^s+D,,জি,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
0,^দপ,^D+p,,এ,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,-পম,-p+m,,৹ ৹,2,,
,ম,m,,স,1,,
,^দহ্ম,^D+M,,ঘ,1,,
,ম,m,,ন,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
1,-,-,,৹,1,,
,-,-,,৹,1,,
,ম,m,BEGIN,শ্রা,1,,
,-পপমজ্ঞ,-p+p+m+G,END,৹ ৹ ৹ ৹,4,,
,-স:,-s,BEGIN,৹,1,,
,-জ্ঞ:,-G,END,৹,1,,
,-^রজ্ঞম,-^r+G+m,,৹ ৹,2,,
,জ্ঞম,G+m,,বণ,2,,CHECK
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
2',-,-,,৹,1,,
,-,-,BEGIN,৹,1,,
,-^স,-^s,END,৹,0,,CHECK
,সঋ,s+R,,প্রা ৹,2,,
,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,-ঋ,-R,,৹,1,,
,-সঋ,-s+R,,৹ ৹,2,,
,-জ্ঞজ্ঞঋ,-G+G+R,,৹ ৹ ৹,3,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
3,-সণ.,-s+N.,,৹ ৹,2,,
,স,s,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-)},-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
0,দ,D,,ছি,1,,
,দ,D,,লে,1,,
,প,p,,কি,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,প,p,,মো,1,,
,-ণণদ,-N+N+D,,৹ ৹ ৹,3,,
,-পদ,-p+D,,৹ ৹,2,,
,|,|,,,0,,
,|,|,,,0,,
1,-ম,-m,,৹,1,,
,-,-,,র,1,,
,প,p,,স্ব,1,,
,দ2,D+2,,প,2,,CHECK
,দ2,D+2,BEGIN,নে,2,,CHECK
,-ণ,-N,END,৹,1,,
,-,-,BEGIN,৹,1,,
,-দ,-D,END,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
2',-প,-p,,৹,1,,
,-,-,,৹,1,,
,^পণ,^p+N,,ছি,1,,
,দ,D,,লে,1,,
,প,p,,কি,1,,
,-,-,,৹,1,,
,^পদ,^p+D,BEGIN,মো,1,,
,-ম,-m,END,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
3,-,-,,র,1,,
,পদ2,p+D+2,,স্বপ,3,,CHECK
,দ2,D+2,BEGIN,নে,2,,CHECK
,-ণ,-N,END,৹,1,,
,-দপ,-D+p,,৹ ৹,2,,
,পণ,p+N,,সা ৹,2,,
,ণদ^প,N+D+^p,,থি ৹,2,,
,^মপ^ম,^m+p+^m,,হা,2,,CHECK
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
0,ম,m,,রা,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,^মপম,^m+p+m,BEGIN,রা ৹,2,,
,-জ্ঞ,-G,END BEGIN,৹,1,,
,-ঋ,-R,END,৹,1,,
,-সঋ,-s+R,,৹ ৹,2,,
,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
1,-ঋ,-R,,৹,1,,
,-সঋ,-s+R,,৹ ৹,2,,
,-জ্ঞজ্ঞঋ,-G+G+R,,৹ ৹ ৹,3,,
,-সণ.,-s+N.,,৹,2,,CHECK
,স,s,,তে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
2',সম,s+m,,বন্,2,,CHECK
,ম,m,,ধু,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,-পদ,-p+D,,৹ ৹,2,,
,-,-,,৹,1,,
,-দপ^ম,-D+p+^m,,৹ ৹,2,,
,-ম,-m,,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
3,ম,m,,বে,1,,
,-প,-p,,৹,1,,
,মজ্ঞ,m+G,,লা ৹,2,,
,-,-,BEGIN,৹,1,,
,-ঋ,-R,END BEGIN,৹,1,,
,-স,-s,END,৹,1,,
,স,s,,বৃ,1,,
,সঋ,s+R,,থা ৹,2,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
0,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,-ঋস,-R+s,,৹ ৹,2,,
,সঋ,s+R,,যা ৹,2,,
,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,-ঋস,-R+s,,৹ ৹,2,,
,-সঋ,-s+R,,৹ ৹,2,,
,-জ্ঞজ্ঞঋ,-G+G+R,,৹ ৹ ৹,3,,
,-সণ.,-s+N.,,৹ য়্,2,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
1,স,s,,রে,1,,
,-,-,,৹,1,,
,স,s,,আ,1,,
,সদ,s+D,,জি ৹,2,,
,প,p,,এ,1,,
,-,-,,৹,1,,
,-দ,-D,,৹,1,,
,-^দপম,-^D+p+m,,৹ ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,⌶,⌶,,,0,,
2',ম,m,,বা,1,,
,^দহ্ম^ম,^D+M+^m,,দ,2,,CHECK
,ম,m,,লে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,ম,m,,আ,1,,
,-পপমজ্ঞ,-p+p+m+G,BEGIN,৹ ৹ ৹ ৹,4,,
,-স,-s,END,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
3,-জ্ঞ,-G,,৹,1,,
,-^রজ্ঞম,-^r+G+m,,৹ ৹,2,,
,জ্ঞ,G,,কু,1,,
,ম,m,,ল,1,,
,-,-,BEGIN,৹,1,,
,-^স,-^s,END,৹,0,,CHECK
,স,s,,হাও,1,,
,সঋ,s+R,,য়া ৹,2,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
0,-জ্ঞমমজ্ঞ,-G+m+m+G,,৹ ৹ ৹ ৹,4,,
,-ঋ,-R,,৹,1,,
,-সঋ,-s+R,,৹ ৹,2,,
,-জ্ঞজ্ঞঋ,-G+G+R,,৹ ৹ ৹,3,,
,-সণ.,-s+N.,,৹ য়্,2,,
,স,s,,রে,1,,
,-,-,,৹,1,,
,-,-,,৹,1,,
,|,|,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
,|,|,,,0,,
1,-,-,,৹,1,,
,দ,D,,ক,1,,
,দ,D,,থা,1,,
,^দপ,^D+p,,ক,1,,
,-,-,,ও,1,,
,প,p,,মো,1,,
,-ণণদ,-N+N+D,,৹ ৹ ৹,3,,
,-পদ,-p+D,,৹ ৹,2,,
,⌶,⌶,,,0,,
,,,,,0,,
,,,,,0,,
,,,,,0,,
